"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"14",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7608","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","D. Nunes","2017-02-09T00:00:00.000+0000",NA,"44",NA,"T. Lorenzetti; D. Nunes",2016,8,27,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Setor A., no Pico da Tijuca.",-43.286667,-22.943889,"Limbo com face abaxial alva e adaxial verde. Frutos verdes. Altura: 4,5 m. Hábito/Forma de vida: Árvore.","BRA:PUC-RIO:FCAB:0000007608",NA,"Miconia cubatanensis Hoehne"
"16",NA,"Universidade Regional de Blumenau, FURB","FURB","45817","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Oliveira, AA de","2015-02-10T00:00:00.000+0000",NA,"1171",NA,"Oliveira, A.A. de",2015,2,10,"Brazil","Santa Catarina","Navegantes","Leiteiro.",-48.778611,-26.8225,"Regeneração IFFSC 753 /L/90","BRA:FURB:FURB:0000045817",NA,"Miconia cubatanensis Hoehne"
"17",NA,"UDESC","LUSC","4684","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Stival-Santos, A.","2013-09-03T00:00:00.000+0000",NA,"1824",NA,"Stival-Santos; A.; Legal; E. & Silveira; S.",2015,3,13,"Brazil","Santa Catarina","Águas Mornas","Canto do Schutch.",NA,NA,NA,"BRA:UDESC:LUSC:0000004684",NA,"Miconia cubatanensis Hoehne"
"18",NA,"MBML","MBML-HERBARIO","48727","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R. Goldenberg/2015",NA,NA,"2151",NA,"R. Goldenberg; A.P. Fontana, T. Filgueiras",2015,4,30,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso",NA,NA,"Árvore 6m; flores velhas com hipanto ocráceo","BRA:MBML:MBML-HERBARIO:0000048727",NA,"Miconia cubatanensis Hoehne"
"21",NA,"NY","NY","2423182","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"2151",NA,"R. Goldenberg",2015,4,30,"Brazil","EspÃ­rito Santo",NA,"Mata na entrada da trilha para o Alto Misterioso.",0,0,NA,"ba9949a5-367a-4471-8348-f8114243805e",NA,"Miconia cubatanensis Hoehne"
"22",NA,"MBML","MBML-HERBARIO","48740","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R. Goldenberg/2015",NA,NA,"2163",NA,"R. Goldenberg; L.F. Bacci, T. Bochorny",2015,5,11,"Brazil","Espírito Santo","São Roque do Canaã","Mata na entrada da trilha para o Alto Misterioso",NA,NA,"Árvore 3m, à sombra; flores com pétalas e estames brancos","BRA:MBML:MBML-HERBARIO:0000048740",NA,"Miconia cubatanensis Hoehne"
"23",NA,"NY","NY","2423192","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"2163",NA,"R. Goldenberg",2015,5,11,"Brazil","EspÃ­rito Santo",NA,"Mata na entrada da trilha para o Alto Misterioso.",0,0,NA,"a7a3b659-6d3e-4059-bdf3-f0ddd3b8eeaf",NA,"Miconia cubatanensis Hoehne"
"28",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","58779","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","M.K. Caddah","2014-05-01T00:00:00.000+0000",NA,"4282",NA,"Fiaschi, P.",2014,5,2,"Brazil","Santa Catarina","Santo Amaro da Imperatriz","Parque Estadual da Serra do Tabuleiro, Trilha de acesso ao Pico do Tabuleiro.",-48.832778,-27.741111,"Árvore comum, ca. 5 m alt. flores com hipanto ocráceo, pétalas e estames não vistos","BRA:UFSC:FLOR:0000058779",NA,"Miconia cubatanensis Hoehne"
"29","2017-10-19T06:17:17.000+0000","JBRJ","RB","RB00912468","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","E. Barboza","2014-01-01T00:00:00.000+0000",NA,"1770",NA,"M.L. Brotto et. al.;",2014,8,27,"Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.",-48.716667,-24.85,"Árvore de 4,5m; frutos imaturos verdes e maduros pretos","urn:catalog:JBRJ:RB:912468",NA,"Miconia cubatanensis Hoehne"
"31",NA,"IF","SPSF","49895","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","E.Barboza","2014-09-09T00:00:00.000+0000",NA,"1770",NA,"M.L.Brotto",2014,8,27,"Brazil","Pr","Adrianópolis","Parque estadual das lauráceas",-48.716944,-24.860278,"COLETA: Árvore de 4,5m; Frutos imaturos verdes e maduros pretos. Floresta Ombrófila Densa Montana.;","BRA:IF:SPSF:0000049895",NA,"Miconia cubatanensis Hoehne"
"33",NA,"UFPR","UPCB","77843","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"390",NA,"Fernandes, F.M. et al.",2013,1,30,"Brazil","Minas Gerais","Santana do Riacho","MG RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas.",NA,NA,"Levantamento florístico da RPPN BrumRPPN Brumas do Espinhaço e Ermo Ponto 84, 635743 7894161 1310m. Arbórea, flores brancas, cálice e pecíolo ferruginosos. Aprox. 4m..","BRA:UFPR:UPCB:0000077843",NA,"Miconia cubatanensis Hoehne"
"34",NA,"FZB-BH","BHZB","10089","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"390",NA,"Fernandes, F.M. et al",2013,1,30,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas",-43.71,-19.040833,"; Habitat: Mata brejosa; Flor: Flores brancas, cálice e pecíolo ferrruginosos.; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000010089",NA,"Miconia cubatanensis Hoehne"
"35",NA,"UFPR","UPCB","84314","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"1405",NA,"Reginato, M.",2013,2,1,"Brazil","Minas Gerais","Santana do Riacho","Lapinha. Trilha para a cachoeira.",-43.655291,-19.127086,"Arvoreta 3m. Inflorescências jovens, folhas discolores, abaxial albo-castanha. Mata Ciliar..","BRA:UFPR:UPCB:0000084314",NA,"Miconia cubatanensis Hoehne"
"36",NA,"UFRB","HURB","8631","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"15",NA,"Santos, I.F.; T.S. Cerqueira",2013,2,12,"Brazil","Bahia","Mutuípe","Bom Jesus I; Fazenda Estrela D'Alva",NA,NA,NA,"BRA:UFRB:HURB:0000008631",NA,"Miconia cubatanensis Hoehne"
"37",NA,"MBM","MBM","397568","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Cordeiro, J",NA,NA,"s.n.",NA,"Augusto-Silva, M",2013,3,25,"Brazil","Paraná","Tijucas do Sul","APA de Guaratuba",-48.980228,-25.844753,"Arbórea aprox. 8m de altura e CAP de 20cm, flores muito odoriferas.; Floresta Ombrófila Mista. Mata secundária em estágio médio. Topo de morro.","BRA:MBM:MBM:0000397568",NA,"Miconia cubatanensis Hoehne"
"38",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","20169","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","J. Cordeiro","2016-01-01T00:00:00.000+0000",NA,NA,NA,"M. Augusto-Silva",2013,3,25,"Brazil","Pr","Tijucas do Sul",NA,NA,NA,"FOM. Mata secundária em estádio médio. Topo de morro. Arbórea, aproximadamente 8 m de altura e CAP de 20 cm, flores muito odoríferas.","BRA:UTFPR:HCF:0000020169",NA,"Miconia cubatanensis Hoehne"
"39",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","62785","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","B.E. Conde","2013-04-30T00:00:00.000+0000",NA,"227",NA,"B.E. Conde",2013,4,12,"Brazil","Minas Gerais","Juiz de Fora","São Sebastião da Boa Vista",0,0,"Árvore de caule lenhoso, com folhas lanceoladas, curvinérveas, com bordas serrilhadas. Flores diminutas, compondo um racemo, de cor amarelo-esverdeado.","BRA:UFJF:CESJ:0000062785",NA,"Miconia cubatanensis Hoehne"
"40",NA,"MBM","MBM","390259","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Bonaldi, RA","2013-01-01T00:00:00.000+0000",NA,"694",NA,"Bonaldi, RA",2013,7,12,"Brazil","Paraná","Paranaguá","Quintilha",0,0,"Árvore de 5 m de altura; Floresta Ombrófila Densa Submontana.","BRA:MBM:MBM:0000390259",NA,"Miconia cubatanensis Hoehne"
"41",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","63272","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","B.E. Conde","2013-07-26T00:00:00.000+0000",NA,"341",NA,"B.E. Conde",2013,7,20,"Brazil","Minas Gerais","Santos Dumont","São Bento",0,0,"Árvore de caule lenhoso, com folhas lanceoladas. Inflorescências encapsuladas, de cor amarronzada.","BRA:UFJF:CESJ:0000063272",NA,"Miconia cubatanensis Hoehne"
"43",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","63257","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","B.E. Conde","2013-07-26T00:00:00.000+0000",NA,"327",NA,"B.E. Conde",2013,7,20,"Brazil","Minas Gerais","Santos Dumont","São Bento",0,0,"Árvore de folhas hirsutas e elipticas, com flores vinho em cima bípara.","BRA:UFJF:CESJ:0000063257",NA,"Miconia cubatanensis Hoehne"
"44","2017-10-14T05:58:11.000+0000","JBRJ","RB","RB01058307","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"253",NA,"K.C. Silva-Gonçalves; F.S. Gonçalves",2013,7,6,"Brazil","Rio de Janeiro","Cachoeiras de Macacu","REGuapiaçu, Trilha Vermelha. Área de interseção com o Parque Estadual dos Três Picos.",NA,NA,"Árvore ca. 4m alt. Folha verde na face adaxial e ferrugínea na face abaxial","urn:catalog:JBRJ:RB:1058307",NA,"Miconia cubatanensis Hoehne"
"45",NA,"IF","SPSF","49870","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R.A.Bonaldi",NA,NA,"694",NA,"R.A.Bonaldi",2013,7,12,"Brazil","Pr","Paranaguá","Quintilha",NA,NA,"COLETA: Árvore de 5 m de altura. Floresta Ombrófila Densa Submontana.;","BRA:IF:SPSF:0000049870",NA,"Miconia cubatanensis Hoehne"
"46",NA,"UFES","VIES","30443","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Carrijo, T.T.","2013-11-29T00:00:00.000+0000",NA,"17",NA,"Tintori, J.L.",2013,11,8,"Brazil","Espírito Santo","Guaçuí",NA,NA,NA,"SW2041","BRA:UFES:VIES:0000030443",NA,"Miconia cubatanensis Hoehne"
"47","2017-10-15T11:08:27.000+0000","JBRJ","RB","RB01106676","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","G.D. Colletta","2014-01-01T00:00:00.000+0000",NA,"1317",NA,"G.D. Colletta; C.P. Calliari; V.C. Souza",2013,12,6,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, próximo ao alojamento",-47.925556,-25.074722,"Árvore, 4m","urn:catalog:JBRJ:RB:1106676",NA,"Miconia cubatanensis Hoehne"
"48",NA,"Universidade Regional de Blumenau, FURB","FURB","37358","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Oliveira, AA de","2015-04-06T00:00:00.000+0000",NA,NA,NA,"Caetano, J.O.",2012,1,31,"Brazil","Santa Catarina","Benedito Novo","Próximo a Ceesan Liberdade.",-49.425,-26.786389,NA,"BRA:FURB:FURB:0000037358",NA,"Miconia cubatanensis Hoehne"
"49","2014-07-08T00:20:14.000+0000","JBRJ","RB","RB00728027","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","R. Goldenberg","2012-01-01T00:00:00.000+0000",NA,"1636",NA,"R. Goldenberg; M. Reginato, F.S. Meyer, R.J.F. Garcia",2012,2,14,"Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do mirante (próximo ao mirante).",NA,NA,"Arvoreta 5m. Flores velhas com hipanto esverdeado.","urn:catalog:JBRJ:RB:728027",NA,"Miconia cubatanensis Hoehne"
"51",NA,"UFPR","UPCB","84197","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2012-03-06T00:00:00.000+0000",NA,"136",NA,"Caglioni, E.",2012,2,2,"Brazil","Santa Catarina","Blumenau","Floresta Ombrófila Densa",-49.078,-27.059,"Árvore de 7,5m de altura, com botões florais, em floresta secundária. Parque Nacional da Serra do Itajaí.","BRA:UFPR:UPCB:0000084197",NA,"Miconia cubatanensis Hoehne"
"53",NA,"NY","NY","02210510","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"1636",NA,"R. Goldenberg",2012,2,14,"Brazil","SÃ£o Paulo",NA,"Parque Estadual da Serra do Mar, NÃºcleo Curucutu, trilha do mirante (prÃ³ximo ao mirante).",0,0,NA,"93bc9bc4-029d-4951-b8d3-6116ed70d464",NA,"Miconia cubatanensis Hoehne"
"54",NA,"UFPR","UPCB","83457","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"376",NA,"Andrade, I.R.",2012,5,16,"Brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais",NA,NA,"Cerrado. Mata do Brejo. Arbóreo. Santana do Riacho. Levantamento florístico da RPPN Brumas do Espinhaço com duplicata.","BRA:UFPR:UPCB:0000083457",NA,"Miconia cubatanensis Hoehne"
"55",NA,"UFPR","UPCB","83456","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"302",NA,"Andrade, I.R.",2012,5,14,"Brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais",NA,NA,"Arbustivo. Cerrado. Mata Ciliar. Levantamento florístico da RPPN Brumas do Espinhaço Ponto 98 (635943 7893554), com duplicata Flores brancas frutos verdes.","BRA:UFPR:UPCB:0000083456",NA,"Miconia cubatanensis Hoehne"
"56",NA,"FZB-BH","BHZB","8630","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"302",NA,"Andrade, I.R. et al.",2012,5,14,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais,",-43.708056,-19.046389,"; Habitat: Mata; Flor: Flores brancas; Fruto: frutos verdes.; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000008630",NA,"Miconia cubatanensis Hoehne"
"57",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","62746","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Mello, A.S.","2012-05-12T00:00:00.000+0000",NA,"650",NA,"Mello, A.S.",2012,5,12,"Brazil","Santa Catarina","Itapoá","Reserva Volta Velha, Mata ciliar do rio Saí Mirim.",NA,NA,"árvore 3 metros, com frutos","BRA:UFSC:FLOR:0000062746",NA,"Miconia cubatanensis Hoehne"
"58",NA,"UNISANTA","HUSC","11657","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","P.S.P Sampaio","2013-08-01T00:00:00.000+0000",NA,"91",NA,"D. Costa; G. Martins",2012,5,12,"Brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área B, parcela 14.",0,0,"Árvore com ca. 10 metros de altura, com restos de inflorescência, frutos imaturos verdes e folhas na parte abaxial ferrugíneas e caule em tom ferrugíneo claro.; Floresta ombrofila densa.","BRA:UNISANTA:HUSC:0000011657",NA,"Miconia cubatanensis Hoehne"
"59",NA,"FZB-BH","BHZB","8624","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"376",NA,"Andrade, I.R. et al.",2012,5,16,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais.",NA,NA,"; Habitat: Mata do Brejo; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000008624",NA,"Miconia cubatanensis Hoehne"
"60",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","158867","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"635",NA,"Rocha, MJR; Fernandes, AC; Hattori, EKO; Buzzato, C",2012,5,9,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional Serra da Canastra. Retiro das Pedras",-46.601833,-20.193528,"Arbusto ca de 3,5cm. Frutos imaturos avermelhados e maduros roxos","BRA:UFMG:BHCB:0000158867",NA,"Miconia cubatanensis Hoehne"
"61",NA,"FZB-BH","BHZB","9163","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"1657",NA,"Fernandes, M.G.C. et al.",2012,7,12,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais",NA,NA,"; Habitat: Mata ciliar; Flor: Pétalas brancas.; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000009163",NA,"Miconia cubatanensis Hoehne"
"62",NA,"HUCP",NA,"22930","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Bonaldi, R",NA,NA,"526",NA,"Bonaldi, R",2012,7,27,"Brazil","Paraná",NA,NA,0,0,NA,"22856",NA,"Miconia cubatanensis Hoehne"
"63",NA,"FZB-BH","BHZB","9169","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"1600",NA,"Fernandes, M.G.C. et al.",2012,7,12,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais",NA,NA,"; Habitat: Mata estacional; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000009169",NA,"Miconia cubatanensis Hoehne"
"64",NA,"FZB-BH","BHZB","9175","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Renato Goldenberg","2013-01-01T00:00:00.000+0000",NA,"1434",NA,"Fernandes, M.G.C. et al.",2012,7,9,"Brazil","Mg","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais",NA,NA,"; Habitat: Mata ciliar; Fruto: Frutos negros quando maduros; Bioma: Cerrado","BRA:FZB-BH:BHZB:0000009175",NA,"Miconia cubatanensis Hoehne"
"65",NA,"UFPR","UPCB","83460","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"1600",NA,"Fernandes, M.G.C.",2012,7,12,"Brazil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais",NA,NA,"Cerrado. Mata estacional. Arbóreo. Levantamento florístico da RPPN Brumas do Espinhaço Folhas discolores (verde esverdeadas na face adaxial e acastanhadas na face abaxial). Mata do cigano, com duplicata..","BRA:UFPR:UPCB:0000083460",NA,"Miconia cubatanensis Hoehne"
"67",NA,"IF","SPSF","46008","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","M.K.Caddah","2014-02-12T00:00:00.000+0000",NA,"1564",NA,"F.A.R.D.P.Arzolla & F.E.S.P.Vilela & J.B.Baitello",2012,8,30,"Brazil","Sp","São Paulo","Núcleo Curucutu",NA,NA,"COLETA: Frutos imaturos verdes.; GEOGRAFIA: Trilha do Mirante.;","BRA:IF:SPSF:0000046008",NA,"Miconia cubatanensis Hoehne"
"68","2017-10-19T14:03:57.000+0000","JBRJ","RB","RB00777862","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","B.C. Bandeira",NA,NA,"313",NA,"Finotti; D. Holz, E. Ramos e A. Sanchez-Tapia",2012,9,11,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio, indivíduo 53 da grade PROBIO II.",-43.000278,-22.771667,"Floresta Ombrófila Densa Montana","urn:catalog:JBRJ:RB:777862",NA,"Miconia cubatanensis Hoehne"
"69",NA,"UFES","VIES","30442","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Carrijo, T.T.","2013-11-29T00:00:00.000+0000",NA,"16",NA,"Tintori, J.L.",2012,10,12,"Brazil","Espírito Santo","Guaçuí",NA,NA,NA,"SW2041","BRA:UFES:VIES:0000030442",NA,"Miconia cubatanensis Hoehne"
