"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"UFPR","UPCB","60312","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"5595",NA,"Kollmann, L.",2002,2,20,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Arvoreto 5m, flores brancas..","BRA:UFPR:UPCB:0000060312","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"12","2017-10-18T23:42:06.000+0000","JBRJ","RB","RB00523141","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"5595",NA,"L. Kollmmann; E. Bausen & W. Pizziolo",2002,2,20,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica de Nova Lombardia, Estrada para Nova Lombardia.",NA,NA,"Arvoreto 5 m. Flores brancas.","urn:catalog:JBRJ:RB:523141","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"13",NA,"Universidade Regional de Blumenau, FURB","FURB","3105","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.","Oliveira, AA de","2011-03-30T00:00:00.000+0000",NA,NA,NA,"Moser, D.M.",2002,2,9,"Brazil","Santa Catarina","Guabiruba","Morro Santo Antônio.",NA,NA,"FNMA. Florística.","BRA:FURB:FURB:0000003105","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"14","2014-10-13T09:10:54.000+0000","JBRJ","RB","RB00520141","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"961",NA,"V. Demuner; E. Bausen & W. Pizziolo",2000,4,27,"Brazil","Espírito Santo","Santa Teresa","Alto Lombardia Cabeceira do Vinte e Cinco de Julho, mata do Durval Furlani.",NA,NA,"Árvore 13 m, DAP 15 cm, fuste 9 m, frutos jovens de cor verde.","urn:catalog:JBRJ:RB:520141","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"15",NA,"UFPR","UPCB","60309","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"961",NA,"Demuner, V.",2000,4,27,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Árvore 13m, DAP 15cm, fuste 9m, frutos jovens de cor verde. Interior da mata, local plano..","BRA:UFPR:UPCB:0000060309","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"16","2017-10-16T22:59:10.000+0000","JBRJ","RB","RB00580269","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F. A. Michelangeli",NA,NA,"781",NA,"J.F.A. Baumgratz; L.C. Giordano, M. Bovini & J.C. Silva",2000,12,20,"Brazil","Rio de Janeiro","Macaé","estrada para cidade de Frade, ca. 45 Km da BR 101, após a bifurcação Frade/ Tapera, seguindo estrada á direita em direçãoi á trilha para o pico do Frade, no interior da mata de encosta á esquerda da estrada, após o sitio Santa Bárbara.",-42.966667,-22.2,"Árvore ca. 8 m alt, ciófila, pouco frequente, ramos pardacentos, folhas verdes discolores, peciolos verdes, botões com pedicelo floral, hipanto e cálice verdes, pétalas róseas, frutos jovens com hipanto e cálice verdes e estilete persistente alvo.","urn:catalog:JBRJ:RB:580269","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"17",NA,"UFPR","UPCB","60310","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"1713",NA,"Kollmann, L.",1999,1,27,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Arvoreto 10m, DAP 14cm, fuste 7m, botões e flores brancas..","BRA:UFPR:UPCB:0000060310","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"18","2017-10-18T23:41:30.000+0000","JBRJ","RB","RB00523541","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"1713",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,1,27,"Brazil","Espírito Santo","Santa Teresa","Mata Fria, terreno Clerio Loss.",NA,NA,"Arvoreto 10 m. Dap 14 cm. Fuste 7 m. Botões e flores brancos.","urn:catalog:JBRJ:RB:523541","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"19",NA,"MBML","MBML-HERBARIO","8773","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","R. Goldenberg/2015",NA,NA,"2138",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,11,"Brazil","Espírito Santo","Santa Teresa","Cabeceira do Vinte e Cinco de Julho",-40.548333,-19.847222,"Arvoreto 6m. DAP 18cm. Fuste 4m. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000008773","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"20","2017-10-18T23:42:06.000+0000","JBRJ","RB","RB00523138","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"2138",NA,"L. Kollmmann; E. Bausen & W. Pizziolo",1999,3,11,"Brazil","Espírito Santo","Santa Teresa","Cabeceira do 25 de Julho, terreno de Furlani.",NA,NA,"Arvoreto 6 m, DAP 18 cm. Fuste 4 m. Frutos verdes.","urn:catalog:JBRJ:RB:523138","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"21",NA,"UFPR","UPCB","60314","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"2435",NA,"Kollmann, L.",1999,4,7,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Botões verdes. Mata de encosta..","BRA:UFPR:UPCB:0000060314","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"22",NA,"MBML","MBML-HERBARIO","9342","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","R. Goldenberg/2015",NA,NA,"2435",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,4,7,"Brazil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria",-40.683611,-19.931111,"Mata de encosta. Botões verdes.","BRA:MBML:MBML-HERBARIO:0000009342","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"23",NA,"UFPR","UPCB","63435","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"137",NA,"Kollmann, L.",1998,6,25,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Árvore 5m, DAP 10cm, frutos verdes. Mata de encosta..","BRA:UFPR:UPCB:0000063435","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"24","2017-10-18T23:43:59.000+0000","JBRJ","RB","RB00520207","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"137",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1998,6,25,"Brazil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria de Clério Loss.",NA,NA,"Árvore de 5 m de alt., DAP 10 cm. Frutos verdes","urn:catalog:JBRJ:RB:520207","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"25",NA,"UFPR","UPCB","60311","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R.","2016-01-01T00:00:00.000+0000",NA,"134",NA,"Bausen, E.",1998,7,30,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Árvore ca. 13m, diâm. 18cm, frutos verdes. Fundo de vale..","BRA:UFPR:UPCB:0000060311","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"26",NA,"Universidade Estadual de Londrina, UEL","FUEL","15781","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Goldenberg, R",NA,NA,"687",NA,"Sanchez, M; Pedroni, F; Laps, RR; Belinello, R",1997,5,29,"Brazil","São Paulo","Ubatuba","Picinguaba, Morr do Corisco",-44.816944,-23.3025,"Árvore 912, com 10m de alt.; com frutos.; Mata atlântica de encosta","BRA:UEL:FUEL:0000015781","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"27",NA,"IAC","IAC","55227","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","M. Sanchez","2012-01-01T00:00:00.000+0000",NA,"682",NA,"M. Sanchez; F. Pedroni; R.R. Laps & R. Belinelo",1997,5,29,"Brazil","São Paulo","Ubatuba","Picinguaba, Morro do Corisco",-45.0711,-23.4339,"coordenadas do material: 44°48#?#61""W, 23°18#?#09""S","BRA:IAC:IAC:0000055227","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"28",NA,"IF","SPSF","47250","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","M.Sanchez",NA,NA,"682",NA,"M.Sanchez & F.Pedroni & R.R.Laps & R.Belinello",1997,5,29,"Brazil","Sp","Ubatuba","Picinguaba",-45.070833,-23.433889,"COLETA: Árvore s/ numero, com 15 m de altura, com frutos imaturos, na beira de riacho; GEOGRAFIA: Mata Atlântica de Encosta, Morro do Corisco.;","BRA:IF:SPSF:0000047250","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"29",NA,"UNICAMP","UEC","177885","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Sanchez, M.","2012-01-01T00:00:00.000+0000",NA,"682",NA,"Sanchez, M.; Pedroni, F.; Laps, R.R.; Belinello, R.",1997,5,29,"Brazil","São Paulo","Ubatuba","Ubatuba, Picinguaba. Morro do Corisco.",-44.816944,-23.3025,"Árvore s/núm, com 15m de altura, com frutos imaturos.; Mata Atlântica de Encosta. Beira de riacho.","BRA:UNICAMP:UEC:0000177885","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"30",NA,"UEFS","HUEFS","164286","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"184A",NA,"Vieira, C.M.",1992,2,19,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 9D.",-42.833333,-22.433333,NA,"BRA:UEFS:HUEFS:0000164286","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"31","2015-04-11T13:54:07.000+0000","S","VascularPlants","S13-16953","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,"26266","26266","A. O. S. Vieira & K. Yamamoto",1992,5,4,"Brazil","Rio de Janeiro",NA,"Plantas do Rio de Janeoiro. Municipio Nova Friburgo Subida para Pico da Coledonia, proximo a entrada do DAE. Mata de encosta perturbada.",NA,NA,NA,"S:VascularPlants:S13-16953","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"32","2015-04-11T13:54:07.000+0000","S","VascularPlants","S13-16960","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,"26266","26266","A. O. S. Vieira & K. Yamamoto",1992,5,4,"Brazil","Rio de Janeiro",NA,"Plantas do Rio de Janeoiro. Municipio Nova Friburgo Subida para Pico da Coledonia, proximo a entrada do DAE. Mata de encosta perturbada.",NA,NA,NA,"S:VascularPlants:S13-16960","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"33",NA,"UNICAMP","UEC","60138","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,"26266",NA,"Vieira, A.O.S.; Yamamoto, K.",1992,5,4,"Brazil","Rio de Janeiro","Nova Friburgo","Subida para o Pico da COledônia, próximoa a entrada do DAE",0,0,"Árvore com ca de 6,0m de alt. Corola branca, as mais velhes internamente rosadas.; Mata de encosta perturbada","BRA:UNICAMP:UEC:0000060138","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"34","2017-10-18T13:15:39.000+0000","JBRJ","RB","RB00656735","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"1664",NA,"G. Martinelli",1977,4,27,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, caminho para a Pedra do Sino.",NA,NA,"Árvore com mais ou menos 6 metros de altura, umbrófila; saxícola; folhas verdes com pedúnculo verde, cálice verde, corola alva; estrames com filetes alvacentos anteras laranjas.","urn:catalog:JBRJ:RB:656735","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"35",NA,"Instituto de Botânica, IBT","SP","120606","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Michelangeli, FA","2014-02-01T00:00:00.000+0000",NA,"341",NA,"Angeli, C",1962,12,20,"Brazil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa, próximo à Estação Biológica",0,0,NA,"BRA:IBt:SP:0000120606","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"36",NA,"IAC","IAC","24514","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.","J.J. Wurdack","1970-04-06T00:00:00.000+0000",NA,"341",NA,"C. Angeli",1962,12,20,"Brazil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa, próxima a Estação Biológica - Guanabara",-43.2075,-22.9028,NA,"BRA:IAC:IAC:0000024514","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"37","2014-10-13T09:10:51.000+0000","JBRJ","RB","RB00488285","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Ed.Pereira","1953-07-13T00:00:00.000+0000",NA,NA,NA,"J.J.Sampaio",1943,2,12,"Brazil","Rio de Janeiro","Itatiaia","Lote 17.",NA,NA,NA,"urn:catalog:JBRJ:RB:488285","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"38",NA,"NY","NY","478135","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","cogniauxiana","Penneys, Michelang., Judd & Almeda",NA,"2011-03-01T00:00:00.000+0000",NA,"17175",NA,"A. C. Brade",1942,2,16,"Brazil","Rio de Janeiro",NA,"Itatiaia; lote 88, beira do Rio Campo Bello",-44.61807,-22.433227,NA,"7873cd27-e508-435f-9ff4-054d586872ca","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"39",NA,"NY","NY","478134","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,"2011-03-01T00:00:00.000+0000",NA,"1361",NA,"L. B. Smith",1928,11,27,"Brazil","Rio de Janeiro",NA,"Federal District; Estrada Dona Castorina, between Jardim Botanico and Alto da Boa Vista, Rio de Janeiro",-43.25,-22.95,NA,"ff2fc359-912d-4e5a-9dcd-d20cf2d9a78b","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"40","2015-09-04T20:11:24.000+0000","MNHN","P","P05254515","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"16960","Glaziou, A.",1889,2,6,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05254515","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"41","2007-01-12T00:00:00.000+0000","BR",NA,"BR0000006417758","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"16960",NA,"Glaziou A.",1888,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417758","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"42","2015-09-17T11:13:00.000+0000","MNHN","P","P00545621","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","cogniauxiana","Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"8684","Glaziou, A.",1877,1,20,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545621","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"43","2015-09-17T11:13:01.000+0000","MNHN","P","P00545622","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","cogniauxiana","Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"8684","Glaziou, A.",1877,1,20,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545622","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"44","2007-01-12T00:00:00.000+0000","BR",NA,"BR0000006417857","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"598",NA,"Glaziou A.",1867,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417857","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"45","2007-01-12T00:00:00.000+0000","BR",NA,"BR0000006417840","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"598",NA,"Glaziou A.",1867,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417840","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"46","2015-11-06T17:03:59.000+0000","MNHN","P","P00545615","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"598","Glaziou, A.",1864,3,10,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545615","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
