"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11",NA,"F","Botany","V0136268F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"80750302-2432-4c14-98cf-ed23803a8274",NA,"Miconia cubatanensis Hoehne",NA
"12",NA,"F","Botany","V0181671F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"235adccf-fccc-44d9-b5e3-e67d80104114",NA,"Miconia cubatanensis Hoehne",NA
"13",NA,"F","Botany","V0136275F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8ac80a86-d201-4b7e-8aa0-afd6d05be664",NA,"Miconia cubatanensis Hoehne",NA
"14","2006-08-21T22:00:00.000+0000","C","VT","11409","Miconia revoluta Miq.",NA,"Melastomataceae","Miconia","revoluta",NA,"Miq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:11409",NA,"Miconia revoluta Miq.",NA
"15",NA,"NY","NY","03287790","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"d4d27695-737c-400b-82c0-c539279f239c",NA,"Miconia cubatanensis Hoehne",NA
"16",NA,"F","Botany","V0136258F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"dbec4227-0b4d-4a8b-91a7-ef3589eaec45",NA,"Miconia cubatanensis Hoehne",NA
"17",NA,"F","Botany","V0136277F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ddd519ad-a066-4c1f-8452-448b783ef666",NA,"Miconia cubatanensis Hoehne",NA
"18",NA,"F","Botany","V0136269F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3d8e9ff5-e7bf-439a-af3a-3bf2ad606fcf",NA,"Miconia cubatanensis Hoehne",NA
"19",NA,"F","Botany","V0181672F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b0d2e3e4-b0b9-41b2-abc4-696e923154b2",NA,"Miconia cubatanensis Hoehne",NA
"20","2017-10-09T00:00:00.000+0000","E","E","E00878078","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00878078",NA,"Miconia cubatanensis Hoehne",NA
"21",NA,"F","Botany","V0136263F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c2f4250d-a5fb-4582-8ff2-274093df4813",NA,"Miconia cubatanensis Hoehne",NA
"22",NA,"F","Botany","V0136274F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8922e098-9425-47a3-8e1b-77df9897e21e",NA,"Miconia cubatanensis Hoehne",NA
"23",NA,"F","Botany","V0136271F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"69a123e8-9c8c-4e82-90c7-dac47e1beb77",NA,"Miconia cubatanensis Hoehne",NA
"24",NA,"F","Botany","V0136257F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"822e2708-9af9-48f6-9b79-722c864ef250",NA,"Miconia cubatanensis Hoehne",NA
"25",NA,"F","Botany","V0136270F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"dfef1ee4-24f2-40b4-89fe-e3fd6069200b",NA,"Miconia cubatanensis Hoehne",NA
"26",NA,"F","Botany","V0136272F","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d02f8fc7-81cc-43db-9cf0-2621dabdcabb",NA,"Miconia cubatanensis Hoehne",NA
"27",NA,"UFPR","UPCB","83462","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"1657",NA,"Fernandes, M.G.C.",2012,7,12,NA,NA,NA,NA,NA,NA,"Cerrado. Mata ciliar. Arbóreo. Levantamento florístico da RPPN Brumas do Espinhaço Mata do cór. Cigano, com duplicata Pétalas brancas..","BRA:UFPR:UPCB:0000083462",NA,"Miconia cubatanensis Hoehne",NA
"28",NA,"MA","MA","622567-1","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne",NA,NA,NA,"2618",NA,"R. Guillén & R. Medina",1994,11,20,"Bolivia, Plurinational State of",NA,NA,"Santa Cruz: Nuflo de Chávez Province, Lomeiro, comunidad Puquio",-61.84,-16.57,"bosque semideciduo estacional, suelos franco arcillosos",NA,NA,"Miconia cubatanensis Hoehne",NA
"29","2017-10-18T13:20:42.000+0000","JBRJ","RB","RB00230721","Miconia cubatanensis Hoehne",NA,"Melastomataceae","Miconia","cubatanensis",NA,"Hoehne","Hoehne, F. C.",NA,NA,NA,NA,NA,1932,4,25,"Brazil","São Paulo","São Paulo","Jardim Botânico.",NA,NA,"Planta viva n.º 268","urn:catalog:JBRJ:RB:230721",NA,"Miconia cubatanensis Hoehne",NA
