"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"26",NA,"UFPR","UPCB","81498","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"33527",NA,"Souza, V.C.",2009,5,9,"Brazil","Rio de Janeiro","Santa Maria Madalena","Subida para a Pedra Dubois. Floresta com transição para campo de altitude.",NA,NA,"Arbusto, ca. 2m alt.; frutos imaturos verde-claros. Floresta..","BRA:UFPR:UPCB:0000081498",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"27",NA,"UFPR","UPCB","83993","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Goldenberg, R.","2013-01-01T00:00:00.000+0000",NA,"111",NA,"Lorencini, T.S.",2008,11,8,"Brazil","Espírito Santo","Santa Maria de Jetibá","Garrafão: Sítio Renescer. Floresta Ombrófila Densa Montana. Bordo de mata...",NA,NA,"Arvoredo, c.a. 2,5m metros de altura. Inflorescência em botões cor creme.","BRA:UFPR:UPCB:0000083993",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"29",NA,"UNICAMP","UEC","150274","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.","2012-01-01T00:00:00.000+0000",NA,"280",NA,"Bertoncello, R.; Pansonato, M.",2007,4,19,"Brazil","São Paulo","Ubatuba","Parque Estadual Serra do Mar, Morro do Cuscuzeiro.",0,0,NA,"BRA:UNICAMP:UEC:0000150274",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"30",NA,"MBML","MBML-HERBARIO","29926","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","R. Goldenberg/2015",NA,NA,"9679",NA,"L. Kollmann",2007,4,25,"Brazil","Espírito Santo","Atílio Vivácqua","Moitão, Pedra do coração",-41.203889,-21.3425,"Arvoreto 3m no sol, frutos secos.","BRA:MBML:MBML-HERBARIO:0000029926",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"32",NA,"UFPR","UPCB","63886","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Goldenberg, R.","2015-01-01T00:00:00.000+0000",NA,"8561",NA,"Kollmann, L.",2006,1,19,"Brazil","Espírito Santo","Santa Teresa","BLOQUEADO",NA,NA,"Arvoreto 4m. Estéril..","BRA:UFPR:UPCB:0000063886",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"34",NA,"IF","SPSF","33264","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K.Caddah","2014-02-12T00:00:00.000+0000",NA,"578",NA,"F.A.R.D.P.Arzolla",2004,6,3,"Brazil","Sp","Cunha","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: Arvoreta com 2,5m de altura com frutos arroxeados escuros; GEOGRAFIA: Trilha da Cachoeira;","BRA:IF:SPSF:0000033264",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"35",NA,"IF","SPSF","29538","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K.Caddah","2014-02-12T00:00:00.000+0000",NA,"2179",NA,"F.T.Farah & S.Aguiar & T.B.Breier & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & E.Furlan",2001,4,12,"Brazil","Sp","São Paulo","P.E.Serra do Mar, Núcleo Curucutu",-46.7,-23.983333,"COLETA: Árvore com aprox. 5m. Flores alvas, frutos maduros roxos.; GEOGRAFIA: Trilha do Rio Branco.&nf;Floresta Altomontana sobre o divisor de água. Transição Floresta Altomontana - Floresta de Encosta, com campos adjacentes.;","BRA:IF:SPSF:0000029538",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"36","2014-07-07T22:52:08.000+0000","JBRJ","RB","RB00699312","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K. Caddah",NA,NA,"1013",NA,"J.M.A. Braga; M.G. Bovini & F.F. Barbosa",1994,1,21,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Serra dos Órgãos, estrada Teresópolis-Magé, morro do Dedo de Deus. Parque Nacional da Serra dos Órgãos",NA,NA,"Arvoreta, ca. 3 m. alt.; Umbrófila; Folhas sub-cartáceas; Frutos imaturos esverdeados.","urn:catalog:JBRJ:RB:699312",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"37",NA,"USP","SPF","106650","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, MK","2012-09-01T00:00:00.000+0000",NA,"CFSC13824",NA,"Campos, MTVA",1994,9,29,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000106650",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"38",NA,"IF","SPSF","19530","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K.Caddah","2014-02-12T00:00:00.000+0000",NA,"161",NA,"S.E.Martins & O.T. Aguiar",1994,11,24,"Brazil","Sp","Cubatão","Vale do Mogi",NA,NA,"COLETA: Arvoreta com 2m de altura, clareira, flores brancas; GEOGRAFIA: Área afetada por poluição atmosférica;","BRA:IF:SPSF:0000019530",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"39",NA,"UFES","VIES","14636","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Goldenberg, R.","1905-07-05T00:00:00.000+0000",NA,"1791",NA,"Thomaz, L.D.",1993,6,23,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,"SW1940","BRA:UFES:VIES:0000014636",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"42","2012-12-05T00:00:00.000+0000","K","Herbarium","K000850229","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.",NA,NA,"4964",NA,"Arbo, M.M.; Menezes, N.L.; Campos, M.T.V.A.; Schinini, A.",1991,2,12,"Brazil",NA,NA,"Serra do Cipó. Retiro do Alto do Palacio, 25 km NE de Cardeal Mota camino a Conceicao do Mato Dentro.",NA,NA,"En colaboracion con IBUSP, Univ. Sao Paulo (SPF). Viaje subsidiado por National Geographic Society.","http://specimens.kew.org/herbarium/K000850229",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"43",NA,"USP","SPF","93726","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, MK","2012-09-01T00:00:00.000+0000",NA,"4964",NA,"Arbo, MM",1991,2,12,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000093726",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"44","2013-02-28T10:49:00.000+0000","MO","MO","3234033","Miconia baumgratziana R.Goldenb. & C.V.Martin","cf.","Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K. Caddah","2011-01-01T00:00:00.000+0000",NA,"Arbo 4964",NA,"Maria M. Arbo|Nanusa Luiza de Menezes|Aurelio Schinini|M.T.V.A. Campos",1991,2,12,"Brazil","Minas Gerais",NA,"Serra do Cipo. Retiro do Alto Do Palacio, 25 km NE de Cardeal Mota camino a Conceicao do mato Dentro. Borde d emata ciliar a lo largo de un arroyo.",NA,NA,NA,"urn:catalog:MO:Tropicos:3234033","http://www.tropicos.org/Specimen/3234033","Miconia baumgratziana R.Goldenb. & C.V.Martin"
"45",NA,"US","Botany","2941475","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"722",NA,"S. S. Renner",1982,2,28,"Brazil","Rio de Janeiro",NA,"Parque Nacional da Serra dos Órgãos",NA,NA,NA,"http://n2t.net/ark:/65665/3be4fa30c-ae11-42ce-b580-8dbe5d3b4c98",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"47","2017-10-15T15:11:19.000+0000","JBRJ","RB","RB00239812","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","R. Goldenberg","2016-01-01T00:00:00.000+0000",NA,"1707",NA,"G. Martinelli",1977,4,27,"Brazil","Rio de Janeiro","Teresópolis","Caminha para a Pedra do Sino Parque Nacional da Serra dos Órgãos",NA,NA,"Umbrófila, arbusto; caule vinoso, folhas verdes na face ventral, face dorsal argênteo-alvacento, com nervuras vinosas; frutos ainda verdes de cor verde","urn:catalog:JBRJ:RB:239812",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"49","2015-08-13T05:50:00.000+0000","MO","MO","3234083","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K. Caddah","2011-01-01T00:00:00.000+0000",NA,"Harley 15939",NA,"R.M. Harley",1974,2,4,"Brazil","Bahia",NA,"By Rio Cumbuca ca. 3 km. S. of Mucugé, near site of small dam on road to Cascavel.",-41.35,-13.016667,NA,"urn:catalog:MO:Tropicos:3234083","http://www.tropicos.org/Specimen/3234083","Miconia baumgratziana R.Goldenb. & C.V.Martin"
"50",NA,NA,"Botany","L.2550437","Miconia angustifolia Cogn.",NA,"Melastomataceae","Miconia","angustifolia","Cogn.",NA,NA,NA,NA,NA,"Hatschbach GG",1959,11,22,"Brazil",NA,NA,"Est. Parana(Brasil), Mun. Guaratuba, Serra de Aracatuba.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2550437",NA,"Miconia angustifolia Cogn."
"51","2017-10-19T11:40:32.000+0000","JBRJ","RB","RB00231363","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","M.K. Caddah","2012-01-01T00:00:00.000+0000",NA,NA,NA,"Brade, A. C.",1940,8,NA,"Brazil","Rio de Janeiro","Teresópolis","Serra dos Órgãos, Pedra do Frade.",NA,NA,"Árvore. Pequena","urn:catalog:JBRJ:RB:231363",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"52","2016-08-10T15:15:30.000+0000","MNHN","P","P01903829","Miconia angustifolia Cogn.",NA,"Melastomataceae","Miconia","angustifolia","Cogn.","Martin & Cremers",NA,"ISOTYPE",NA,16878,"Glaziou, A.",1887,6,5,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01903829",NA,"Miconia angustifolia Cogn."
"55","2010-02-08T00:00:00.000+0000","BR",NA,"BR0000005201709","Miconia angustifolia Cogn.",NA,"Melastomataceae","Miconia","angustifolia","Cogn.",NA,NA,"ISOTYPE","G",NA,"Glaziou A.",1887,6,5,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005201709",NA,"Miconia angustifolia Cogn."
"56",NA,"MN","R","9647","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Goldenberg, R.G.","2010-01-01T00:00:00.000+0000",NA,"16877",NA,"Glaziou, A.F.M.",1882,6,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000009647",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"58",NA,"G","Geneva Herbarium – General Collection (G)","G-G-263752/1","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,"ISOLECTOTYPE",NA,NA,"Glaziou, A. F. M.",NA,NA,NA,"Brazil",NA,NA,"Brésil - Brésil méridional",-53.08972,-10.77306,NA,NA,NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"60",NA,"NY","NY","229028","Miconia angustifolia Cogn.",NA,"Melastomataceae","Miconia","angustifolia","Cogn.",NA,NA,"ISOSYNTYPE","16878",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]",-43.0084,-22.5309,NA,"d8d4baa2-6a24-4159-862f-ea4fd4eaa91d",NA,"Miconia angustifolia Cogn."
"62",NA,"US","Botany","98342","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin",NA,NA,NA,"16882",NA,"Glaziou, --",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3793526ac-f3a4-414c-8eb2-606f0d9778e3",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
"65",NA,"F","Botany","V0361357F","Miconia angustifolia Cogn.",NA,"Melastomataceae","Miconia","angustifolia","Cogn.",NA,NA,"ISOLECTOTYPE","16877",16877,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"2a19d5a1-4942-47d4-8d17-05dec10af1b5",NA,"Miconia angustifolia Cogn."
"66","2012-12-05T00:00:00.000+0000","K","Herbarium","K000850228","Miconia baumgratziana R.Goldenb. & C.V.Martin",NA,"Melastomataceae","Miconia","baumgratziana","R.Goldenb. & C.V.Martin","Caddah, M.K.",NA,NA,"16883",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Received July, 1888. 16882, 16888 The same","http://specimens.kew.org/herbarium/K000850228",NA,"Miconia baumgratziana R.Goldenb. & C.V.Martin"
