"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"33","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35421","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Coêlho, L.F.","1982-01-01","","INPA35421","","Honda, M","1972","3","14","brazil","Amazonas","","Lago do Castanho, Rio Solimões, margem esquerda do lago.","","","","","","GBIF","Burdachia duckei Steyerm."
"34","","","NY","2360919","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","14893","","G. T. Prance","1971","9","26","brazil","Amazonas","","Rio Cuieras just below mouth of Rio Brancinho","-60.5089","-2.8275","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"35","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20364","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1972-01-01","","4735","","Prance, GT","1967","4","3","brazil","Amazonas","","Rio Urubú, Rio Urubu, near ferry. Riverside submerged at high water","","","","","","GBIF","Burdachia duckei Steyerm."
"36","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20628","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Anderson, W.R.","1977-01-01","","24531","","Schultes, RE","1967","8","12","brazil","Amazonas","","Ilha Gavião, Ilha Gavião, near mouth Rio Branco.","","","","","","GBIF","Burdachia duckei Steyerm."
"37","","","NY","2360917","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","3680","","G. T. Prance","1966","12","16","brazil","Amazonas","","Manaus-Itacoatiara Highway, km 201, Banks or Rio Urubu","-58.806252","-3.038526","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"38","","","MO","2845465","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","W.R. Anderson","1977-01-01","","Prance 3680","","Ghillean T. Prance","1966","12","16","brazil","Amazonas","","Manaus-Itacoatiara Highway. Km. 201, banks of Rio Urubu.","","","","","","GBIF","Burdachia duckei Steyerm."
"39","","","Botany","U.1371746","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","","","Prance GT; Pena BS; Ramos JF; Monteiro OP","1966","12","16","brazil","","","Amazônia, State of Amazônas, Manaus - Itacoatiara Highway. Km. 201, banks of Rio Urubu.","","","","","no coordinates, municipality or state provided","GBIF","Burdachia duckei Steyerm."
"40","","","UFACPZ","496","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","6727","","Rodrigues, W.","1964","9","21","brazil","Acre","","","","","","","","GBIF","Burdachia duckei Steyerm."
"41","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15177","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1972-01-01","","6727","","Rodrigues, WA","1964","9","","brazil","Amazonas","","Rio Cuieiras, próximo à boca do rio., Rio Cuieiras, próximo à boca do rio","","","","","","GBIF","Burdachia duckei Steyerm."
"42","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","14633","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1972-01-01","","7161","","Duarte, AP","1962","9","9","brazil","Amazonas","","Barcelos, Barcelos. Appa 123.","-62.94","-0.92","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"43","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","9601","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1977-01-01","","2254","","Rodrigues, WA","1961","7","27","brazil","Amazonas","","Cachoeira Alta do Tarumã","","","Árvore de 5m de altura, com flores róseas. Igapó.","","","GBIF","Burdachia duckei Steyerm."
"44","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","9601","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1977-01-01","","2254a","","Rodrigues, WA","1961","7","27","brazil","Amazonas","","Cachoeira Alta do Tarumã., Cachoeira Alta do Tarumã","","","","","","GBIF","Burdachia duckei Steyerm."
"45","","","SP","75093","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Mamede, MCH","2002-01-01","","3054","","Rodrigues, W; Lima, J","1961","7","27","brazil","Amazonas","Manaus","Cachoeira Alta do Tarumã","-60.251153","-2.607107","","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"46","","","SP","74971","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Mamede, MCH","2002-01-01","","s.n.","","Mello, F","1956","8","2","brazil","Amazonas","Manaus","Igarapé do Tarumã","-60.251153","-2.607107","Árvore, flores róseas, cálice amarelo","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"47","","","UB","186354","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Mamede, MCH","2002-01-01","","s.n.4029","","Mello, F","1956","8","2","brazil","Amazonas","Manaus","Igarapé do Tarumã.","-60.251153","-2.607107","Árvore, flores róseas cálice amarelo.; Igapó sujeito a inundação.","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"48","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","4029","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1972-01-01","","INPA4029","","Mello, FC de","1956","8","2","brazil","Amazonas","","Igarapé do Tarumã","","","","","","GBIF","Burdachia duckei Steyerm."
"49","","","SP","79176","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Mamede, MCH","2002-01-01","","s.n.","","Coêlho, L","1955","6","13","brazil","Amazonas","Manaus","Cachoeira Baixa do Tarumã","-60.251153","-2.607107","Árvore 15 m. Flores róseas, aromáticas","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"50","","","VIC","44743","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","1177","","Rodrigues, W.A.","1955","6","13","brazil","Amazonas","Rio tarumã","cachoeira Baixa do tarumã","","","Árvore de 15 m, de flores róseas, aromáticas e folhas opostas, decussadas e coriáceas. madeira vermelha, casca caduca e vermelha, igapó de água escura, madeira n°155","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"51","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","1177","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Rodrigues, W.A.","1972-01-01","","INPA1177","","Rodrigues, WA","1955","6","13","brazil","Amazonas","","Cachoeira Baixa do Tarumã., Cachoeira Baixa do Tarumã","","","","","","GBIF","Burdachia duckei Steyerm."
"52","","","VascularPlants","S08-15646","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","522","","Ducke, A.","1937","7","14","brazil","Amazonas","","Brazil, Amazonas, Manáos, Igarapé de Cahoeira Grande, igapó","","","","","","GBIF","Burdachia duckei Steyerm."
"53","","","MO","1843936","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","W.R. Anderson","1977-01-01","","Ducke 522","","A. Ducke","1937","7","14","brazil","Amazonas","","Manáos Igarapé da Cachoeira Grande igapó.","","","","","","GBIF","Burdachia duckei Steyerm."
"54","","","Botany","V0062646F","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","522","","A. Ducke","1937","7","14","brazil","","","","-52.8731","-10.8339","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"55","","","Herbarium","K000426954","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Anderson, W.R.","","","34634","","Ducke, A.","1937","7","14","brazil","","","Manáos, Igarapé da Cachoeira Grand, igapó","","","","","no coordinates, municipality or state provided","GBIF","Burdachia duckei Steyerm."
"56","","","Botany","U  0224610","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","","","Ducke A","1937","7","14","brazil","Amazonas","","Manaus, Igarapé da Cachoeira Grande, igapó.","","","","","","GBIF","Burdachia duckei Steyerm."
"57","","","NY","55528","Burdachia prismatocarpa var. spruceana Griseb.","","Malpighiaceae","Burdachia","prismatocarpa","","var. spruceana Griseb.","","","","1659","","R. Spruce","1851","7","","brazil","Amazonas","","Prope Barra [Manaus], Prov. Rio Negro","-59.995308","-3.067324","","","original coordinates","GBIF","Burdachia prismatocarpa var. spruceana Griseb."
"58","","","BSMvplantscoll","M-0243166 / 738334 / 383693","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","","","Spruce, R. (no. 1659)","1851","7","","brazil","","","Prope Barra, Prov. Rio Negro.","-55","-10","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"59","","","Herbarium","K000426956","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","1659","","Spruce, R.","","","","brazil","","","Rio Negro, gapó.","","","with K000426955  Frts of K000426955","","no coordinates, municipality or state provided","GBIF","Burdachia duckei Steyerm."
"60","","","Geneva Herbarium – General Collection (G)","G-G-244145/1","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Anderson, W. R. (1993)","","","","","Spruce, R.","","","","brazil","","","Amazonas - Barra, Rio negro","-65.08583","-4.14444","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"61","","","MO","2845639","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","W. Anderson","1989-01-01","","Rodrigues 10736","","William A. Rodrigues","","","","brazil","","","Mun. Cucuí, AM. Rio Xié, 30 min. de motor de popa acima da boca e pouco abaixo da comunidade Batista de Sáo José.","-67.16666","0.96666","","","original coordinates","GBIF","Burdachia duckei Steyerm."
"62","","","VIC","44813","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","","","","81","","Rodrigues, E.","","","","brazil","Amazonas","Rio Jaú","Parque Nacional do Jau","","","Árvore de 4 m de alturas,folhasopostas,inflorescências em cachos, flortes amareladas e róseas, frutos verdes e laranja em forma de pião, solo argiloso.","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
"63","","","MBM","128281","Burdachia duckei Steyerm.","","Malpighiaceae","Burdachia","duckei","","Steyerm.","Anderson, WR","","","12741","","Mantovani, W","","","","brazil","Amazonas","Manaus","Rio Negro, Praia Grande","-60.251153","-2.607107","","","centroide mpo (0)","GBIF","Burdachia duckei Steyerm."
