"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"UFRPE","PEUFR","47940","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","O. Cano",NA,NA,"58","R.S. Pinho",2005,5,6,"Brazil","Pernambuco","Buíque","Tribo Kapinawá",NA,NA,NA,"BRA:UFRPE:PEUFR:0000047940","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"12",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA081359","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"132","Ribeiro Filho, A.A. et al.",2001,3,2,"Brazil","Bahia","Canudos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA081359","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"13",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","47244","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Harley, R.M.","2001-05-01T00:00:00.000+0000",NA,"54284","Harley, R.M.",2001,4,25,"Brazil","Sergipe","Canindé de São Francisco","Fazenda Xingó, perto de Xingozinho, 3 km da divisa com a Bahia.",-38.0175,-9.563333,"árvore, flor sépalas e glândulas amarelas, petálas amarelas, estames com filetes amarelo-esverdeados, anteras amarelas com polén creme, Fruto Imaturo, , 10m altura. Tronco e ramos lisos. Folhas pouco","BRA:UFSC:FLOR:0000047244","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"14",NA,"UESC","UESC","8789","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"54284","Harley, R.M.",2001,4,25,"Brazil","Sergipe","Canindé do São Francisco",NA,-38.0175,-9.563333,"Caatinga, com afloramento de arenito metamórfico.; Árvore até 10 m alt. Com tronco e ramos lisos.; Muito frequente no alto do morro.","BRA:UESC:UESC:0000008789","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","55155","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Harley, RM","2001-05-01T00:00:00.000+0000",NA,"54284","Harley, RM; Queiroz, LP de; Andrade, BS de; Carneiro, AS; Silva, BM",2001,4,25,"Brazil","Sergipe","Canidé do São Francisco","Fazenda Xingó, proximo de Xingozinho, 3 Km da divisa com a Bahia",-38.0175,-9.563333,"ca de 10m de altura, com tronco e ramos lisos. Folhas pouco coriáceas, verdes, discolores, mais claras na face inferior. Flores com sépalas e gçândulas amarelas, pétalas amarelas, estames com filetes amarelo-esverdeados, anteras amare","BRA:UFBA:ALCB:0000055155","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"16",NA,"Universidade Federal da Bahia (UFBA)","ALCB","53992","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Adriano, B","2004-06-19T00:00:00.000+0000",NA,"289","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML",2001,6,3,"Brazil","Bahia","Lençóis","Chapada Diamantina, Assentamento Rio Bonito, área de cultivo coletivo",-41.159167,-12.344444,"10,0-12,0m. Folhas coriáceas, discolores. Frutos samâras com cálice com glândulas verdes. Rara.","BRA:UFBA:ALCB:0000053992","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"17",NA,"UEFS","HUEFS","44601","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M.Amorim","2001-05-01T00:00:00.000+0000",NA,"1751","Giulietti, A.M.",2000,2,22,"Brazil","Bahia","Canudos","Estrada para Reserva Biológica de Biodiversitas, com areia vermelha e afloramentos de arenito vermelho.",-39.15,-10.032778,"Caatinga.","BRA:UEFS:HUEFS:0000044601","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"18",NA,"UEFS","HUEFS","22206","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1538","França, F.",1996,1,28,"Brazil","Bahia","Itatim","Morro do Agenor.",-39.766667,-12.7,NA,"BRA:UEFS:HUEFS:0000022206","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"19",NA,"IMA","MAC","15664","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1538","F.França; et al.",1996,1,28,"Brazil","Bahia","Itatim","Morro do Agenor.",-39.766667,-12.7,"Árvore ca. de 3m de alt., folhas fortemente convolutas, discolores. Botões esverdeados. Frutos; Campos Gerais","BRA:IMA:MAC:0000015664","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"20",NA,"IPA","IPA","63743","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E.; França, F.; Correia, C.; Ribeiro, R.; França, F.; Correia, C.; Ribeiro, R.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, encosta do Incelberg.",-39.766667,-12.716667,"Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes, glândulas do cálice amarelas.","BRA:IPA:IPA:0000063743","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"21",NA,"Universidade Federal de Sergipe, UFS","ASE","7579","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","E. Melo; F. França; C. Correia; R. Ribeiro",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, Encosta do inselberg: 310 - 430m de altitude.",-39,-12,"Arbusto. Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes, glândula do cálice amarela.; Arbusto. Arbusto com ramos escandentes. Folhas discolores. Flores com pétala","BRA:UFS:ASE:0000007579","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"22",NA,"Universidade Federal de Sergipe, UFS","ASE","7597","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E; França, F; Correia, R",1996,2,25,"Brazil","Bahia","Itatim","Morro de Agenor, Encosta do inselberg : Alt. 310-430 m.",-39.697778,-12.711944,"Arbusto com ramos escandentes;folhas discolares;flores com pétalas amarelas, anteras abertas brancas,filetes verdes, glândulas do cálice amarelas. Coordenadas UTM: 1243.00000000 S; 3946.00000000 W.; Arbusto com ramos escandentes;folha","BRA:UFS:ASE:0000007597","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"23",NA,"IMA","MAC","15728","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim",NA,NA,"1477","A.M.Amorim; et al.",1996,2,25,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.766667,-12.716667,"Arbusto com ramos escandentes. Pétalas amarelas, anteras abertas brancas, glândula cálice amarelas.; Mata Atlântica","BRA:IMA:MAC:0000015728","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"24",NA,"UEFS","HUEFS","22588","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1477","Melo, E.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor",-39.766667,-12.716667,"Encosta do inselberg.","BRA:UEFS:HUEFS:0000022588","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"25",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39255","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","E. Melo; F. França; C.Correia; R.Ribeiro",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor, Encosta do Inselberf. Coord.: lat.:12º43'S; Lon.:39º46'W; Alt.: 430m.",0,0,"Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas, filetes verdes. Glândulas do cálice amarelas.","BRA:UFJF:CESJ:0000039255","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"26",NA,"UNICAMP","UEC","126694","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1477","Melo, E.; França, F.; Ribeiro, R.; Correa, C.",1996,2,25,"Brazil","Bahia","Itatim","Morro do Agenor. Encosta do Inselberg.",-39.8,-12.716667,"flor, Arbusto com ramos escandentes. Folhas discolores. Flores com pétalas amarelas, anteras abertas brancas. Filetes verdes. Glândula do cálice amarelo.","BRA:UNICAMP:UEC:0000126694","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"27",NA,"Universidade Federal de Sergipe, UFS","ASE","7612","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C. Correia; R. Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, Na base do inselberg: 280m de altitude.",-39,-12,"Árvore. 5. m. Frutos imaturos verde-claro.; Árvore. 5. m. Frutos imaturos verde-claro.; Mata.","BRA:UFS:ASE:0000007612","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"28",NA,"UEFS","HUEFS","22629","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1518","Melo, E.",1996,3,30,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Na base do Inselberg.","BRA:UEFS:HUEFS:0000022629","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"29",NA,"IMA","MAC","15748","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1518","E.Melo; et al.",1996,3,30,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Árvore ca. de 5m de alt., muito ramificada. Pétalas amarelas e uma modificada. Glândulas amarela desenvolvida.; Mata Atlântica","BRA:IMA:MAC:0000015748","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"30",NA,"UEFS","HUEFS","22656","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.Amorim","1999-01-01T00:00:00.000+0000",NA,"1544","Melo, E.",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor",-39.7,-12.716667,"Mata da base do Inselberg.","BRA:UEFS:HUEFS:0000022656","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"31",NA,"IMA","MAC","15721","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E.Melo; et al.",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, mata da base do Inselberg.",-39.7,-12.716667,"Árvore ca. de 5m de alt. Frutos imaturos verde-claro; Mata Atlântica","BRA:IMA:MAC:0000015721","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"32",NA,"UFRPE","PEUFR","38892","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C. Correia; R. Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor",-39.7,-12.716667,"Árvore de 5m. Frutos imaturos verde claros","BRA:UFRPE:PEUFR:0000038892","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"33",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39218","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"1544","E. Melo; F. França; C.Correia; R.Ribeiro",1996,3,31,"Brazil","Bahia","Itatim","Morro do Agenor, Mata da base do Inselberf. Coord.: lat.:12º43'S; Lon.:39º42'W; Alt.: 280m.",0,0,"Árvore, 5m alt. Frutos imaturos verdes claros.","BRA:UFJF:CESJ:0000039218","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"34",NA,"UFRPE","PEUFR","23281","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"690","M.J.N. Rodal; A.P.S. Gomes",1996,4,12,"Brazil","Pernambuco","Buíque",NA,-37.154167,-8.625,"Árvore com cerca de 3m de altura; frutos imaturos verdes com cálice castanho presente","BRA:UFRPE:PEUFR:0000023281","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"35",NA,"UFRPE","PEUFR","41299","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"662","M.J.N. Rodal; D.S. Pimentel; L.M. Nascimento",1996,8,30,"Brazil","Pernambuco","Floresta","Reserva Biológica de Serra Negra",-37.154167,-8.625,"Árvore com cerca de 5m de altura; cálice com glândulas esverdeadas; pétalas amarelas","BRA:UFRPE:PEUFR:0000041299","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"36",NA,"UFRPE","PEUFR","20081","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","1999-01-01T00:00:00.000+0000",NA,"618","M.J.N. Rodal; J. Tamashiro",1995,7,20,"Brazil","Pernambuco","Floresta/Inajá","Reserva Biológica de Serra Negra",NA,NA,"Árvore com ca. de 3m de alt.; frutos imaturos com alas amarelas","BRA:UFRPE:PEUFR:0000020081","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"37",NA,"UFRPE","PEUFR","42108","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A.M. Amorim","2011-10-13T00:00:00.000+0000",NA,"238","M.C. Tschá; A.P.S. Gomes; A. Laurênio; E.I. Silva",1995,9,15,"Brazil","Pernambuco","Inajá","Reserva Biológica de Serra Negra",-38.570833,-8.6,"Arbusto com ca. 5m de alt.; frutos verdes amarelados","BRA:UFRPE:PEUFR:0000042108","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"38",NA,"MBML","MBML-HERBARIO","6694","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","W. R. Anderson/Jul-1991",NA,NA,"2850","L. A. Mattos Silva; et al",1989,5,23,"Brazil","Bahia","Maracás",NA,-40.436389,-13.440278,"Árvore 12m X 40cm, frutos imaturos de cor verde.","BRA:MBML:MBML-HERBARIO:0000006694","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"39",NA,"UFPI","TEPB","10376","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","A. M. Amorim",NA,NA,"429","A. P. de Araújo",1985,4,21,"Brazil","Bahia","Itaberaba",NA,NA,NA,"Árvore de 5m de altura; 15 cm diâmetro; frutos amarelados; ocorrência fraca em Estepe Arbórea Densa com Palmeiras - Edp. Origem: HRB 21596. Folha: SD.24-V-B. IBGE. Ambiente: Cerrado <ll>dwc_commonname:</ll> Brinco-de-princesa","BRA:UFPI:TEPB:0000010376","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"40","2017-10-10T18:02:32.000+0000","JBRJ","RB","RB00420322","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","P. D. Carvalho",NA,NA,"429","Adonias Pereira de Araújo",1985,4,21,"Brazil","Bahia","Itaberaba",NA,-40.15,-12.466667,"Árvore de 5 m de altura, 15 cm de diâmetro com frutos amarelados, ocorrência fraca em Estepe Arbórea Densa com palmeiras - Edp","urn:catalog:JBRJ:RB:420322","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"41",NA,"UnB","UB","147429","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1993-01-01T00:00:00.000+0000",NA,"429","Araújo, AP",1985,4,21,"Brazil","Bahia","Itaberaba",NA,-40.15,-12.466667,"""brinco de princesa""; Arvore de 5m de altura, 15cm de diâmetro com frutos amarelados, ocorrência fraca em Estepe Abórea Densa com palmeiras - Edp.","BRA:UnB:UB:0000147429","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"42",NA,"USP","SPF","61069","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Mamede, MCH","1991-10-01T00:00:00.000+0000",NA,"436","Bautista, HP",1981,5,13,"Brazil","Bahia","Cícero Dantas","No povoado de Duas Serras. Floresta Estacional Decidual.",0,0,"Árvore isolada de tronco linheiro; flores amarelas; frutificação abundante. Muito rara.","BRA:USP:SPF:0000061069","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"43","2014-07-22T16:48:56.000+0000","JBRJ","RB","RB00210889","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","ANDRE AMORIM","1999-01-01T00:00:00.000+0000",NA,"436","H.P.BAUTISTA",1981,5,13,"Brazil","Bahia","Cícero Dantas","NO POVOADO DE DUAS SERRAS.",NA,NA,"ÁRVORE ISOLADA DE TTRONCO LINHEIRO; FLORRES AMARELAS FRUTIFICAÇÃO ABUNDANTE. MUITO RARA","urn:catalog:JBRJ:RB:210889","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"44","2017-10-18T12:21:54.000+0000","JBRJ","RB","RB00210903","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","ANDRE AMORIM","1999-01-01T00:00:00.000+0000",NA,"16750","R.M.HARLEY",1974,3,5,"Brazil",NA,"Brasil","3 KM N.W. OF LAGOINHA (5.5 KM S.W. OF DELFINO) ON THE SIDE ROAD TO MINAS DO MIMOSO. CUT OVER WOODLAND, AND BY CULTIVATION NEAR RIVER.",-41.266667,-10.45,"WOODY CLIMBER TO 8 M. LEAVES CORIACEOUS, DARK GREEN ABOVE, PALER BENEATH. FLOWERS, INCLUDING SEPAL-GLANDS, PETALS AND STAMENS, BRIGHT YELLOW.","urn:catalog:JBRJ:RB:210903","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"45","2017-10-18T12:52:42.000+0000","JBRJ","RB","RB00540702","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,"ISOTYPE","16750","Harley, R.M.",1974,3,5,"Brazil","Bahia","Bahia","Serra do Curral Feio. 3km NW of Lagoinha (5,5km SW of Delfino) on the side road to Minas do Mimoso.",-41.266667,-10.45,"Woody climber to 8m. Leaves coriaceous, dark green above, paler beneath. Flowers, including sepal-glands, petals and stamens, bright yellow","urn:catalog:JBRJ:RB:540702","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"46",NA,"UEFS","HUEFS","31498","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates",NA,NA,NA,"16750","Harley, R.M.",1974,3,5,"Brazil","Bahia","Lagoinha","3 km N.W. of Lagoinha (5.5 km S.W. of Delfino), on the side road to Minas do Mimoso.",-41.266667,-10.45,NA,"BRA:UEFS:HUEFS:0000031498","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
"47",NA,"Universidade Federal da Bahia (UFBA)","ALCB","031952","Barnebya harleyi W.R.Anderson & B.Gates","Malpighiaceae","Barnebya","harleyi","W.R.Anderson & B.Gates","Anderson, WR; Gotes",NA,NA,"16750","Harley, RM",1974,3,5,"Brazil","Bahia","Senhor do Bonfim","Piemonte da Diamantina, 3 Km NW of Lagoinha (5,5 Km of Delfino) on the side road to Minas do Mimoso. Cut over woodland, and by cultivation near river",-41.333333,-10.333333,"subindo até 8,0 m de altura. Leaves coriaceous, dark green above, paler beneath. Flowers, including sepal-glands, petals ant stamens, bright yellow.","BRA:UFBA:ALCB:0000031952","Barnebya harleyi W.R.Anderson & B.Gates",NA,NA,NA,NA,NA
