"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"US","Botany","3176787","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"10736",NA,"W. A. Rodrigues, C. Farney, C. Daly, P. Maas & et al.",1987,10,24,"Brazil","Amazonas",NA,"Rio Xié, 30 min. de motor de popa acima da boca e pouco abaixo da comunidade Batista de São José",-67.17,-0.97,NA,"http://n2t.net/ark:/65665/3cadd09d1-b262-4650-9ab2-af08f6950446",NA,"Burdachia duckei Steyerm."
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","157157","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.",NA,NA,"10736",NA,"Mike Hopkins",1987,10,24,"Brazil","Amazonas",NA,"Cucuí. Rio Xié., Rio Xié, 30 min. de motor de popa acima da boca e pouco abaixo da comunidade Batista de São José",-67.17,0.966667,NA,"urn:catalog:inpa:herbarium:165207",NA,"Burdachia duckei Steyerm."
"13",NA,"NY","NY","2360913","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"10736",NA,"W. A. Rodrigues",1987,10,24,"Brazil","Amazonas",NA,"Rio Xie, 30 minutos de motor de popa acima da boca acima da boca e pouco abaixo da comunidade Batista de Sao Jose",-67.17,0.966667,NA,"928a7a9e-ca6d-4c92-aadb-d9f1173ecf91",NA,"Burdachia duckei Steyerm."
"14",NA,"Faculdade São Lucas (FSL)","HFSL","847","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1989-01-01T00:00:00.000+0000",NA,"10736",NA,"Rodrigues, W.A.",1987,10,24,"Brazil","Amazonas","Cucuí","Rio Xié, Rio Xié, 30 min. de motor de popa acima da boca e pouco abaixo da comunidade Batista de São José",-67.166667,0.966667,"Árvore ocasional à beira do rio; flores róseas; frutos jovens esverdeados. ; DE","BRA:FSL:HFSL:0000000847",NA,"Burdachia duckei Steyerm."
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140524","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1986,11,NA,"Brazil","Amazonas",NA,"Rio Cueiras, igarapé da Cachoeira, campina, ilhas de campina e campinarana",NA,NA,NA,"urn:catalog:inpa:herbarium:199863",NA,"Burdachia duckei Steyerm."
"16",NA,"UFV","VIC","44812","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"s.n.",NA,"Varejão, Mde J",1986,11,NA,"Brazil","Amazonas","Rio Cueiras","Igarapé da Cachoeira",0,0,"Sem dados de coleta.","BRA:UFV:VIC:0000044812",NA,"Burdachia duckei Steyerm."
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","201113","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Ramos, J.F.","2000-01-01T00:00:00.000+0000",NA,"168",NA,"Mike Hopkins",1985,7,1,"Brazil","Amazonas",NA,"Matas de ambas as margens do rio Aracá perto do ri, Matas de ambas as margens do rio Aracá perto do rio Jauari.",-68.5,-3.653,NA,"urn:catalog:inpa:herbarium:175446",NA,"Burdachia duckei Steyerm."
"18",NA,"UFV","VIC","44742","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"1270",NA,"Nelson, B.W.",1982,5,30,"Brazil","Amazonas","Manaus","Rio Tarumã",0,0,"Tree 05 m tall,in water,pedicels,glandsand petals are all pink,on a pendant inflorescence,anthers waxy yellow.Styles creamy white,Young fruits dull pink,flowers attract Trigona bees,Seasonally flooded black water forest.","BRA:UFV:VIC:0000044742",NA,"Burdachia duckei Steyerm."
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","130464a","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"1270",NA,"Mike Hopkins",1982,5,30,"Brazil","Amazonas",NA,"Rio Tarumã-Açu., Rio Tarumã-Açu between Cachoeira Baixa de Tarumã and the Manaus Yacht Club",NA,NA,NA,"urn:catalog:inpa:herbarium:115650",NA,"Burdachia duckei Steyerm."
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","120497","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"268",NA,"Mike Hopkins",1981,8,6,"Brazil","Amazonas",NA,"Arquipelágo de Anavilhanas, Rio Cuieiras, Tributary do rio Negro just North of Anavilhanas Archipelago.",NA,NA,NA,"urn:catalog:inpa:herbarium:151522",NA,"Burdachia duckei Steyerm."
"21","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","81973","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","""Coêlho, D.F.; Rodrigues, W.A.""","1979-01-01T00:00:00.000+0000",NA,"INPA81973",NA,"Mike Hopkins",1979,3,22,"Brazil","Amazonas",NA,"Paraná do Jacaré, lado do Paracuúba",NA,NA,NA,"urn:catalog:inpa:herbarium:27089",NA,"Burdachia duckei Steyerm."
"22",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","4434","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1981-01-01T00:00:00.000+0000",NA,"12057",NA,"Anderson, W.R.",1978,2,15,"Bolivia, Plurinational State of","Beni",NA,"Guayaramerin., Arroyo just N of Guayaramerin, flooded by backed-up water of the río Mamoré ca. 0.3 Km to the east, water 1-4m deep or perhaps deeper",0,0,"Tree 4m emergent, calyx glands pink to brown, fruit pale green. ; DE","BRA:IFAM - CMZL:EAFM:0000004434",NA,"Burdachia duckei Steyerm."
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","83700","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Vieira, M.G.G.","1979-01-01T00:00:00.000+0000",NA,"PFE75",NA,"Mike Hopkins",1978,10,9,"Brazil","Amazonas",NA,"Foz do Rio Branco, Rio Negro, 40-50 Km acima da foz do rio Branco",NA,NA,NA,"urn:catalog:inpa:herbarium:95676",NA,"Burdachia duckei Steyerm."
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","80428","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Rodrigues, W.A.","1979-01-01T00:00:00.000+0000",NA,"INPA80428",NA,"Mike Hopkins",1978,12,8,"Brazil","Amazonas",NA,"Rio Ariaú, afluente do rio Negro, margem direita (subindo o rio Negro)",NA,NA,NA,"urn:catalog:inpa:herbarium:27088",NA,"Burdachia duckei Steyerm."
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","80428","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"INPA80428",NA,"Mike Hopkins",1978,12,8,"Brazil","Amazonas",NA,"Rio Ariaú, afluente do rio Negro, ao lado direito ( subindo o rio Negro )",NA,NA,NA,"urn:catalog:inpa:herbarium:243610",NA,"Burdachia duckei Steyerm."
"26","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57382","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"60",NA,"Mike Hopkins",1976,4,4,"Brazil","Amazonas",NA,"Lago do rio Manacapurú, Projeto RADAM/BRASIL, SA-20-ZD-PTº. 06",NA,NA,NA,"urn:catalog:inpa:herbarium:100598",NA,"Burdachia duckei Steyerm."
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57346","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"24",NA,"Mike Hopkins",1976,4,2,"Brazil","Amazonas",NA,"Rio Manacapurú, igarapé Paricá, Projeto RADAM/BRASIL, SA-20-ZD-PTº. 07.",NA,NA,NA,"urn:catalog:inpa:herbarium:100498",NA,"Burdachia duckei Steyerm."
"28","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","60018","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1981-01-01T00:00:00.000+0000",NA,"76-1209",NA,"Mike Hopkins",1976,6,23,"Brazil","Amazonas",NA,"Rio Negro, Tarumã Grande.",NA,NA,NA,"urn:catalog:inpa:herbarium:107422",NA,"Burdachia duckei Steyerm."
"29",NA,"NY","NY","02360912","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"23741",NA,"G. T. Prance",1976,7,7,"Brazil","Amazonas",NA,"Rio Tarumâzinho",-60.058672,-2.716038,NA,"980221b9-20ec-42e5-bb3f-3a5b71e64d80",NA,"Burdachia duckei Steyerm."
"30",NA,NA,"Botany","U.1371748","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,"Prance GT; Lleras E",1976,7,7,"Brazil",NA,NA,"Amazoas. Rio Tarumâinho, Manaus.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1371748",NA,"Burdachia duckei Steyerm."
"31","2008-05-27T22:02:00.000+0000","MO","MO","2845814","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","W.R. Anderson","1978-01-01T00:00:00.000+0000",NA,"Prance 23741",NA,"Ghillean T. Prance",1976,7,7,"Brazil","Amazonas",NA,"Rio Tarumâzinho,Manaus. Black water flooded forest.",NA,NA,NA,"urn:catalog:MO:Tropicos:2845814","http://www.tropicos.org/Specimen/2845814","Burdachia duckei Steyerm."
"32",NA,"US","Botany","2929468","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"23741",NA,"G. T. Prance & E. Lleras",1976,7,7,"Brazil","Amazonas",NA,"Rio Tarumâzinho",NA,NA,NA,"http://n2t.net/ark:/65665/30211dcaa-8134-4ddb-8e73-04b57dbb9f17",NA,"Burdachia duckei Steyerm."
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","76786","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"2237",NA,"Mike Hopkins",1976,11,19,"Colombia","Vaupés",NA,"Mitú and vicinity, along río Vaupés about 1 Km below Urania",NA,NA,NA,"urn:catalog:inpa:herbarium:207166",NA,"Burdachia duckei Steyerm."
"34","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","58563","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"75-86",NA,"Mike Hopkins",1975,9,26,"Brazil","Amazonas",NA,"""Rio Jufari, Baixo Rio Negro. Rio Jufarí, """"Prosperando"""".""",NA,NA,NA,"urn:catalog:inpa:herbarium:80040",NA,"Burdachia duckei Steyerm."
"35",NA,NA,"Botany","U.1371749","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,"Kubitzki K; Ongley JC; Ramos JF",1974,3,30,"Brazil",NA,NA,"Amazonia, state of Amazonas. Rio Cuieiras, 50km upstream igapó near the farm of Sr. Nemerio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1371749",NA,"Burdachia duckei Steyerm."
"36","2008-05-27T22:02:00.000+0000","MO","MO","2845525","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","W. R. Anderson","1978-01-01T00:00:00.000+0000",NA,"Kubitzki P21729",NA,"Klaus Kubitzki",1974,3,30,"Brazil","Amazonas",NA,"State of Amazonas. Rio Cuieiras, 50 km. upstream, igapó near the farm of Sr. Nemerio. Black water flooded river.",NA,NA,NA,"urn:catalog:MO:Tropicos:2845525","http://www.tropicos.org/Specimen/2845525","Burdachia duckei Steyerm."
"37",NA,"NY","NY","2360916","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"21729",NA,"K. Kubitzki",1974,3,30,"Brazil","Amazonas",NA,"Rio Cuieiras, 50 km upstream, igapo near the farm of Sr. Nemerio",-60.323634,-2.623595,NA,"00cab5f9-1970-41df-b49c-14b3b638a60a",NA,"Burdachia duckei Steyerm."
"38",NA,"US","Botany","2860889","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"21729",NA,"K. Kubitzki, J. C. Ongley & J. F. Ramos",1974,3,30,"Brazil","Amazonas",NA,"Rio Cuieiras, 50 Km upstream, igapó near the farm of Sr. Nemerio",NA,NA,NA,"http://n2t.net/ark:/65665/34abfbe1e-c0b6-45ea-bcf4-cafda4bbeb38",NA,"Burdachia duckei Steyerm."
"39","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","37640","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"INPA37640",NA,"Mike Hopkins",1973,3,25,"Brazil","Amazonas",NA,"Paraná Autaz-Mirim, local Jucá",NA,NA,NA,"urn:catalog:inpa:herbarium:86922",NA,"Burdachia duckei Steyerm."
"40","2008-05-27T22:02:00.000+0000","MO","MO","2845732","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","W.R.Anderson","1977-01-01T00:00:00.000+0000",NA,"Prance 17867",NA,"Ghillean T. Prance",1973,9,14,"Brazil","Amazonas",NA,"Rio Brancinho. Disturbed forest on varzea. Rio Cuieras.",NA,NA,NA,"urn:catalog:MO:Tropicos:2845732","http://www.tropicos.org/Specimen/2845732","Burdachia duckei Steyerm."
"41",NA,"US","Botany","2860577","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"17867",NA,"G. T. Prance, C. C. Berg, F. A. Bisby, W. C. Steward, O. P. Monteiro & et al.",1973,9,14,"Brazil","Amazonas",NA,"Rio Brancinho",NA,NA,NA,"http://n2t.net/ark:/65665/33abd695c-67ca-4473-8840-adb24a58118a",NA,"Burdachia duckei Steyerm."
"42",NA,NA,"Botany","U.1371747","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,NA,NA,"Prance GT; et al.",1973,9,14,"Brazil",NA,NA,"State of Amazonas, Rio Cuieras. Rio Brancinho.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1371747",NA,"Burdachia duckei Steyerm."
"43",NA,"NY","NY","2360915","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"17867",NA,"G. T. Prance",1973,9,13,"Brazil","Amazonas",NA,"Rio Brancinho",-60.3608,-2.2761,NA,"dad49c9f-6aad-410d-ad41-62687e879475",NA,"Burdachia duckei Steyerm."
"44","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","41171","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"17867",NA,"Mike Hopkins",1973,9,14,"Brazil","Amazonas",NA,"Rio Brancinho",NA,NA,NA,"urn:catalog:inpa:herbarium:141305",NA,"Burdachia duckei Steyerm."
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35421","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Coêlho, L.F.","1982-01-01T00:00:00.000+0000",NA,"INPA35421",NA,"Mike Hopkins",1972,3,14,"Brazil","Amazonas",NA,"Lago do Castanho, Rio Solimões, margem esquerda do lago.",NA,NA,NA,"urn:catalog:inpa:herbarium:71060",NA,"Burdachia duckei Steyerm."
"46",NA,"NY","NY","2360919","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"14893",NA,"G. T. Prance",1971,9,26,"Brazil","Amazonas",NA,"Rio Cuieras just below mouth of Rio Brancinho",-60.5089,-2.8275,NA,"d283541f-d056-42ce-845f-456a3fccfef2",NA,"Burdachia duckei Steyerm."
"47","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","33109","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"14893",NA,"Mike Hopkins",1971,9,26,"Brazil","Amazonas",NA,"Rio Cuieras just below mouth of rio Brancinho",NA,NA,NA,"urn:catalog:inpa:herbarium:139369",NA,"Burdachia duckei Steyerm."
"48",NA,"NY","NY","2360918","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"14893",NA,"G. T. Prance",1971,9,26,"Brazil","Amazonas",NA,"Rio Cuieras just below mouth of Rio Brancinho",-60.5089,-2.8275,NA,"963a36ce-3923-455e-a3e9-9a18daf2555e",NA,"Burdachia duckei Steyerm."
"49","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20364","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Rodrigues, W.A.","1972-01-01T00:00:00.000+0000",NA,"4735",NA,"Mike Hopkins",1967,4,3,"Brazil","Amazonas",NA,"Rio Urubú, Rio Urubu, near ferry. Riverside submerged at high water",NA,NA,NA,"urn:catalog:inpa:herbarium:130713",NA,"Burdachia duckei Steyerm."
"50",NA,"NY","NY","2360920","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"4735",NA,"G. T. Prance",1967,4,3,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway, Rio Urubu, near ferry.",-59.170818,-2.825945,NA,"7ff4a6e7-8029-4c66-a638-20e1f560e785",NA,"Burdachia duckei Steyerm."
"51","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20628","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1977-01-01T00:00:00.000+0000",NA,"24531",NA,"Mike Hopkins",1967,8,12,"Brazil","Amazonas",NA,"Ilha Gavião, Ilha Gavião, near mouth Rio Branco.",NA,NA,NA,"urn:catalog:inpa:herbarium:172477",NA,"Burdachia duckei Steyerm."
"52",NA,"NY","NY","2360917","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"3680",NA,"G. T. Prance",1966,12,16,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway, km 201, Banks or Rio Urubu",-58.806252,-3.038526,NA,"57a6eb71-9241-478e-aced-cab823878b62",NA,"Burdachia duckei Steyerm."
"53","2008-05-27T22:02:00.000+0000","MO","MO","2845465","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","W.R. Anderson","1977-01-01T00:00:00.000+0000",NA,"Prance 3680",NA,"Ghillean T. Prance",1966,12,16,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway. Km. 201, banks of Rio Urubu.",NA,NA,NA,"urn:catalog:MO:Tropicos:2845465","http://www.tropicos.org/Specimen/2845465","Burdachia duckei Steyerm."
"54","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","19266","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Rodrigues, W.A.","1972-01-01T00:00:00.000+0000",NA,"3680",NA,"Mike Hopkins",1966,12,16,"Brazil","Amazonas",NA,"Rio Urubú, Km 201, banks of rio Urubu",NA,NA,NA,"urn:catalog:inpa:herbarium:129723",NA,"Burdachia duckei Steyerm."
