"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"MBML","MBML-HERBARIO","19446","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"1688","R.R. Vervloet; et al",2003,1,21,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore com 18m, botões com sépalas marrom, pétalas rosa claro, frutos de cor verde, passando a brancos, topo de morro, dossel 18m, altitude 880m.","BRA:MBML:MBML-HERBARIO:0000019446","Byrsonima vernicosa Nied."
"12",NA,"Instituto de Botânica, IBT","SP","445319","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","Almeida, RF","2012-09-01T00:00:00.000+0000",NA,"1940","Vervloet, RR; Bausen, E; Pizziolo, W",2003,3,6,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Nova Lombardia, linha da divisa, lado direito, saída para João Neiva",0,0,NA,"BRA:IBt:SP:0000445319","Byrsonima vernicosa Nied."
"13",NA,"MBML","MBML-HERBARIO","19986","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","W.R. Anderson/2009",NA,NA,"1940","R.R. Vervloet; et al",2003,3,6,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore de 16m, flores com glândulas bege, sépalas marrom, pétalas brancas, estames amarelos, topo de morro, dossel 18m.","BRA:MBML:MBML-HERBARIO:0000019986","Byrsonima vernicosa Nied."
"14",NA,"MBML","MBML-HERBARIO","15938","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"5212","L. Kollmann; et al",2002,1,8,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Arvoreto 9m. DAP 10cm. Fuste 6m. Botões marrons, glandulas brancas.","BRA:MBML:MBML-HERBARIO:0000015938","Byrsonima vernicosa Nied."
"15",NA,"MBML","MBML-HERBARIO","16352","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","W.R. Anderson/2009",NA,NA,"5646","L. Kollmann; et al",2002,3,13,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore 16m. DAP 25cm. Fuste 10m. Flores branco-rosadas.","BRA:MBML:MBML-HERBARIO:0000016352","Byrsonima vernicosa Nied."
"16",NA,"Instituto de Botânica, IBT","SP","445317","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","Almeida, RF","2012-09-01T00:00:00.000+0000",NA,"5646","Kollmann, L; Bausen, E; Pizziolo, W",2002,3,13,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Nova Lombardia. Cabeceira do Rio Saltinho",0,0,NA,"BRA:IBt:SP:0000445317","Byrsonima vernicosa Nied."
"17",NA,"MBML","MBML-HERBARIO","15312","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"4801","L. Kollmann; et al",2001,10,4,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore 14m. DAP 25cm. Fuste 9m. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000015312","Byrsonima vernicosa Nied."
"18",NA,"UESC","UESC","8511","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A.Francener","2013-12-01T00:00:00.000+0000",NA,"4801","Kollmann, L.",2001,10,4,"Brazil","Bahia","Santa Teresa",NA,NA,NA,"Árvore, 14 m.; Dap. 25 cm, fuste 9 m.","BRA:UESC:UESC:0000008511","Byrsonima vernicosa Nied."
"19",NA,"MBML","MBML-HERBARIO","11560","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"637","V. Demuner; et al",2000,1,27,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore 14m, DAP 25cm, fuste 8m, botões florais e pedunculos de cor marrom, folhas jovens, face dorsal cor dourada.","BRA:MBML:MBML-HERBARIO:0000011560","Byrsonima vernicosa Nied."
"20",NA,"MBML","MBML-HERBARIO","12066","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"778","V. Demuner; et al",2000,2,24,"Brazil","Espírito Santo","Santa Maria de Jetibá","Rio Nove",-40.645833,-19.981944,"Arvore 11m, DAP 25cm, fuste 6m, botões florais, flores com pétals cor branca, frutos jovens e pendunculo de cor marrom. Folha face dorsal cor dourada, face ventral cor verde. Interior de mata secundaria bem desenvolvida.","BRA:MBML:MBML-HERBARIO:0000012066","Byrsonima vernicosa Nied."
"21",NA,"MBML","MBML-HERBARIO","9967","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","R.F. Almeida/IX-2012",NA,NA,"2164","L. Kollmann; E. Bausen & W. Pizziolo",1999,3,16,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Chapada. Arvore 8m. DAP 23cm. Fuste 5m. Flores rosas.","BRA:MBML:MBML-HERBARIO:0000009967","Byrsonima vernicosa Nied."
"22",NA,"Instituto de Botânica, IBT","SP","445318","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","Almeida, RF","2012-09-01T00:00:00.000+0000",NA,"987","Thomaz, LD",1995,3,7,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",0,0,NA,"BRA:IBt:SP:0000445318","Byrsonima vernicosa Nied."
"23",NA,"Instituto de Botânica, IBT","SP","445320","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","Almeida, RF","2012-09-01T00:00:00.000+0000",NA,"985","Thomaz, LD",1992,12,8,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",0,0,NA,"BRA:IBt:SP:0000445320","Byrsonima vernicosa Nied."
"24",NA,"MN","R-TIPOS","7853","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.",NA,NA,"ISOTYPE","12476","Glaziou, A.F.M.",1881,1,27,"Brazil","Rio de Janeiro","Petropolis",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000007853","Byrsonima vernicosa Nied."
"25",NA,"F","Botany",NA,"Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.",NA,NA,"TYPE","12476","A. F. M. Glaziou",1881,3,7,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1374c706-9361-4780-80fc-d98ce4315408","Byrsonima vernicosa Nied."
"26",NA,"B","FMNH-B-Types","12901","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.",NA,NA,"TYPE","12476","A. F. M. Glaziou",1881,3,7,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Byrsonima vernicosa Nied."
"27",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102576","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"5921","L. Kollmann",NA,NA,NA,"Brazil","Espirito Santo","SANTA MARIA DE JETIBÁ","Rio das Pedras, terreno de Paulo Kuzanki (área 2).",NA,NA,"Ambiente: Mata. Habito: Árvore, 13m.","BRA:CEPLAC:CEPEC:0000102576","Byrsonima vernicosa Nied."
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102551","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"778","V. Demuner",NA,NA,NA,"Brazil","Espirito Santo","SANTA MARIA DE JETIBÁ","Rio Nove.",NA,NA,"Ambiente: Mata secundária (no interior). Habito: Árvore, 11m.","BRA:CEPLAC:CEPEC:0000102551","Byrsonima vernicosa Nied."
"29",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102548","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"637","V. Demuner",NA,NA,NA,"Brazil","Espirito Santo","SANTA TEREZA","Estação Biológica de Santa Lúcia, trilha do palmiteiro.",NA,NA,"Ambiente: Mata. Habito: Árvore 14m.","BRA:CEPLAC:CEPEC:0000102548","Byrsonima vernicosa Nied."
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","113809","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"1940","R. R. Vervloet",NA,NA,NA,"Brazil","Espirito Santo","SANTA TERESA","Nova Lombardia. Reserva Biológica Augusto Ruschi, linha de divisa, á direita., saída para João Neiva.",NA,NA,"Ambiente: Mata. Habito: Árvore, 16m.","BRA:CEPLAC:CEPEC:0000113809","Byrsonima vernicosa Nied."
"31",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102586","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"5646","L. Kollmann",NA,NA,NA,"Brazil","Espirito Santo","SANTA TERESA","Reserva Biológica Augusro Ruschi, Cabeceira do Rio Saltinho.",NA,NA,"Ambiente: Mata. Habito: Árvore, 16m. X 25cm.","BRA:CEPLAC:CEPEC:0000102586","Byrsonima vernicosa Nied."
"32","2015-09-05T08:24:35.000+0000","MNHN","P","P04870479","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04870479","Byrsonima vernicosa Nied."
"33",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","138055","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"4801","L. Kollmann",NA,NA,NA,"Brazil","Espirito Santo","SANTA TERESA","Nova Lombardia. Reserva Biológica Augusto Ruschi.",NA,NA,"Ambiente: Mata. Habito: Árvore, 14m.","BRA:CEPLAC:CEPEC:0000138055","Byrsonima vernicosa Nied."
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","139892","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"942","L. F. S. Magnapo",NA,NA,NA,"Brazil","Espirito Santo","MARILÂNDIA","Alto Liberdade, Prop. Deuclecio Lorenzini.",-40.516944,-19.353611,"Ambiente: Mata. Na borda. Habito: Arvoreta, 8m.","BRA:CEPLAC:CEPEC:0000139892","Byrsonima vernicosa Nied."
"35",NA,"G","Geneva Herbarium – General Collection (G)","G-G-244161/1","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","Anderson, W. R. (1993)",NA,"ISOTYPE",NA,"Glaziou, A. F. M.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Petropolis, à Itamaraty/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,"Byrsonima vernicosa Nied."
"36","2007-02-27T14:49:13.000+0000","K","Herbarium","K000426884","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.",NA,NA,NA,"12476","unknown",NA,NA,NA,"Brazil",NA,NA,"Environs de Rio Janeiro",NA,NA,"Comm. A. Glaziou, Feb. 1882.","http://specimens.kew.org/herbarium/K000426884","Byrsonima vernicosa Nied."
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","83955","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener & R. F. Almeida",NA,NA,"2164","L. Kollmann",NA,NA,NA,"Brazil","Espirito Santo","SANTA TEREZA","Sto. Antonio, terreno do Boza.",NA,NA,"Ambiente: Mata baixa. Chapada. Habito: Árvore, 8m. X 23cm, fuste 5m.","BRA:CEPLAC:CEPEC:0000083955","Byrsonima vernicosa Nied."
"38",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102609","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"1688","R. R. Vervloet",NA,NA,NA,"Brazil","Espirito Santo","SANTA TERESA","Nova lombardia. Reserva Biológica Augusto Ruschi, divisa, represa.",NA,NA,"Ambiente: Mata. Topo de morro, dossel 18m. Habito: Árvore, 18m.","BRA:CEPLAC:CEPEC:0000102609","Byrsonima vernicosa Nied."
"39",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","124457","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"1363","M. Simonelli",NA,NA,NA,"Brazil","Espirito Santo","são roque do canaã","Alto Misterioso.",-40.768611,-19.320833,"Ambiente: Sem informação. Habito: Árvore, 6m.","BRA:CEPLAC:CEPEC:0000124457","Byrsonima vernicosa Nied."
"40",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","102569","Byrsonima vernicosa Nied.","Malpighiaceae","Byrsonima","vernicosa","Nied.","A. Francener",NA,NA,"5212","L. Kollmann",NA,NA,NA,"Brazil","Espirito Santo","SANTA TERESA","Reserva Biológica Augusto Ruschi. Primeira divisa a esquerda.",NA,NA,"Ambiente: Mata. Habito: Arvoreta, 9m X 10cm.","BRA:CEPLAC:CEPEC:0000102569","Byrsonima vernicosa Nied."
