"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","33109","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.","1990-01-01T00:00:00.000+0000",NA,"14893",NA,"Mike Hopkins",1971,9,26,"Brazil","Amazonas",NA,"Rio Cuieras just below mouth of rio Brancinho",NA,NA,NA,"urn:catalog:inpa:herbarium:139369",NA,"Burdachia duckei Steyerm."
"12",NA,"NY","NY","2360918","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"14893",NA,"G. T. Prance",1971,9,26,"Brazil","Amazonas",NA,"Rio Cuieras just below mouth of Rio Brancinho",-60.5089,-2.8275,NA,"963a36ce-3923-455e-a3e9-9a18daf2555e",NA,"Burdachia duckei Steyerm."
"13",NA,"NY","NY","2360920","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"4735",NA,"G. T. Prance",1967,4,3,"Brazil","Amazonas",NA,"Manaus-Itacoatiara Highway, Rio Urubu, near ferry.",-59.170818,-2.825945,NA,"7ff4a6e7-8029-4c66-a638-20e1f560e785",NA,"Burdachia duckei Steyerm."
"14","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","19266","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Rodrigues, W.A.","1972-01-01T00:00:00.000+0000",NA,"3680",NA,"Mike Hopkins",1966,12,16,"Brazil","Amazonas",NA,"Rio Urubú, Km 201, banks of rio Urubu",NA,NA,NA,"urn:catalog:inpa:herbarium:129723",NA,"Burdachia duckei Steyerm."
"15",NA,"US","Botany","2969326","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,NA,"3680",NA,"G. T. Prance, B. S. Pena, J. F. Ramos & O. P. Monteiro",1966,12,16,"Brazil","Amazonas",NA,"Km 201, banks of Rio Urubu",NA,NA,NA,"http://n2t.net/ark:/65665/3ef7d3e8e-467e-440b-ab78-d8bba44106d5",NA,"Burdachia duckei Steyerm."
"16","2007-03-05T17:23:32.000+0000","K","Herbarium","K000426953","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.",NA,"ISOTYPE","522",NA,"Ducke",1937,7,14,"Brazil",NA,NA,"Manáos, Igarapé da Cachoeira Grande, igapó.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000426953",NA,"Burdachia duckei Steyerm."
"17",NA,"NY","NY","55526","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,"ISOTYPE","522",NA,"W. A. Ducke",1937,7,14,"Brazil","Amazonas",NA,"Manaos, IgarapÃ© da Cachoeira Grande, igapÃ³.",0,0,NA,"7341480d-e11b-4027-8924-293c65cad6c6",NA,"Burdachia duckei Steyerm."
"18","2017-01-11T12:46:43.000+0000","MNHN","P","P02428711","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson",NA,NA,NA,1653,"Spruce, R.",1851,7,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428711",NA,"Burdachia duckei Steyerm."
"19",NA,"GOET","GOETvplantscoll","GOET007078 / 757377 / 400785","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.",NA,NA,"TYPE",NA,NA,"Spruce, R. (no. 1659)",1851,NA,NA,"Brazil",NA,NA,"[Brazil] Prope Barra, prov. Rio Negro.",NA,NA,NA,NA,NA,"Burdachia duckei Steyerm."
"20","2007-03-05T15:37:23.000+0000","K","Herbarium","K000426952","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.",NA,NA,"1659",NA,"Spruce, R.",NA,NA,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro  gapó of R. & igarapés.",NA,NA,"Com. Dr. A. Glaziou, April 1883.  Herbarium Hookerianum 1867.","http://specimens.kew.org/herbarium/K000426952",NA,"Burdachia duckei Steyerm."
"21","2007-03-05T15:37:07.000+0000","K","Herbarium","K000426955","Burdachia duckei Steyerm.","Malpighiaceae","Burdachia","duckei",NA,"Steyerm.","Anderson, W.R.",NA,NA,"1659",NA,"Spruce, R.",NA,NA,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro  gapó of R. & igarapés.",NA,NA,"with K000426956  Herbarium Benthamianum 1854","http://specimens.kew.org/herbarium/K000426955",NA,"Burdachia duckei Steyerm."
"22","2010-08-16T16:22:39.000+0000","Harvard University","GH","barcode-00045055","Burdachia prismatocarpa var. spruceana Griseb.","Malpighiaceae","Burdachia","prismatocarpa","spruceana","var. spruceana Griseb.",NA,NA,"ISOTYPE","1659",1659,"R. Spruce",1851,7,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro",NA,NA,NA,NA,NA,"Burdachia prismatocarpa var. spruceana Griseb."
