"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"44","2008-05-27T22:02:00.000+0000","MO","MO","1316409","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Spruce 1800","Richard Spruce",1851,10,NA,"Brazil","Amazonas",NA,"Prope Barra, prov. Rio Negro.",-60.025,-3.101944,NA,"urn:catalog:MO:Tropicos:1316409","http://www.tropicos.org/Specimen/1316409","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"45",NA,"W","Herbarium W","1889-0000228","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","B. Wallnöfer (W) 1999-05-26",NA,NA,"Spruce,R.",1851,10,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro.",NA,NA,NA,NA,NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"46","2008-05-27T22:02:00.000+0000","MO","MO","1316408","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Spruce 1200","Richard Spruce",1849,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1316408","http://www.tropicos.org/Specimen/1316408","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"47",NA,"F","Botany","V0173636F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a9bc9959-59b7-4335-b9f5-6ed034c7cb74",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"48",NA,"NY","NY","02711057","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"7b575c78-4b73-4e16-98e0-2c72a6a3d93f",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"49",NA,"NY","NY","02711055","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"cfc6a395-a143-427f-a810-9512f1e1e51f",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"50",NA,"NY","NY","02711058","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"c5947304-ad81-47a2-984b-1534f6c0bcc1",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"51",NA,"NY","NY","02711063","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"178a0599-a92b-44b8-a874-54c8b8caa1e0",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"52",NA,"W","Herbarium W","2009-0012711","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"53",NA,"NY","NY","2624584","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"129954d7-f872-45c9-b933-cb0b4db4c2e3",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"54",NA,"F","Botany","V0173641F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,-59,5,NA,"ea69fa20-1411-474c-9d2a-7fc5a3fe9e56",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"55",NA,"NY","NY","02711056","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"c8dd1df8-73bb-42c7-b06e-61c330acc312",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"56",NA,"NY","NY","2624581","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"14d0b7c8-06e0-4294-9db7-d4d47def42da",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"57",NA,"NY","NY","2624583","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"b4446240-f008-44b8-9fc1-924971bce242",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"58",NA,"NY","NY","02711061","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"da49511c-d985-4e78-8159-bd708071d2cc",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"59",NA,"NY","NY","2624582","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ca5a6a8c-bcf1-4750-a787-53461fc11f5a",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"60",NA,"F","Botany","V0173640F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"fce44a36-d82e-419d-bdd2-4a99cff3a224",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"61",NA,"F","Botany","V0173635F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c94cfece-6d8c-41c9-bd41-d89eda8be153",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"62",NA,"W","Herbarium W","2005-0007810","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"63",NA,"F","Botany","V0173637F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"740198e5-85e3-433e-a200-ae6d0fa38f75",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"64",NA,"NY","NY","02711059","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"8a2be394-33b1-42f0-9382-ea7bab38fa1c",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"65",NA,"NY","NY","02711062","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"e4c36fb5-e120-400c-8eef-073e23ab2d34",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"66",NA,"NY","NY","02711060","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"2bd80bee-355e-4b50-8d97-aba8d7c21217",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"67",NA,"F","Botany","V0173638F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f5ece6c8-8ad3-4216-a72a-58f194024d41",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"68",NA,"F","Botany","V0173639F","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0f80d76e-18e5-44a5-94a1-debdeaf3445a",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
