"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","fieldNumber","comments"
"12","2008-05-27T22:02:00.000+0000","MO","MO","1240642","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Rodrigues 10639","William A. Rodrigues|et al.",1984,3,22,"Brazil","Amazonas",NA,"5 km ao Sul da parte central da Serra Araca no caminho para o rio Jauari. Area do inventario florestal da campinarana alta de terra firme, solo silicoso.",-63.31666,0.81666,NA,"urn:catalog:MO:Tropicos:1240642","http://www.tropicos.org/Specimen/1240642","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","123600","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","Jardim, A.","1999-01-01T00:00:00.000+0000","10639","Rodrigues, WA",1984,3,20,"Brazil","Amazonas",NA,"Serra de Aracá., 5 Km ao Sul da parte central da Serra do Aracá, no caminho para o rio Jauari, área do Inventário Florestal da Campinarana Alta de terra firme, solo silicoso",-63.32,0.816667,NA,"urn:catalog:inpa:herbarium:165121",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"14","2014-04-08T05:36:00.000+0000","MO","MO","1299839","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Amaral 846","Ieda L. do Amaral|et al.",1983,4,19,"Brazil","Mato Grosso",NA,"Mun. de Colider, estrada Santarem-Cuiaba, BR 163, km 763. Mata de cerrado, solo pedregoso.",-54.58333,-9.58333,NA,"urn:catalog:MO:Tropicos:1299839","http://www.tropicos.org/Specimen/1299839","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"15","2008-05-27T22:02:00.000+0000","MO","MO","1240599","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Cid Ferreira 3846","C.A. Cid Ferreira",1983,6,22,"Brazil","Amazonas",NA,"Mcipio. de Borba, rio Madeira, margem direita, afluente do rio Amazonas, a 8 km da cidade de Borba. Campina aberta, areia branca.",NA,NA,NA,"urn:catalog:MO:Tropicos:1240599","http://www.tropicos.org/Specimen/1240599","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","113767","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","Jardim, A.","1999-01-01T00:00:00.000+0000","3846","Ferreira, CAC",1983,6,22,"Brazil","Amazonas",NA,"Rio Madeira, margem direita, afluente do rio Amazonas, a 8 km da cidade de Borba. Campina aberta, areia branca.",NA,NA,NA,"urn:catalog:inpa:herbarium:48216",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"17","2013-08-23T04:12:00.000+0000","MO","MO","1316406","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Silva 901","A.S.L. da Silva",1980,7,NA,"Brazil","Amazonas",NA,"Carauari, Poco Jurua I. Estudo da correlacao entre vegetacao e presenca de petroleo. Mata de terra firme, solo argiloso.",NA,NA,NA,"urn:catalog:MO:Tropicos:1316406","http://www.tropicos.org/Specimen/1316406","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"18","2008-05-27T22:02:00.000+0000","MO","MO","1316407","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Rodrigues 10079","William A. Rodrigues",1978,10,24,"Brazil","Amazonas",NA,"Manaus, Ponta Negra, dependencia do Hotel Tropical. Ocasional no resto da mata de terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:1316407","http://www.tropicos.org/Specimen/1316407","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","81403","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","Jardim, A.","1999-01-01T00:00:00.000+0000","10079","Rodrigues, WA",1978,10,24,"Brazil","Amazonas",NA,"Ponta Negra., Ponta Negra, dependência do Hotel Tropical, árvore 68. Ocasional no resto da mata de terra firme.",NA,NA,NA,"urn:catalog:inpa:herbarium:164713",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"20",NA,"NY","NY","01091506","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","M. L. Kawasaki","2007-01-01T00:00:00.000+0000","24914","G. T. Prance",1977,11,6,"Brazil","ParÃ¡",NA,"Serra do Cachimbo, BR 163, CuiabÃ¡-Santarem Highway; Km 873 CuiabÃ¡-Santarem; Serra do Cachimbo",-54.967818,-8.825431,NA,"cc838a30-6dc3-46c3-81f8-9bcf6c046029",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"21","2014-07-22T09:59:30.000+0000","JBRJ","RB","RB00203159","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. JARDIM","1999-01-01T00:00:00.000+0000",NA,"G.T. PRANCE; ET AL",1977,11,6,"Brazil","Pará","Pará","KM 873 CUIABÁ-SANTARÉM, SERRA DO CACHIMBO.",NA,NA,"TREE 8M X 5CM DIAM; YOUNG FRUIT GREEN.","urn:catalog:JBRJ:RB:203159",NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"22","2009-11-10T13:04:00.000+0000","MO","MO","1296786","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","ML. Kawasaki","2007-01-01T00:00:00.000+0000","Prance 24914","Ghillean T. Prance|et al.",1977,11,6,"Brazil","Pará",NA,"Km 873 Cuiaba-Santarem, Serro do Cachimbo. Low scrub forest on sandy soil.",NA,NA,NA,"urn:catalog:MO:Tropicos:1296786","http://www.tropicos.org/Specimen/1296786","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"24","2011-08-12T14:29:00.000+0000","MO","MO","1235466","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Prance 3295","Ghillean T. Prance|B.S. Pena|José F. Ramos",1966,11,25,"Brazil","Amazonas",NA,"Mcipio. de Humaita, Rio Madeira. Road Humaita to Labrea, km 60. between rios Ipixuna and Itaparana. Campina with high shrubby vegetation.",NA,NA,NA,"urn:catalog:MO:Tropicos:1235466","http://www.tropicos.org/Specimen/1235466","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"25","2008-05-27T22:02:00.000+0000","MO","MO","1235481","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Irwin 48441","Howard S. Irwin|et al.",1960,9,22,"Brazil","Amapá",NA,"Rio Oiapoque, about 3 km E of the confluence of Rio Mutura and Rio Oiapoque.",NA,NA,NA,"urn:catalog:MO:Tropicos:1235481","http://www.tropicos.org/Specimen/1235481","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"26","2008-05-27T22:02:00.000+0000","MO","MO","1316411","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Fróes 25342","Ricardo de Lemos Fróes",1949,9,22,"Brazil","Amazonas",NA,"Rio Urubu; Sapato; terra firme, alta",NA,NA,NA,"urn:catalog:MO:Tropicos:1316411","http://www.tropicos.org/Specimen/1316411","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"27","2008-05-27T22:02:00.000+0000","MO","MO","1316417","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Fróes 22926","Ricardo de Lemos Fróes",1948,NA,NA,"Brazil","Amazonas",NA,"Territorio do Rio Branco, Caracarahy.",NA,NA,NA,"urn:catalog:MO:Tropicos:1316417","http://www.tropicos.org/Specimen/1316417","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"28","2008-05-27T22:02:00.000+0000","MO","MO","1235465","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Krukoff 7999","Boris A. Krukoff",1936,8,12,"Brazil","Amazonas",NA,"Mcipio de Manaos, along road to Aleixo, terra firme, high forest. Krukoff's 7 th expedition to Brazil.",NA,NA,NA,"urn:catalog:MO:Tropicos:1235465","http://www.tropicos.org/Specimen/1235465","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"29","2008-05-27T22:02:00.000+0000","MO","MO","1235478","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Ducke 417","A. Ducke",1936,12,1,"Brazil","Amazonas",NA,"Rio Curicuriary al margem cataractae Cuina (affl. R. Negro).",NA,NA,NA,"urn:catalog:MO:Tropicos:1235478","http://www.tropicos.org/Specimen/1235478","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"30","2008-05-27T22:02:00.000+0000","MO","MO","1235474","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Krukoff 7078","Boris A. Krukoff",1934,11,7,"Brazil","Amazonas",NA,"Mcipio. Humayata, on plateau between Rio Livramento and Rio Ipixuna. Basin of Rio Madeira. On campinarana alta.",NA,NA,NA,"urn:catalog:MO:Tropicos:1235474","http://www.tropicos.org/Specimen/1235474","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"31","2014-01-13T09:31:00.000+0000","MO","MO","2789659","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Anonymous 7078","Anonymous",1934,11,7,"Brazil","Amazonas",NA,"Municipality Humayta, on plateau between Rio Livramento and Rio Ipixuna.",NA,NA,NA,"urn:catalog:MO:Tropicos:2789659","http://www.tropicos.org/Specimen/2789659","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"32","2008-05-27T22:02:00.000+0000","MO","MO","1316415","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Ducke 23634","A. Ducke",1933,7,19,"Brazil","Amazonas",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1316415","http://www.tropicos.org/Specimen/1316415","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"33","2008-05-27T22:02:00.000+0000","MO","MO","1316416","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Ducke 14874","A. Ducke",1913,9,30,"Brazil","Pará",NA,"Region des campos de L'Ariramba, Trombetas.",NA,NA,NA,"urn:catalog:MO:Tropicos:1316416","http://www.tropicos.org/Specimen/1316416","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"34","2008-05-27T22:02:00.000+0000","MO","MO","1316414","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Ducke 11364","A. Ducke",1910,12,7,"Brazil","Pará",NA,"Region des campos de L'Ariramba, Trombetas.",NA,NA,NA,"urn:catalog:MO:Tropicos:1316414","http://www.tropicos.org/Specimen/1316414","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"35","2008-05-27T22:02:00.000+0000","MO","MO","1316412","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Ducke 8044","A. Ducke",1906,12,21,"Brazil","Pará",NA,"Region des campos de l'Ariramba, Trombetas",NA,NA,NA,"urn:catalog:MO:Tropicos:1316412","http://www.tropicos.org/Specimen/1316412","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"36","2008-05-27T22:02:00.000+0000","MO","MO","1316409","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Spruce 1800","Richard Spruce",1851,10,NA,"Brazil","Amazonas",NA,"Prope Barra, prov. Rio Negro.",-60.025,-3.101944,NA,"urn:catalog:MO:Tropicos:1316409","http://www.tropicos.org/Specimen/1316409","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"37",NA,"W","Herbarium W","1889-0000228","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","B. Wallnöfer (W) 1999-05-26",NA,NA,"Spruce,R.",1851,10,NA,"Brazil",NA,NA,"Prope Barra, Prov. Rio Negro.",NA,NA,NA,NA,NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"38","2008-05-27T22:02:00.000+0000","MO","MO","1316408","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva","A. Jardim","1999-01-01T00:00:00.000+0000","Spruce 1200","Richard Spruce",1849,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1316408","http://www.tropicos.org/Specimen/1316408","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
"39",NA,"W","Herbarium W","2009-0012711","Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva","Linaceae","Hebepetalum","roraimense","R.de S.Secco & S.Manni B.Silva",NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Hebepetalum roraimense R.de S.Secco & S.Manni B.Silva",NA,NA,NA,NA,NA
