"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UNITINS","HUTO","225","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Junior, J.F.","2011-04-01T00:00:00.000+0000",NA,"190","Santos, E.R.",2005,12,9,"Brazil","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João",-48.266111,-10.4325,"Árvore com cerca de 7 m de altura. Frutos imaturos aveludados amarelados - ferrugíneo; Cerradão","BRA:UNITINS:HUTO:0000000225",NA,"Eugenia megaflora Govaerts"
"12",NA,"UnB","UB","144771","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"190","Santos, ER; Pereira, CB",2005,12,9,"Brazil","Tocantins","Porto Nacional",NA,0,0,"Frutos imaturos aveludados amarelados - ferrugíneo.; Árvores com c. de 7,0 m de altura.; Cerradão.","BRA:UnB:UB:0000144771",NA,"Eugenia megaflora Govaerts"
"13",NA,"UnB","UB","117633","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"1606","Bucci, FFB",2003,11,20,"Brazil","Goiás",NA,"UHE Salvador. Margem esquerda do Rio Tocantins",-48.235833,-12.511667,NA,"BRA:UnB:UB:0000117633",NA,"Eugenia megaflora Govaerts"
"14",NA,"Cenargen","CEN","49797","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"6415","Glocimar Pereira-Silva",2002,4,17,"Brazil","Go","COLINAS DO SUL","Margem esquerda do rio Preto (final da inundação).",-48.065555,-13.693055,"Área de Influência da UHE Cana Brava; influência indireta.","BRA:Cenargen:CEN:0000049797",NA,"Eugenia megaflora Govaerts"
"15",NA,"MBM","MBM","320975","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria Júnior, JEQ","2009-12-01T00:00:00.000+0000",NA,"17","Santos, EC; et al.",2002,10,10,"Brazil","Bahia","Lagoa Real","Fazenda Boa Vista",0,0,"Planta terrestre arbórea com 2m de altura e 13 cm de diâmetro de tronco, heliófila, inflorescência verde-creme, sem odor, folhas verde-claro tipo obova, simples, opostas, membranáceas brotos recentes, fruto pequeno, terreno pedregoso","BRA:MBM:MBM:0000320975",NA,"Eugenia megaflora Govaerts"
"16",NA,"UEFS","HUEFS","82586","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J.E.Q.Faria Júnior & M.Ibrahim","2010-09-01T00:00:00.000+0000",NA,"5660","Pereira-Silva, G.",2001,10,17,"Brazil","Goiás","Cavalcante","Balsa Morro Branco (rio Tocantins) vila Veneno, cerca de 500 m da balsa (entrada à direita).",-48.105556,-13.580278,"Mata de galeria.","BRA:UEFS:HUEFS:0000082586",NA,"Eugenia megaflora Govaerts"
"17",NA,"Cenargen","CEN","43946","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"5660","Glocimar Pereira-Silva",2001,10,17,"Brazil","Go","CAVALCANTE","Balsa Morro Branco (rio Tocantins) Vila Veneno, cerca de 500 m da balsa (entrada á direita).",-48.105555,-13.578333,"Área de influência da futura Hidrelétrica de Cana Brava. Influência direta (lago).","BRA:Cenargen:CEN:0000043946",NA,"Eugenia megaflora Govaerts"
"18",NA,"UFRGS","ICN","124742","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2014-06-01T00:00:00.000+0000",NA,"504","Mendes, MRA; Albino, RS",2001,12,20,"Brazil","Pi","São José do Piauí","Morro do Baixio. 06°51,152' S 041°28,304' W",-41.471667,-6.8525,"Arvoreta; frutos imaturos; frequência boa. Caatinga; substrato pedregoso.","BRA:UFRGS:ICN:0000124742",NA,"Eugenia megaflora Govaerts"
"19",NA,"UnB","UB","208575","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2015-01-01T00:00:00.000+0000",NA,"504","Mendes, MRA; Albino, RS",2001,12,20,"Brazil","Piauí","São José do Piauí",NA,-41.475,-6.864444,"Solo pedregoso; Frutos imaturos; Caatinga","BRA:UnB:UB:0000208575",NA,"Eugenia megaflora Govaerts"
"20","2014-10-07T00:00:00.000+0000","K","Herbarium","K001019116","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, J.E.Q.",NA,NA,"2333","Cardoso, E.; Fonseca, M.L.; Oliveira, F.C.A.; Silva, M.A.",2000,10,27,"Brazil",NA,"São Domingos","Fazenda Flor Ermo.",-46.75,-13.65,"Sheet 1/2. Plantas do Brasil","http://specimens.kew.org/herbarium/K001019116",NA,"Eugenia megaflora Govaerts"
"21",NA,"UnB","UB","139493","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"2333","Fonseca, ML; Oliveira, FCA; Silva, MA; Cardoso, E",2000,10,27,"Brazil","Goiás","São Domingos","Fazenda Flor Ermo. Proprietário Sr. Luiz",-46.753611,-13.653333,"Casca gretada com quinas; folhas novas cor verde; fim da floração; estames alvos.; Árvore heliófita 0,5m.; Mata decídua. Latossolo vermelho escuro. Relevo plano","BRA:UnB:UB:0000139493",NA,"Eugenia megaflora Govaerts"
"22",NA,"Cenargen","CEN","59703","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"2003","Anderson Cássio Sevilha",2000,10,31,"Brazil","Go","SAO DOMINGOS","Fragmento pertubado Fazenda São Domingos.",-46.767222,-13.589444,"Casca fissurada/gretada, muito semelhante a casca de Eugenia Dysenterica, ritidoma indeiscente.","BRA:Cenargen:CEN:0000059703",NA,"Eugenia megaflora Govaerts"
"23",NA,"Cenargen","CEN","41175","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"2333","Marina de Lourdes Fonseca Resende",2000,10,27,"Brazil","Go","SAO DOMINGOS","Fazenda Flor Ermo. Proprietário Sr. Luiz.",-46.75361,-13.65333,"Árvore heliófita. Casca gretada com quinas. Folhas novas cor verde. Fim de floração. Estames alvos. Chamada falsa cagaita. (Linha C). Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Br","BRA:Cenargen:CEN:0000041175",NA,"Eugenia megaflora Govaerts"
"24","2014-10-07T00:00:00.000+0000","K","Herbarium","K001019117","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, J.E.Q.",NA,NA,"2333","Cardoso, E.; Fonseca, M.L.; Oliveira, F.C.A.; Silva, M.A.",2000,10,27,"Brazil",NA,"São Domingos","Fazenda Flor Ermo. Proprietário Sr. Luiz.",-46.75,-13.65,"Sheet 2/2. Nome vulgar: Falsa cagaita","http://specimens.kew.org/herbarium/K001019117",NA,"Eugenia megaflora Govaerts"
"25",NA,"Cenargen","CEN","59720","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"2020","Anderson Cássio Sevilha",2000,11,26,"Brazil","Go","SAO DOMINGOS","Fazenda Olho D'Água.",-46.73667,-13.6275,"Tronco tortuoso retorcido. Casca gretada, indeiscente, casca viva amarela.","BRA:Cenargen:CEN:0000059720",NA,"Eugenia megaflora Govaerts"
"26",NA,"Cenargen","CEN","59724","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"2024","Anderson Cássio Sevilha",2000,12,1,"Brazil","Go","SAO DOMINGOS","Fazenda Olho D'Água.",-46.73667,-13.6275,"Tronco tortuoso, casca estriado e gretado. Casca viva amarela.","BRA:Cenargen:CEN:0000059724",NA,"Eugenia megaflora Govaerts"
"27","2012-12-29T18:07:00.000+0000","MO","MO","3187909","Eugenia grandiflora (Berg) J.R.Mattos","Myrtaceae","Eugenia","grandiflora","(Berg) J.R.Mattos","N. Cuello","1999-01-01T00:00:00.000+0000",NA,"Cuello A. 1603","Nidia Cuello|Basil Stergios|Pedro Tovar",1999,5,6,"Venezuela, Bolivarian Republic of","Portuguesa",NA,"Dtto. Sucre. Parque nacional Guaramacal,. Sector Paramito-la Aguadita. Parcela de estudio fitosociologico No. 11 . Camino Real La Aguadita-Batatal. Bosques Nublados.",-70.07361,9.3175,NA,"urn:catalog:MO:Tropicos:3187909","http://www.tropicos.org/Specimen/3187909","Eugenia grandiflora (Berg) J.R.Mattos"
"28","2008-05-27T22:02:00.000+0000","MO","MO","3187818","Eugenia grandiflora (Berg) J.R.Mattos","Myrtaceae","Eugenia","grandiflora","(Berg) J.R.Mattos","L.J. Dorr","2000-01-01T00:00:00.000+0000",NA,"Dorr 8510","Laurence J. Dorr",1999,7,7,"Venezuela, Bolivarian Republic of","Trujillo",NA,"Bocono. Parroquia Guaramacal. Fila de Villa Nueva. Remnant fores ttrees incafetales",-70.09055,9.24388,NA,"urn:catalog:MO:Tropicos:3187818","http://www.tropicos.org/Specimen/3187818","Eugenia grandiflora (Berg) J.R.Mattos"
"29",NA,"UnB","UB","117640","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"1074","Bridgewater, S",1998,11,14,"Brazil","Tocantins",NA,"69km from Porto Nacional on the road to Ponte Alta",0,0,NA,"BRA:UnB:UB:0000117640",NA,"Eugenia megaflora Govaerts"
"30",NA,"UnB","UB","117652","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"7959","Ratter, JA",1997,11,10,"Brazil","Tocantins",NA,"Fazenda Novo Horizonte, 61km from Gurupi on the road to Peixe",-48.616667,-11.966667,NA,"BRA:UnB:UB:0000117652",NA,"Eugenia megaflora Govaerts"
"31",NA,"UFG","UFG","25241","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria-Júnior, J.E.Q.","2010-07-01T00:00:00.000+0000",NA,"7959","Ratter, J.A.; Bridgewater, S.; Fonseca-filho, J.; Leão, F.F.; Kozovits, A. & Araújo, A.A.",1997,11,10,"Brazil","Tocantins","Gurupi","Fazendo Novo Horizonte, 61km from Gurupi on the road to Peixe. In cerrado sensu stricto.",-48.616667,-11.966667,"Wide crowned, spreading tree, 6m tall, 20cm dbh, with gnarled trunk. Bark dark fawn, detaching in pale square flakes.","BRA:UFG:UFG:0000025241",NA,"Eugenia megaflora Govaerts"
"32",NA,"Instituto de Botânica, IBT","SP","332605","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000",NA,"3477","Walter, BMT; Udry, MC; Santos, AA; Silva, AP; Cordovil Silva, SP",1996,10,20,"Brazil","Goiás","Colinas do Sul","Estrada pelo dique 2 na direção do rio Tocantins, paralela a este. Mata de galeria não inundável, estreita. Relevo acidentado. Pouco solo areno-argiloso entre rochas aflorando.",-48.32,-13.912778,"Árvore 8m alt., casca grossa com gretas. cálice creme-esverdeado, corola creme, Futuro reservatório do AHE Serra da Mesa. Frequente no local. Flor creme.","BRA:IBt:SP:0000332605",NA,"Eugenia megaflora Govaerts"
"33",NA,"Cenargen","CEN","31655","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"3477","Bruno Machado Teles Walter",1996,10,20,"Brazil","Go","COLINAS DO SUL","Estrada pelo dique 2 na direção do rio Tocantins (paralela a este).",-48.32,-13.912777,"Cálice creme-esverdeado. Corola creme. Árvore de casca grossa com gretas. Futuro reservatório do AHE Serra da Mesa.","BRA:Cenargen:CEN:0000031655",NA,"Eugenia megaflora Govaerts"
"34",NA,"UnB","UB","117608","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"3477","Walter, BMT",1996,10,20,"Brazil","Goiás","Colinas do Sul","Estrada pelo dique 2 na direção do Rio Tocantins (paralela a este)",-48.32,-13.912778,NA,"BRA:UnB:UB:0000117608",NA,"Eugenia megaflora Govaerts"
"35",NA,"Instituto de Botânica, IBT","SP","347962","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000",NA,"3584","Walter, BMT; Pereira, JB; Santos, AA; Silva, AP",1996,11,27,"Brazil","Goiás","Colinas do Sul","Coleta de barco no lago em processo de enchim,ento no AHE Serra da Mesa, Grande Lago. Ambiente original, mata ciliar do rio Tocantins, próximo ao Batéias. Solo original, areno-argiloso entre afloramentos de granito. Relevo acidentado.",-48.333333,-13.833333,"Árvore (local alagado-somente copa para fora d#?#'agua), frutos verde ferrugíneos, próvável árvore de medio porte ca. 8m alt. Futuro reservatório do AHE Serra da Mesa. Frutos imaturos dourados, ocasional.","BRA:IBt:SP:0000347962",NA,"Eugenia megaflora Govaerts"
"36",NA,"Cenargen","CEN","31751","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","J. E. Q. Faria Júnior",NA,NA,"3584","Bruno Machado Teles Walter",1996,11,27,"Brazil","Go","COLINAS DO SUL","Coleta de barco no lago em processo de enchimento no AHE Serra da Mesa (Grande Lago).",-48.333333,-13.833333,"Frutos verde-ferrugíneos. Provável árvore de médio porte (cerca de 8 m de altura), apenas a copa fora d`água. Futuro reservatório do AHE Serra da Mesa.","BRA:Cenargen:CEN:0000031751",NA,"Eugenia megaflora Govaerts"
"37",NA,"UnB","UB","117129","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2010-09-01T00:00:00.000+0000",NA,"3584","Walter, BMT",1996,11,27,"Brazil","Goiás","Colinas do Sul",NA,-48.333333,-13.833333,NA,"BRA:UnB:UB:0000117129",NA,"Eugenia megaflora Govaerts"
"38",NA,"UFPB","JPB","19300","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Lourenço, AR","2010-05-21T00:00:00.000+0000",NA,"52","Arantes, AA; et al.",1993,10,6,"Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",0,0,"Arbustivo, ca. 1,50m. Petalas e filetes brancos, anteras rosada.; Cerrado. ; HA","BRA:UFPB:JPB:0000019300",NA,"Eugenia megaflora Govaerts"
"39","2008-05-27T22:02:00.000+0000","MO","MO","3187723","Eugenia grandiflora (Berg) J.R.Mattos","Myrtaceae","Eugenia","grandiflora","(Berg) J.R.Mattos","J. Steyermark","1982-01-01T00:00:00.000+0000",NA,"Steyermark 126824","Julian A. Steyermark",1982,10,30,"Venezuela, Bolivarian Republic of","Portuguesa",NA,"Selva Nublada, region del Cerro Cordoba, 16-17 al Este de Chabasquen ( por Carretera).",-69.91527,9.44083,NA,"urn:catalog:MO:Tropicos:3187723","http://www.tropicos.org/Specimen/3187723","Eugenia grandiflora (Berg) J.R.Mattos"
"40",NA,"UnB","UB","179303","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2014-02-01T00:00:00.000+0000",NA,"Herb10880","Fernandes, A; Nunes, E",1981,11,17,"Brazil","Piauí",NA,"Próximo Simplício Mendes",0,0,"Arvoreta, flor branca; Carrasco","BRA:UnB:UB:0000179303",NA,"Eugenia megaflora Govaerts"
"41",NA,"UFRGS","ICN","110371","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Faria, JEQ","2014-06-01T00:00:00.000+0000",NA,"s.n.","Fernandes, A; Nunes, E",1981,11,17,"Brazil","Pi","Carrasco","Próximo a Simplício Mendes",0,0,"V. Cambessedes, F1. Bras. Merid. 2:348. 1829; Arvoreta, flor branca.","BRA:UFRGS:ICN:0000110371",NA,"Eugenia megaflora Govaerts"
"42",NA,"UEFS","HUEFS","86733","Stenocalyx grandiflorus Berg","Myrtaceae","Eugenia","grandiflorus","Berg",NA,NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000086733",NA,"Stenocalyx grandiflorus Berg"
"43",NA,"F","Botany",NA,"Stenocalyx grandiflorus Berg","Myrtaceae","Eugenia","grandiflorus","Berg",NA,NA,"SYNTYPE",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"040aaed2-b74a-44d5-aab8-aeafe0110fba",NA,"Stenocalyx grandiflorus Berg"
"44","2010-06-18T00:00:00.000+0000","BR",NA,"BR0000005281206","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts",NA,NA,"TYPE","S.N.","Pohl J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005281206",NA,"Eugenia megaflora Govaerts"
"45",NA,"W","Herbarium W","0046316","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts","Annot. P. Escobar García 2013-03",NA,NA,NA,"Pohl,J.B.E.",NA,NA,NA,"Brazil",NA,NA,"Cavalcante.",NA,NA,NA,NA,NA,"Eugenia megaflora Govaerts"
"46",NA,"SNSB-M","BSMvplantscoll","M-0243171 / 738339 / 383698","Eugenia megaflora Govaerts","Myrtaceae","Eugenia","megaflora","Govaerts",NA,NA,"TYPE",NA,"Pohl, J.B.E.",NA,NA,NA,"Brazil",NA,NA,NA,-55,-10,NA,"http://id.snsb.info/snsb/collection/676932/738339/383698",NA,"Eugenia megaflora Govaerts"
