"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"11","2017-10-15T13:50:52.000+0000","JBRJ","RB","RB01105923","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.L. Costa-Lima","2014-11-25T00:00:00.000+0000",NA,"1956","J.L. Costa-Lima",2014,11,21,"Brazil","Pernambuco","Carnaíba","Serra do Boqueirão a cerca de 11 Km da rodovia PE-320, acesso pela Igrejinha na rodovia( cerca de 6 Km da sede municipal de Afogados da Ingazeira).",-37.761111,-7.693333,"Arbustivo, cerca de 3,5 metros de altura, sobre afloramento rochoso granítico. Folhas cartáceas, discolores, face superior verde-escura, inferior levemente glauca. Flores passadas com estames alvos passando a amarelados. frutos imaturos verdes.","urn:catalog:JBRJ:RB:1105923",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"12",NA,"Universidade Federal de Sergipe, UFS","ASE","26968","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-01-01T00:00:00.000+0000",NA,"188","Farias, MCV; Fonseca, JAR; Santos, E; Souza, CAS; Melo, LMS",2013,1,18,"Brazil","Sergipe","Japaratuba","Povoado São José da Caatinga, margem da rodovia Japaratuba - Pirambu.",-36.94,-10.593333,"2,5m, frutos imaturos, petalas das flores cremes.; Restinga, formação arbustiva fechada, não inundável.","BRA:UFS:ASE:0000026968",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"13",NA,"Universidade Federal de Sergipe, UFS","ASE","29888","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2017-10-18T00:00:00.000+0000",NA,"409","Farias, MCV; Carregosa, T; Costa, SM; Melo, LMS",2013,4,4,"Brazil","Sergipe","Pirambu","Povoado Alagamar, Assentamento Sao Sebastião.",-36.750167,-10.614028,"Arbusto ca. 1m. Botões e flores verdes, estames alvos e petalas cremes.; Tabuleiros costeiros.","BRA:UFS:ASE:0000029888",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"14","2018-06-25T17:10:00.000+0000","JBRJ","RB","RB00810114","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C.E.B. Proença","2018-01-01T00:00:00.000+0000",NA,"7600","R.C. Forzza; J.A. Amaral & M.O.O. Pellegini",2013,4,22,"Brazil","Minas Gerais","Nova Belém","Serra do Pitengo.",-41.124722,-18.533889,"Arbusto na borda de pequena mata em inselbergue, cerca de 2 metros de altura. Frutos verdes.","urn:catalog:JBRJ:RB:810114",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"15","2017-10-18T13:43:57.000+0000","JBRJ","RB","RB00810109","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","F.F.MAZINE","2016-05-19T00:00:00.000+0000",NA,"7594","R.C. Forzza; J.A. Amaral & M.O.O. Pellegini",2013,4,22,"Brazil","Minas Gerais","Nova Belém","Serra do Pitengo. Inselbergue.",-41.124722,-18.533889,"Arbusto na borda de pequena mata em inselbergue, ca. 2,8 m alt. Frutos verdes passando a alaranjados e vermelhos.","urn:catalog:JBRJ:RB:810109",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"16",NA,"UFES","VIES","37341","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta","2017-09-01T00:00:00.000+0000",NA,"192","Souza, W.O.; Machado, J.O. & Alves-Araújo, A.",2013,12,5,"Brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",NA,NA,"SW1839","BRA:UFES:VIES:0000037341",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"17",NA,"UFES","VIES","11801","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,NA,"1214","Giaretta, A.O.",2012,1,26,"Brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",NA,NA,"SW1839","BRA:UFES:VIES:0000011801",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"18","2017-10-17T19:17:39.000+0000","JBRJ","RB","RB00740411","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,NA,"1214","Giaretta, A.",2012,1,26,"Brazil","Espírito Santo","Espírito Santo","Conceição da Barra. Trilha do Buraco do Bicho. Restinga arbustiva fechada pós-praia. Parque Estadual de Itaúnas",-39.694444,-18.414722,"Arbusto de 3m. Frutos verdes. Roxos quando expostos ao sol.","urn:catalog:JBRJ:RB:740411",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"19","2017-10-17T19:03:37.000+0000","JBRJ","RB","RB00740410","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,NA,"1155","Giaretta, A.",2012,1,17,"Brazil","Espírito Santo","Espírito Santo","Conceição da Barra. Fazenda Jequitaia. Mata seca de restinga sobre cordão arenoso.",-39.718889,-18.423889,"Arvoreta de 4m. Flores alvas.","urn:catalog:JBRJ:RB:740410",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"20",NA,"UFES","VIES","26731","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","1905-07-04T00:00:00.000+0000",NA,"1155","Giaretta, A.O.",2012,1,17,"Brazil","Espírito Santo","Conceição da Barra","Fazenda Jequitaia.",NA,NA,"SW1839","BRA:UFES:VIES:0000026731",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"21",NA,"Universidade Federal de Sergipe, UFS","ASE","25709","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C; Dantas, FS","2017-10-17T00:00:00.000+0000",NA,"195","Matos, GMA; Farias, MCV; Santos, E",2012,2,28,"Brazil","Sergipe","Ilha das Flores","Entrada da cidade lado direito.",-36.54,-10.436667,"Arbusto, 3 m. Botões em cachos verdes. Frutos marrons.","BRA:UFS:ASE:0000025709",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"22",NA,"Universidade Federal de Sergipe, UFS","ASE","26077","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-01-01T00:00:00.000+0000",NA,"134","Farias, MCV; Campos, DA; Matos, GMA",2012,2,28,"Brazil","Sergipe","Ilha das Flores","Povoado Aroeira, Margem da Rodovia SE-204.",-36.508356,-10.450789,"Com ca. de 3m, botões esverdeados. Solo arenoso.; Mata Atlântica.","BRA:UFS:ASE:0000026077",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"23","2017-10-18T10:07:00.000+0000","JBRJ","RB","RB00740409","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,NA,"1243","Giaretta, A.",2012,2,28,"Brazil","Espírito Santo","Espírito Santo","São Mateus. Bairro Liberdade. Estrada de terra depois do Hospital Roberto Silvares, sentido São Mateus Guriri.",-39.811944,-18.750278,"Arbusto de 2,5m. Fruto maduro roxo. Botões verdes.","urn:catalog:JBRJ:RB:740409",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"24",NA,"UFES","VIES","26732","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","1905-07-04T00:00:00.000+0000",NA,"1243","Giaretta, A.O.",2012,2,28,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"SW1839","BRA:UFES:VIES:0000026732",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"25",NA,"Universidade Federal de Sergipe, UFS","ASE","28088","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB; Bezerra, KMG",NA,NA,"4062","Proença, CEB; Landim, M",2012,3,12,"Brazil","Sergipe","Estância","Praia do Abais, Na SE-218 sentido Praia do Abaís , logo após o entrocamento da Linha verde , ca. 2,5km antes da Praia do Abaís , do lado esquerdo, próximo à ponte. Mata de restinga a bordo.",-37.298056,-11.315278,"Arbusto. Flores velhas.; Restinga","BRA:UFS:ASE:0000028088",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"26",NA,"Universidade Federal de Sergipe, UFS","ASE","28089","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB",NA,NA,"4061","Proença, CEB; Landim, M",2012,3,12,"Brazil","Sergipe","Estância","Praia do Abais, Na SE-218 sentido Praia do Abaís , logo após o entrocamento da Linha verde , ca. 2,5km. antes da Praia do Abaís , do lado esqerdo , próximo a ponte .Mata de Restinga",-37.298056,-11.315278,"Arvoreta . Folhas verde escuras. Flores velhas.; Restinga","BRA:UFS:ASE:0000028089",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"27",NA,"UnB","UB","178386","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB; Bezerra, KMG","2012-01-01T00:00:00.000+0000",NA,"4062","Proença, CEB; Landim, MF",2012,3,12,"Brazil","Sergipe","Estância","Na SE-218 sentido Praia do Abaís, após o entroncamento da Linha verde, ca. 2,5 km antes da Praia do Abaís, do lado esquerdo, próximo à ponte",-37.298056,-11.315278,"Arbusto. Flores velhas; Mata de restinga, na borda","BRA:UnB:UB:0000178386",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"28",NA,"UnB","UB","178368","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB; Vieira, S","2012-01-01T00:00:00.000+0000",NA,"4061","Proença, CEB; Landim, MF",2012,3,12,"Brazil","Sergipe","Estância","Na SE-218 sentido Praia do Abaís, após o entroncamento da Linha verde, ca. 2,5 km antes da Praia do Abaís, do lado esquerdo, próximo à ponte",-37.298056,-11.315278,"Arvoreta. Folhas verde escuras. Flores velhas; Mata de restinga","BRA:UnB:UB:0000178368",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"29","2015-02-17T16:51:46.000+0000","K","Herbarium","K000905372","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine, F.F.",NA,NA,"2540","FAria, J.E.Q.; Staggemeier, V.G.",2012,4,1,"Brazil",NA,NA,NA,-40.66,-18.85,NA,"http://specimens.kew.org/herbarium/K000905372",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"30",NA,"UFSJ","HUFSJ","4930","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Gomes, LA","2012-05-01T00:00:00.000+0000",NA,"3013","Prata, AP; et al.",2012,5,26,"Brazil","Sergipe","Pirambu","Solo arenoso. Sítio Paraíso.",-36.757639,-10.633361,"Árvore, ca de 5m. Botões imaturos verdes.","BRA:UFSJ:HUFSJ:0000004930",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"31",NA,"Universidade Federal de Sergipe, UFS","ASE","23700","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-01-01T00:00:00.000+0000",NA,"3013","Prata, AP; Farias, MCV; Oliveira, DG; Gomes, LA; Conceição, GG; Silva, RN; Déda, RM; Matos",2012,5,26,"Brazil","Sergipe","Pirambu","Sítio Paraiso, Solo arenoso.",-36.757639,-10.633361,"Árvore, ca de 5m. Botões imaturos verdes.; Árvore, ca de 5m. Botões imaturos verdes.; Restinga.","BRA:UFS:ASE:0000023700",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"32",NA,"UFSJ","HUFSJ","4927","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Gomes, LA","2012-06-01T00:00:00.000+0000",NA,"445","Oliveira, DG; et al.",2012,6,2,"Brazil","Sergipe","Brejo Grande","Solo arenoso",-36.555167,-10.371861,"Arbusto, botões florais verdes, flores alvas, estames brancos.","BRA:UFSJ:HUFSJ:0000004927",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"33",NA,"UFSJ","HUFSJ","4931","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Gomes, LA","2012-05-01T00:00:00.000+0000",NA,"423","Oliveira, DG; et al.",2012,6,1,"Brazil","Sergipe","Pacatuba",NA,-36.615139,-10.530583,"Com cerca de 4m. Botões verdes. Frutos imaturos verdes.&nf;Ponto 11.","BRA:UFSJ:HUFSJ:0000004931",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"34",NA,"Universidade Federal de Sergipe, UFS","ASE","23804","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-01-01T00:00:00.000+0000",NA,"423","Oliveira, DG; Santos, E; Gomes, LA; Conceição, GG; Campos, DA; Freire, GS; Matos, G; Barbosa",2012,6,1,"Brazil","Sergipe","Pacatuba",NA,-36.615139,-10.530583,"Com cerca de 4m. Botões verdes. Frutos imaturos verdes.&nf;Ponto 11.; Com cerca de 4m. Botões verdes. Frutos imaturos verdes.&nf;Ponto 11.; Restinga.","BRA:UFS:ASE:0000023804",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"35",NA,"Universidade Federal de Sergipe, UFS","ASE","23740","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-01-01T00:00:00.000+0000",NA,"445","Oliveira, DG; Santos, E; Gomes, LA; Farias, MCV; Freire, GS; Barbosa, P",2012,6,2,"Brazil","Sergipe","Brejo Grande","Povoado Brejão dos Negros, Solo arenoso",-36.555167,-10.371861,"Arbusto, botões florais verdes, flores alvas, estames brancos.; Arbusto, botões florais verdes, flores alvas, estames brancos.; Restinga","BRA:UFS:ASE:0000023740",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"36",NA,"UFPB","JPB","52508","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Barbosa, MR","2013-01-28T00:00:00.000+0000",NA,"155","Souza-Alves, JP",2011,2,27,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada principal 3 km ao leste do Povoado Paruí e área de ocorrência do Callicebus coimbrai, primata ameaçado de extinção",-37.233333,-11.2,"Mata Atlântica (Floresta Estacional Semidecidual)","BRA:UFPB:JPB:0000052508",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"37",NA,"Universidade Federal de Sergipe, UFS","ASE","29282","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C",NA,NA,"155","Souza-Alves, JP",2011,2,27,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada principal 3 km ao leste do Povoado Paruí e área de ocorrência do Callicebus coimbrai, primata ameaçado de extinção. Floresta estacional semidecidual.",-37.233333,-11.2,"Mata Atlântica.","BRA:UFS:ASE:0000029282",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"38","2015-05-21T12:32:47.000+0000","JBRJ","RB","RB00743867","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta",NA,NA,"954","A.G. Oliveira; T.L. Rocha",2011,2,11,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.",NA,NA,"Arvoreta de 3,5m com frutos verdes. Foto","urn:catalog:JBRJ:RB:743867",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"39",NA,"IMA","MAC","52079","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2017-01-01T00:00:00.000+0000",NA,"10366","Chagas-Mota; E.S.França; A.F.Araújo",2011,3,18,"Brazil","Alagoas","Piaçabuçu","APA da Marituba.",0,0,"Árvore ca. 4 m de altura. Frutos vermelhos e roxos.; Restinga.","BRA:IMA:MAC:0000052079",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"40",NA,"UFPB","JPB","49220","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Gomes, LA","2011-04-25T00:00:00.000+0000",NA,"118","Gomes, LA; Santos, E",2011,4,19,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Bifurcação da trilha no interior da mata. Solo arenoso",-37.421861,-11.395861,"Árvore, ca. de 5,5m de altura. Frutos imaturos verdes.; Mata Atlântica.","BRA:UFPB:JPB:0000049220",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"41",NA,"NY","NY","1738102","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L.A. Gomes","2011-04-25T00:00:00.000+0000",NA,"118","L.A. Gomes",2011,4,19,"Brazil","Sergipe",NA,"RPPN Mata do Crasto. BifurcacÃ£o da trilha no interior da mata.",-37.4219,-11.3958,NA,"27a5dce4-8172-4615-bc9b-d3266b2c5a25",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"42",NA,"Universidade Federal de Sergipe, UFS","ASE","21047","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2012-01-01T00:00:00.000+0000",NA,"118","Gomes, LA; Santos, E",2011,4,19,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Bifurcação da trilha no interior da mata. Solo arenoso",-37.421861,-11.395861,"Árvore, ca. de 5,5m de altura. Frutos imaturos verdes.; Árvore, ca. de 5,5m de altura. Frutos imaturos verdes.; Mata Atlântica.","BRA:UFS:ASE:0000021047",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"43",NA,"Universidade Federal de Sergipe, UFS","ASE","21375","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2011-12-01T00:00:00.000+0000",NA,"134","Gomes, LA; Santos, E",2011,5,17,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Bifurcação da trilha no interior da mata. Solo arenoso",-37.467222,-11.471111,"Árvore, ca. de 5m de altura. Frutos maduros negros.; Árvore, ca. de 5m de altura. Frutos maduros negros.; Mata Atlântica.","BRA:UFS:ASE:0000021375",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"44",NA,"Reserva Natural Vale (CVRD)","CVRD","12873","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"6528","Folli, D.A.",2010,1,7,"Brazil","Es","LINHARES",NA,-39.883881,-19.083174,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000012873",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"45",NA,"UFSJ","HUFSJ","3368","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Sobral, M","2012-01-01T00:00:00.000+0000",NA,"789","Oliveira, AG; Monteiro, MM; Ribeiro, M",2010,5,1,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia",-39.739167,-18.423889,"Árvore de 4m. Flores alvas.","BRA:UFSJ:HUFSJ:0000003368",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"46",NA,"Universidade Federal de Sergipe, UFS","ASE","18657","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2011-12-01T00:00:00.000+0000",NA,"451","Machado, WJ; Jesus, JB; Almeida, MJ; Santos, LAS",2010,5,30,"Brazil","Sergipe","Poço Redondo","Serra da Guia",-37.684167,-9.805278,"Arbusto, frutos verdes (imaturos) e escuros ( maduros); Arbusto, frutos verdes (imaturos) e escuros ( maduros)","BRA:UFS:ASE:0000018657",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"47","2015-05-21T12:32:48.000+0000","JBRJ","RB","RB00743872","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta",NA,NA,"789","A.G. Oliveira; M.M. Monteiro; M. Ribeiro",2010,5,1,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.",-39.739167,-18.423889,"Árvore de 4m. Flores alvas","urn:catalog:JBRJ:RB:743872",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"48",NA,"UNIVASF","HVASF","2942","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2011-06-07T00:00:00.000+0000",NA,"1828","J.G. Carvalho-Sobrinho",2009,1,15,"Brazil","Pernambuco","Tacaratu","Estrada para Tacaicó.",-38.123861,-9.090528,"Arbusto ca. 4,0m alt. Folhas coriáceas. Frutos imaturos verdes. OBS.: Foto.","BRA:UNIVASF:HVASF:0000002942",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"49","2014-07-08T00:42:33.000+0000","JBRJ","RB","RB00743871","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta",NA,NA,"477","A.G. Oliveira; M.M. Monteiro",2009,3,7,"Brazil","Minas Gerais","Conceição da Barra de Minas","Itaúnas. Área atrás da fazenda Jequitaia.",-39.739167,-18.423889,"Planta de 8m com frutos enegrecidos, pilosos, adocicados","urn:catalog:JBRJ:RB:743871",NA,"Eugenia brejoensis Mazine",NA,NA,NA
