"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"189",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA112112","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"27",NA,"Assis, C.K.",2008,9,21,"Brazil","São Paulo","Ilha do Cardoso",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA112112",NA,"Myrcia hebepetala DC."
"190",NA,"Universidade Estadual de Londrina, UEL","FUEL","44400","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2009-07-31T00:00:00.000+0000",NA,"7",NA,"Dall#?#Agnol, RF; Cotarelli, VM; Francisco, EM",2008,9,17,"Brazil","Paraná","Mauá da Serra","Estância Manain, trilha 06",-51.15,-23.933333,"Árvore 11m. Frutos esféricos verde-amarelados.","BRA:UEL:FUEL:0000044400",NA,"Myrcia hebepetala DC."
"191","2017-10-06T14:32:57.000+0000","JBRJ","RB","RB00544206","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"4951",NA,"P.H. Labiak; R.C. Forzza & C.N. Fraga",2008,10,14,"Brazil","Espírito Santo","Castelo","Trilha para a base do Fornão. Inselbergues. Parque Estadual do Forno Grande",-41.100556,-20.520556,"Árvore ca. 8 m altura. Frutos imaturos verdes, os maduros variando de amarelos a avermelhados.","urn:catalog:JBRJ:RB:544206",NA,"Myrcia hebepetala DC."
"195",NA,"Instituto de Botânica, IBT","SP","429825","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Pastore, M","2011-05-19T00:00:00.000+0000",NA,"1869",NA,"Shirasuna, RT",2008,11,12,"Brazil","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",0,0,NA,"BRA:IBt:SP:0000429825",NA,"Myrcia hebepetala DC."
"196",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","136790","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"111",NA,"Santos, MF; Serafim, H",2007,2,13,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA. do Parque Nacional da Serra do Cipó. Estrada nas terras do Nem. Coleta na borda de mata em regeneração.",-43.401611,-19.397,"Árvore, 5 m alt. Pilosidade avermelhada nos ramos e ocrácea na face abaxial das folhas. Inflorescência com pilosidade ocrácea. Botões florais alvo-esverdeados.","BRA:UFMG:BHCB:0000136790",NA,"Myrcia hebepetala DC."
"197",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","105311","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,"2007-02-01T00:00:00.000+0000",NA,"3289",NA,"Mota, RC da",2007,2,1,"Brazil","Minas Gerais","Mariana","Mina de Alegria, Coletada em campo rupestre.",0,0,"Arvoreta, flores crème.","BRA:UFMG:BHCB:0000105311",NA,"Myrcia hebepetala DC."
"199",NA,"Universidade Regional de Blumenau, FURB","FURB","5766","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2007-08-08T00:00:00.000+0000",NA,"15",NA,"Gasper, A.L. de",2007,4,23,"Brazil","Santa Catarina","Vidal Ramos","Área de pasto próximo à rodovia.",NA,NA,NA,"BRA:FURB:FURB:0000005766",NA,"Myrcia hebepetala DC."
"200",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA118687","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Aguiar, O.T.","2008-05-13T00:00:00.000+0000",NA,"743",NA,"Aguiar, O.T.; Baitello, J.B. ; Lima, C.R.",2007,8,30,"Brazil","São Paulo","Paranapanema","Estação Ecológica de Paranapanema",-48.780278,-23.539722,NA,"BRA:ESALQ:ESA:0ESA118687",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"202",NA,"HUCP",NA,"19106","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Bonaldi, R",NA,NA,"240",NA,"Bonaldi, R",2007,8,11,"Brazil","Paraná",NA,"Floresta Estadual do Palmito",0,0,NA,"19033",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"203",NA,"IF","SPSF","38613","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O.T. Aguiar","2014-08-25T00:00:00.000+0000",NA,"743",NA,"O. T. Aguiar & J. B. Baitello & C. R. Lima",2007,8,30,"Brazil","Sp","Paranapanema","Estação Ecológica de Paranapanema",-48.780278,-23.539722,"COLETA: Frutos imaturos verde amarelados, árvore de 3m.; GEOGRAFIA: Trilha 4.;","BRA:IF:SPSF:0000038613",NA,"Myrcia hebepetala DC."
"204",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","9402","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","V.C. Souza","2012-06-11T00:00:00.000+0000",NA,"2112",NA,"R. Tsuji",2007,9,5,"Brazil","Sp","Jacupiranga","Coletado nas proximidades do município de Jacupiranga, sentido Pariquera-Açu; em borda de mata.",NA,NA,NA,"BRA:JBP:HPL:0000009402",NA,"Myrcia hebepetala DC."
"205",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","115798","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,"2008-01-29T00:00:00.000+0000",NA,"4972",NA,"Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C",2007,10,13,"Brazil","Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii",-43.572778,-20.293333,"Árvore de 5,0m com frutos amarelos quando maduros.","BRA:UFMG:BHCB:0000115798",NA,"Myrcia hebepetala DC."
"206",NA,"USP","SPF","198100","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Santos, MF","2008-01-01T00:00:00.000+0000",NA,"192",NA,"Santos, MF",2007,12,17,"Brazil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó",-43.431333,-19.414444,NA,"BRA:USP:SPF:0000198100",NA,"Myrcia hebepetala DC."
"208",NA,"Universidade Regional de Blumenau, FURB","FURB","9560","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2008-04-01T00:00:00.000+0000",NA,"86",NA,"Godoy, M.B.",2007,12,13,"Brazil","Santa Catarina","Rio Negrinho","Butiá II.",-49.68,-26.55,"IFFSC 902/O/15.","BRA:FURB:FURB:0000009560",NA,"Myrcia hebepetala DC."
"209",NA,"UnB","UB","131120","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Proença, CEB; Soares-Silva, LH",NA,NA,"174",NA,"Cerqueira, RM",2006,1,26,"Brazil","São Paulo","Itatiba","Mata do Sítio Jatobá",-46.716667,-23.016667,"Mata de encosta","BRA:UnB:UB:0000131120",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"210",NA,"UTFPR","DVPR","3737","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Cordeiro, J.; Lozano, E.D.","2009-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Beloni, D.F.",2006,3,4,"Brazil","Paraná","Teixeira Soares","Chácara Pavão.",0,0,"árvores ca. 4m, heliófita, com flores brancas.","BRA:UTFPR:DVPR:0000003737",NA,"Myrcia hebepetala DC."
"213",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","3843","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","D.F. Lima","2011-08-25T00:00:00.000+0000",NA,NA,NA,"A.S. Enderli",2006,4,15,"Brazil","Pr","Mangueirinha","Chácara Almeida",NA,NA,"árvore ca. 5 m de altura, ciófila com frutos pilosos, verde-amarelados.","BRA:UTFPR:HCF:0000003843",NA,"Myrcia hebepetala DC."
"215","2017-10-04T11:34:48.000+0000","JBRJ","RB","RB00526955","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"337",NA,"M. C. Souza",2006,5,27,"Brazil","Rio de Janeiro","Petrópolis","Sítio Canto do Riacho, Rua Maria Comprida. .",NA,NA,"Árvore de 5 m de altura, com flores.","urn:catalog:JBRJ:RB:526955",NA,"Myrcia hebepetala DC."
"216","2014-07-07T18:48:23.000+0000","JBRJ","RB","RB00556605","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"619",NA,"C. V. Vidal ; W. A. C. Carvalho",2006,7,27,"Brazil","Minas Gerais","São Gonçalo do Rio Abaixo","CVRD, Projeto Barragem Norte da Mina de Brucutu, Rio Una.",NA,NA,"Arbóreo","urn:catalog:JBRJ:RB:556605",NA,"Myrcia hebepetala DC."
"217",NA,"UNIVILLE","JOI","14012","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","F.C.S. Oliveira",NA,NA,"2113",NA,"F.C.S. Vieira",2006,8,18,"Brazil","Santa Catarina","Garuva","Serra Quiriri. Vertente Oeste, em direção ao Planalto. Capão sem araucária - ao longo da estrada.",NA,NA,"Casca áspera, com fissuras tênues, longitudinais, embrião mircióide; HABITO: Árvore","BRA:UNIVILLE:JOI:0000014012",NA,"Myrcia hebepetala DC."
"218",NA,"UFPR","UPCB","75885","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Vieira, F.","2010-12-01T00:00:00.000+0000",NA,"197",NA,"Meyer, F.S.",2006,8,3,"Brazil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.",-49.2243,-26.1502,"FOD montana; Arvoreta 6m; borda da mata; fruto vermelho amarelado.","BRA:UFPR:UPCB:0000075885",NA,"Myrcia hebepetala DC."
"220",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11918","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Stoike, FC de O","2006-09-01T00:00:00.000+0000",NA,"796",NA,"Stoike, FC de O",2006,9,1,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, parcelas",-47.926944,-25.083889,"arbórea ; DE","BRA:IFAM - CMZL:EAFM:0000011918",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"221","2017-10-19T05:24:42.000+0000","JBRJ","RB","RB00578766","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,NA,NA,"294",NA,"E.J.Lucas; et al.",2006,11,15,"Brazil","São Paulo","Cunha","Núcleo Cunha. Parque Estadual da Serra do Mar",-45.026389,-23.240555,"Árvore de 4,5m,frutos imaturos verdes passando a laranja.Material coletado em sílica;frutos em álcool;foto.","urn:catalog:JBRJ:RB:578766",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"225",NA,"IF","SPSF","45218","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O.T. Aguiar","2011-12-16T00:00:00.000+0000",NA,"294",NA,"E.J.Lucas & F.F.Mazine & N.A.Brummitt & C.P.Caliari & T.B.Flores",2006,11,15,"Brazil","Sp","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha-Indaiá",-45.026389,-23.240556,"COLETA: Floresta Ombrófila Densa Altomontana&nf;Árvore 4-5m altura; frutos imaturos verdes passando a cor laranja.;","BRA:IF:SPSF:0000045218",NA,"Myrcia hebepetala DC."
"226",NA,"IF","SPSF","38431","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O. T. Aguiar","2011-06-01T00:00:00.000+0000",NA,"728",NA,"O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno",2006,11,22,"Brazil","Sp","Paranapanema","Estação Ecológica de Paranapanema",-48.755,-23.513333,"COLETA: Árvore 7-8m, fuste com 4 pernadas, botões florais; GEOGRAFIA: Trilha 2.;","BRA:IF:SPSF:0000038431",NA,"Myrcia hebepetala DC."
"227",NA,"IF","SPSF","38422","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O.T.Aguiar","2014-08-25T00:00:00.000+0000",NA,"1482",NA,"J. A. Pastore & O.T. Aguiar & R.Cielo-Filho & D.F.Bueno",2006,11,22,"Brazil","Sp","Paranapanema","Estação Ecológica de Paranapanema",-48.756389,-23.513611,"COLETA: Arvoreta 3m, frutos amarelos, vermelhos e negros.; GEOGRAFIA: Trilha 2.;","BRA:IF:SPSF:0000038422",NA,"Myrcia hebepetala DC."
"228",NA,"MBM","MBM","353731","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Aguiar, OT","2007-07-18T00:00:00.000+0000",NA,"1482",NA,"Pastore, JA; et al.",2006,11,22,"Brazil","São Paulo","Paranapanema","Estação Ecológica, trilha",0,0,"Arvoreta 3m, frutos amarelos, vermelhos e negros","BRA:MBM:MBM:0000353731",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"230",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053706","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Kuntz, J.","2011-01-01T00:00:00.000+0000",NA,"706",NA,"Lucas, E.J. et al.",2006,11,25,"Brazil","Minas Gerais","Araponga",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA053706",NA,"Myrcia hebepetala DC."
"231","2018-08-21T15:02:50.000+0000","JBRJ","RB","RB01122888","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","D. F. Lima",NA,NA,"30599",NA,"V.C. Souza; J. Paula-Souza; D.P.C. Souza",2005,2,26,"Brazil","São Paulo","Cananéia","Estrada para Pariquera-Açú, ca. 6 km de Cananéia",-47,-24,"Árvore, ca. 5 m alt.; flores creme","urn:catalog:JBRJ:RB:1122888",NA,"Myrcia hebepetala DC."
"232",NA,"UFPE","UFP","82376","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M.","2007-11-01T00:00:00.000+0000",NA,"04",NA,"Staggemeier, V.G.",2005,2,22,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso",-47.920833,-25.074444,"HABITAT:Floresta de restinga.; DESC:Porte arbustivo apresentando flores brancas e frutos maduros de coloração que varia entre vermelho e preto. Fenologia: a floração inicia em janeiro (com pico em março); a frutificação começ","BRA:UFPE:UFP:0000082376",NA,"Myrcia hebepetala DC."
"233",NA,"UFSJ","HUFSJ","7871","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2007-11-01T00:00:00.000+0000",NA,"32",NA,"Staggemeier, VG",2005,4,22,"Brazil","São Paulo","Cananeia","Floresta de restinga (Parque Estadual da Ilha do Cardoso).",-47.920833,-21.074444,"Porte arbustivo apresentando flores brancas e frutos maduros de coloração que varia entre vermelho e preto. Fenologia: a floração inicia em janeiro (com pico em março).","BRA:UFSJ:HUFSJ:0000007871",NA,"Myrcia hebepetala DC."
"234",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","51433","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral","2006-01-01T00:00:00.000+0000",NA,"162",NA,"N.F.O. Mota; P.L. Viana",2005,4,30,"Brazil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda, BR 040 Km 6: Trilha da Matinha. Lat.: 20º52'49,5""S; Lon.: 43º49'02,8""W; Alt.: 1000-1050m m.",0,0,"Árvore no campo, 8m de altura. Flores cremes.","BRA:UFJF:CESJ:0000051433",NA,"Myrcia hebepetala DC."
"235",NA,"Universidade Regional de Blumenau, FURB","FURB","3292","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M",NA,NA,NA,NA,"Grippa, C.R.",2005,4,22,"Brazil","Santa Catarina","Lindóia do Sul",NA,NA,NA,"IFFSC / 50/M 3.","BRA:FURB:FURB:0000003292",NA,"Myrcia hebepetala DC."
"236",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA101713","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Caliari, C.P.","2013-01-23T00:00:00.000+0000",NA,"3852",NA,"Neto, E.T.",2005,4,4,"Brazil","Minas Gerais","Bela Vista de Minas",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA101713",NA,"Myrcia hebepetala DC."
"238","2017-10-16T22:12:51.000+0000","JBRJ","RB","RB00533251","Myrcia affinis Cambess.",NA,"Myrtaceae","Myrcia","affinis",NA,"Cambess.","M. Sobral","2005-01-01T00:00:00.000+0000",NA,"4170",NA,"J. R. Stehmann",2005,6,9,"Brazil","Espírito Santo","Santa Teresa","Parque Municipal de São Lourenço.",-40.610556,-19.928333,NA,"urn:catalog:JBRJ:RB:533251",NA,"Myrcia affinis Cambess."
"239",NA,"IAC","IAC","46556","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","J.A.M.A. Gomes","2011-09-09T00:00:00.000+0000",NA,"143",NA,"J.A.M.A. Gomes & J. Pena Filho",2005,6,7,"Brazil","São Paulo","Campinas","Bosque dos Jequitibás",-47.042331,-22.801017,"indivíduo 891a da fitossociologia","BRA:IAC:IAC:0000046556",NA,"Myrcia hebepetala DC."
"240",NA,"IF","SPSF","35251","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","H.S.Maruyama","2016-01-15T00:00:00.000+0000",NA,"961",NA,"F.A.R.D.P.Arzolla & J.B.Pinto",2005,8,24,"Brazil","Mg","Delfim Moreira","bairro dos Machados",NA,NA,"COLETA: Árvore, 6 metros, frutos imaturos vermelhos-amarelados.; GEOGRAFIA: Estrada do Saiqui, floresta ombrofila densa montana&nf;UTM: X=482.425 Y=7.507.348;","BRA:IF:SPSF:0000035251",NA,"Myrcia hebepetala DC."
"241",NA,"UNICAMP","UEC","152000","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Caliari, C.P.","2011-08-01T00:00:00.000+0000",NA,"608",NA,"Costa, I.R.; Urdampilleta, J.D.; Obando, S.",2005,9,10,"Brazil","São Paulo","Iguape","Estrada de Iguape a Pariquera-Açu.",-47.731694,-24.802694,"Árvore, cerca de 5m de altura, frutos maduros de marelo a vermelho, pilosos, folhas coriáceas.","BRA:UNICAMP:UEC:0000152000",NA,"Myrcia hebepetala DC."
"242",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","95300","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"528",NA,"Mota, NFO; Viana, PL; Almeida, TE",2005,9,26,"Brazil","Minas Gerais","Conceição do Mato Dentro","Área de PCH. Rio Santo Antônio",0,0,"Arbusto em campo rupestre, frutos roxos","BRA:UFMG:BHCB:0000095300",NA,"Myrcia hebepetala DC."
"243",NA,"UNICAMP","UEC","147148","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M.",NA,NA,"151",NA,"Aguirre, G.H.; et al.",2005,10,27,"Brazil","São Paulo","São Luiz do Paraitinga",NA,0,0,"Fragmento de Floresta Ombrófila Densa empaisagem rural.","BRA:UNICAMP:UEC:0000147148",NA,"Myrcia hebepetala DC."
"244",NA,"IF","SPSF","37992","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O.T.Aguiar","2014-08-25T00:00:00.000+0000",NA,"269",NA,"R.T.Polisel & N. M. Ivanauskas & F. M. Souza & V. S. Santos",2005,12,15,"Brazil","Sp","Embú","Itatuba",-46.891111,-23.650833,"GEOGRAFIA: Ordem do Graal na Terra.;","BRA:IF:SPSF:0000037992",NA,"Myrcia hebepetala DC."
"245",NA,"UFPR","UPCB","50558","Myrcia affinis Cambess.",NA,"Myrtaceae","Myrcia","affinis",NA,"Cambess.","Liebsch, D.","2004-01-01T00:00:00.000+0000",NA,"733",NA,"Liebsch, D.",2004,2,20,"Brazil","Paraná","Bituruna","Fazenda Lageado Grande, 26°25'S 51°36'W",-51.6,-26.416667,"Árvore, flor branca, na capoeira. Floresta ombrófila montana. Alt.: 987m s.n.m..","BRA:UFPR:UPCB:0000050558",NA,"Myrcia affinis Cambess."
"246",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","190382","Myrcia affinis Cambess.",NA,"Myrtaceae","Myrcia","affinis",NA,"Cambess.",NA,"2004-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Liebsch, D",2004,2,20,"Brazil","Paraná","Bituruna","Fazenda Lageado Grande - Remasa n° 733.",0,0,NA,"BRA:UFMG:BHCB:0000190382",NA,"Myrcia affinis Cambess."
"248",NA,"UNESC","CRI","5429","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral","2004-04-24T00:00:00.000+0000",NA,NA,NA,"Rafael Martins",2004,4,24,"Brazil","Santa Catarina","Içara","SANTEC Resíduos.",-49.300278,-28.713889,NA,"BRA:UNESC:CRI:0000005429",NA,"Myrcia hebepetala DC."
"249",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","93528","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"172",NA,"Morais, PO; Mota, RC da",2004,4,28,"Brazil","Minas Gerais","Catas Altas","RPPN do Santuário do Caraça.",0,0,"Árvore com 3-4m de altura, em borda de mata semidecidual, botões esverdeados.","BRA:UFMG:BHCB:0000093528",NA,"Myrcia hebepetala DC."
"252",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109377","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,NA,NA,"185",NA,"Sampaio, D.",2004,6,19,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109377",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"253",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA091541","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"516",NA,"Viani, R.A.G. et al.",2004,7,12,"Brazil","São Paulo","Bofete",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA091541",NA,"Myrcia hebepetala DC."
"254",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","3879","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Lopes, G.L.","2011-12-09T00:00:00.000+0000",NA,"s.n.",NA,"Nagaoka, R.",2004,10,15,"Brazil","São Paulo","Capão Bonito","Bairro Baguaçu",0,0,"Arbóreo; DESC: Arbóreo","BRA:UNICENTRO:HUCO:0000003879",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"255",NA,"UEM","HUEM","13884","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M.","2009-08-01T00:00:00.000+0000",NA,"64",NA,"Lucas, E.J.; Souza, V.C.; Mazine, F.F.; Forster, W.; Udulutsch, R.G.",2003,1,23,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Small, muddy clearing, due to fallen tree in moderately dense, tall forest in low level swampy restinga.",0,0,"IC: 9559; tree to 5m; branching from 2m; canopy c. 2m wide; flowers white; DNA; photo.","BRA:UEM:HUEM:0000013884",NA,"Myrcia hebepetala DC."
"256","2008-07-09T10:15:10.000+0000","K","Herbarium","K000331641","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,NA,NA,"64",NA,"Souza, V.C.; Lucas, E.J.; Forster, W.; Mazine, F.F.; Udulutsch.",2003,1,23,"Brazil",NA,NA,"Ilha do Cardoso.",-47.97,-25.13,NA,"http://specimens.kew.org/herbarium/K000331641",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"257","2014-07-08T01:25:01.000+0000","JBRJ","RB","RB00786607","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","D.S. Gissi","2011-02-28T00:00:00.000+0000",NA,"857",NA,"F.F. Mazine; S. Vieira & G.O. Romão",2003,2,25,"Brazil","Minas Gerais","Mariana","Distrito de Monsenhor Horta- próximo á Lagoa Ponte das Crioulas ( estrada). Mata Estacional. Próximo á curso d´agua.",-43.316389,-20.324444,"Árvore 4 m. Botões branco esverdeados. Amostras coletadas para analise macromolecular","urn:catalog:JBRJ:RB:786607",NA,"Myrcia hebepetala DC."
"259",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA087408","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,NA,NA,"Guillaumon, J.R.",2003,2,16,"Brazil","São Paulo","Vinhedo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA087408",NA,"Myrcia hebepetala DC."
"260",NA,"MBM","MBM","285085","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Aguiar, OT",NA,NA,"s.n.",NA,"Guillaumon, JR",2003,2,16,"Brazil","São Paulo","Vinhedo","Rua Marília",0,0,NA,"BRA:MBM:MBM:0000285085",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"263",NA,"IF","SPSF","32252","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","O.T.Aguiar","2014-08-25T00:00:00.000+0000",NA,NA,NA,"J.R.Guillaumon s.n.",2003,2,16,"Brazil","Sp","Vinhedo","Comdomínio Estância Marambaia",NA,NA,"COLETA: Arvoreta 3-3,5m de altura; botões florais verdes a brancos.; GEOGRAFIA: Rua Marília.&nf;Borda de mata natural.;","BRA:IF:SPSF:0000032252",NA,"Myrcia hebepetala DC."
