"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"MBML","MBML-HERBARIO","42691","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1782",NA,"S. J. Silva Neto; et al",2003,2,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Atrás do Abrigo III, lado esquerdo",-44.568333,-22.491389,"Arbusto semi-ciófilo, ca 2,5m alt., folhas discolores cartácea, botões com cálice alvo e corola branca, flores com cálice alvo e corola branca","BRA:MBML:MBML-HERBARIO:0000042691",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"12",NA,"UNICAMP","UEC","157195","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1782",NA,"Silva Neto, C.J.; et al.",2003,2,18,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Atrás do abrigo lll, lado esquerdo.",0,0,"Arbusto de 2,0 m, flores brancas.; Arbusto semi-coófilo, ca. 2,5m de altura, folhas discolores cartácea; botões com cálice alvo e colola branca, flores com cálice alvo e corola branca.","BRA:UNICAMP:UEC:0000157195",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"13","2011-09-21T11:40:00.000+0000","MO","MO","100412764","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"Silva 1782",NA,"C. J. Silva|et al.",2003,2,18,"Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia. Atrás do Abrigo III, lado esquerdo esquerdo.",NA,NA,NA,"urn:catalog:MO:Tropicos:100412764","http://www.tropicos.org/Specimen/100412764","Gomidesia reticulata (Cambess.) O.Berg"
"14","2017-11-19T08:04:55.000+0000","JBRJ","RB","RB00476232","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1782",NA,"C.J.Silva Neto; et al",2003,2,18,"Brazil","Rio de Janeiro","Itatiaia","Parque  Nacional  de  Itatiaia.  Atrás  do  Abrigo  III,  lado  esquerdo  esquerdo.",NA,NA,"Arbusto semi-ciófilo, ca. 2.5m. de altura, folhas discolores cartácea; botões com cálice alvo e corola branca, flores com cálice alvo e corola branca.","urn:catalog:JBRJ:RB:476232",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"15",NA,"NY","NY","02499253","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","M. Sobral",NA,NA,"12954",NA,"W. W. Thomas",2002,3,12,"Brazil","Bahia",NA,"Canario, Mata de Capao das Antas, 7.3 km S of Bonito on road to Utinga",-41.22595,-12.02283,NA,"3d87dbd7-bf40-402f-9dec-901ac5b32110",NA,"Myrcia reticulata Cambess."
"16","2014-07-22T15:56:33.000+0000","JBRJ","RB","RB00476233","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1759",NA,"C.S.Silva Neto; et al",2002,11,29,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Atrás do abrigo III, lado esquerdo.",NA,NA,"Arbusto ciófilo, ca. 3m de altura, folhas discolores cartáceas. Material para DNA.","urn:catalog:JBRJ:RB:476233",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"17","2017-10-18T11:40:19.000+0000","JBRJ","RB","RB00310287","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","Marcelo Souza e Graziela","2003-01-01T00:00:00.000+0000",NA,"52/68",NA,"Flavio Britto Pereira",2001,1,30,"Brazil","Rio de Janeiro","Rio de Janeiro","Município de Sapucaia, 3º distrito. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda, Projeto de Bioprospecção.",-42.835555,-22.068889,"Trepadeira, folha verde, flor marrom, rara no local.","urn:catalog:JBRJ:RB:310287",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"18","2017-10-18T11:40:19.000+0000","JBRJ","RB","RB00310269","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G. M. Barroso",NA,NA,"63011",NA,"F. M. de B. Pereira",2000,5,10,"Brazil","Rio de Janeiro","Rio de Janeiro","Município de Sapucaia, 3º distrito, Faz. Selo Verde. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda, Projeto de Bioprospecção.",-42.851389,-22.107778,"Árvore com 5,0m de altura e DAP 5cm, frutos róseos, comum no local.","urn:catalog:JBRJ:RB:310269",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"19",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA100445","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"225",NA,"Nic Lughadha, E.M.",1999,2,26,"Brazil","Minas Gerais","Rio Preto",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA100445",NA,"Myrcia reticulata Cambess."
"20",NA,NA,"Botany","U.1441965","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,"Nic Lughadha EM; Mello-Silva R de; Assis MC",1999,2,26,"Brazil","Minas Gerais",NA,"Minas Gerais. Rio Preto. 16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte).",-43.863889,-22.008333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1441965",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"21","2017-10-19T22:20:27.000+0000","JBRJ","RB","RB00310315","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. M. Nic Lughadha; R. Mello-Silva; M. C. Assis",1999,2,26,"Brazil","Minas Gerais","Minas Gerais","Rio Preto. 16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra ( divisa com Lima Duarte). Localidade de coleta de Saint- Hilaire em 8 e 11 de fev de 1922.",-43.863889,-22.008333,"Arvoreta de até 3m de altura. Ramos arcuados e pendulos. Inflorescências eretas. Botões florais rosados. Pétalas brancas, rosadas. Flores sem perfume.","urn:catalog:JBRJ:RB:310315",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"22","2014-07-22T14:27:33.000+0000","JBRJ","RB","RB00433838","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. M. Nic Lughadha ; R. Mello - Silva & M. C. Assis",1999,2,26,"Brazil","Minas Gerais","Rio Preto","16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. . Localidade de coleta de Saint - Hilaire em 8 e 11 Fevereiro de 1822.",NA,NA,"Arvoreta até 3 m de altura. Ramos arcuados e pendulos. Inflorescências eretas. Botões florais rosados. Pétalas brancas, rosadas. Flores sem perfume","urn:catalog:JBRJ:RB:433838",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"23",NA,"Instituto de Botânica, IBT","SP","359728","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"225",NA,"Nic Lughadha, EM; Mello-Silva, R; Assis, MC",1999,2,26,"Brazil","Minas Gerais","Rio Preto","Km 16 da praça central de Rio Preto, na estrada para o Rio do Funil, localidade de São Gabriel, próx. da ponte do riacho São Gabriel, Sopés da Serra Negra, divisa com Lima Duarte. Localidade de coleta de Sant-Hilaire em 8 e 11 fevereiro de 1822.",-43.863889,-22.008333,NA,"BRA:IBt:SP:0000359728",NA,"Myrcia reticulata Cambess."
"24","2008-07-09T10:15:50.000+0000","K","Herbarium","K000331886","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"Nic Lughadha, E.; Mello-Silva, R.",1999,2,25,"Brazil",NA,"Rio Preto","16 km da praca central de Rio Preto. Sao Gabriel, sopes da Serra Negra.",-43.85,-22,NA,"http://specimens.kew.org/herbarium/K000331886",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"25","2008-07-09T10:16:17.000+0000","K","Herbarium","K000331919","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"Nic Lughadha, E.; Mello-Silva, R.",1999,2,25,"Brazil",NA,"Rio Preto","16 km da praca central de Rio Preto, na estrada para o Rio do Funil. Localidade de Sao Gabriel, proximo a ponte do riacho Sao Gabriel.  Sopes da Serra Negra (divisa com Lima Duarte).",-43.85,-22,NA,"http://specimens.kew.org/herbarium/K000331919",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"26",NA,"US","Botany","3499214","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"E. Nic Lughadha, R. Mello-Silva & M. C. Assis",1999,2,26,"Brazil","Minas Gerais",NA,"16km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte).",NA,NA,NA,"http://n2t.net/ark:/65665/32f92e162-c2d1-4127-9825-34bf5a6f6ed3",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"27",NA,"ASU","ASUPlants","260310","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,"E. Nic Lughadha",1999,2,26,"Brazil",NA,NA,"Minas Gerais. Rio Preto. 16 km da praca central de Rio Preto, na estrada para o Rio do Funil . Localidade de Sao Gabriel, proximo a onte do riacho Sao Gabriel. Sopes de Serra Negra (divisa com Lima Duarte). Afloramentos rochosos de quartzito e areioes de cascalho fino e branco com carrascal, capoes perturbados e matinha ciliar. Localidade de coleta de Saint-Hilaire em 8 e 11 Fevereiro de 1822.",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"28",NA,"USP","SPF","176738","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Anônimo",NA,NA,"225",NA,"Nic Lughadha, E",1999,2,26,"Brazil","Minas Gerais","Rio Preto",NA,-43.863889,-22.008333,NA,"BRA:USP:SPF:0000176738",NA,"Myrcia reticulata Cambess."
"29",NA,"UnB","UB","131213","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"225",NA,"Nic Lughada, EM",1999,2,26,"Brazil","Minas Gerais","Rio Preto","16km da praça central de Rio Preto, na estrada para Rio do Funil",-43.863889,-22.008333,"Flores sem perfume.; Arvoreta 3m.; Mata ciliar","BRA:UnB:UB:0000131213",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"30","2015-09-04T19:45:33.000+0000","MNHN","P","P06668977","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Amorim",NA,NA,NA,"225","NicLughdha, E.M.|Assis, M.C.|Mello-Silva, R.",1999,2,26,"Brazil","Minas Gerais",NA,NA,-43.86389,-22.00833,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06668977",NA,"Myrcia reticulata Cambess."
"31",NA,"USP","SPF","141344","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Anônimo",NA,NA,"225",NA,"Nic Lughadha, E",1999,2,26,"Brazil","Minas Gerais","Rio Preto",NA,-43.863889,-22.008333,NA,"BRA:USP:SPF:0000141344",NA,"Myrcia reticulata Cambess."
"32","2013-03-17T13:49:00.000+0000","MO","MO","3401542","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"Nic Lughadha 225",NA,"E.M. Nic Lughadha|Renato de Mello-Silva|Marco A. de Assis",1999,NA,NA,"Brazil","Minas Gerais",NA,"Rio Preto. 16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte). Afloramentos rochosos de quartzito e areiões de cascalho fino e branco com carrascal, capoes perturbados e matinha ciliar. Localidade de coleta de Saint-Hilaire em 8 e 11 Fevereiro de 1822. Na matinha ciliar.",-43.86388,-22.00833,NA,"urn:catalog:MO:Tropicos:3401542","http://www.tropicos.org/Specimen/3401542","Gomidesia reticulata (Cambess.) O.Berg"
"33",NA,"USP","SPF","206415","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Sobral, M","2004-01-01T00:00:00.000+0000",NA,"732",NA,"Silva Neto, SJ",1996,5,16,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Proximidades do Abrigo III. 22°15'00""S, 44°34'00""W / 22°28'00""S, 44°45'00""W.",0,0,NA,"BRA:USP:SPF:0000206415",NA,"Myrcia reticulata Cambess."
"34",NA,"MBML","MBML-HERBARIO","42687","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","M. Sobral/2004",NA,NA,"732",NA,"S. J. Silva Neto",1996,5,16,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Proximidades do Abrigo III",-44.583333,-22.25,"Arbusto ciófilo ca 3m alt., folhas breve discolores cartáceas, frutos imaturos verdes e maduros avermelhados com sementes castanhas","BRA:MBML:MBML-HERBARIO:0000042687",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"35",NA,"NY","NY","1801052","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,"2017-01-01T00:00:00.000+0000",NA,"732",NA,"S. J. da Silva Neto",1996,5,16,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia. Proximidades do Abrigo III.",-44.658,-22.358,NA,"aa3b8f76-cb94-4f17-bea1-12888fc4ca44",NA,"Myrcia reticulata Cambess."
"36",NA,"UEFS","HUEFS","177448","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"732",NA,"Silva-Neto, S.J.",1996,5,16,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Proximidades do Abrigo III.",-44.566667,-22.25,"Arbusto ciófilo.","BRA:UEFS:HUEFS:0000177448",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"37","2017-10-19T22:46:42.000+0000","JBRJ","RB","RB00476759","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","M. Sobral","2004-01-01T00:00:00.000+0000",NA,"732",NA,"S. J. Silva Neto",1996,5,16,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, Proximidades do Abrigo III. Parque Nacional de Itatiaia",-44.566667,-22.25,"Arbusto ciófilo, ca. 3 m de altura; folhas breve discolores cartáceas; frutos imaturos verdes e maduros avermelhados com sementes castanhas","urn:catalog:JBRJ:RB:476759",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"38",NA,"USP","SPF","204366","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Santos, MF","2014-01-01T00:00:00.000+0000",NA,"1976",NA,"Braga, JMA",1995,2,14,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia",-44.566667,-22.25,NA,"BRA:USP:SPF:0000204366",NA,"Myrcia reticulata Cambess."
"39","2017-10-06T10:29:11.000+0000","JBRJ","RB","RB00476235","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G.M.Barroso","1996-01-01T00:00:00.000+0000",NA,"1976",NA,"J.M.A. Braga; et al.",1995,2,14,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Lago Azul, proximo da estrada.",-44.566667,-22.25,"Arbusto, ca. 3m de altura, umbrófilo. Folhas discolores, cartácea e escabras. Bráctea floral verde. Flores com hipanto amarelo, lobos amarelo esverdeados e corola alvacenta. Comum.","urn:catalog:JBRJ:RB:476235",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"40",NA,"UEFS","HUEFS","174867","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"1976",NA,"Braga, J.M.A.",1995,2,14,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Lago Azul, proximo da estrada.",-44.566667,-22.25,"Mata alterada densa.","BRA:UEFS:HUEFS:0000174867",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"41",NA,"NY","NY","1551128","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,"2017-01-01T00:00:00.000+0000",NA,"2611",NA,"J. M. A. Braga",1995,8,2,"Brazil","Rio de Janeiro",NA,"Parque Nacional de Itatiaia. Taquaral, encosta a direita (descendo) do rio Campo Belo.",-44.65833,-22.35833,NA,"f5cab404-8b35-4ede-9325-8361b681c5f4",NA,"Myrcia reticulata Cambess."
"42","2017-10-06T10:29:14.000+0000","JBRJ","RB","RB00476237","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G.M.Barroso","1996-01-01T00:00:00.000+0000",NA,"2611",NA,"J.M.A. Braga; et al.",1995,8,2,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Taquaral, encosta a direita (descendo) do rio Campo Belo.",-44.566667,-22.25,"Arbusto,ca. 3,5 metros de altura, umbrófilo, folhas cartáceas. Frutos imaturos verdes e maduros nigrescentes","urn:catalog:JBRJ:RB:476237",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"43",NA,"UFU","HUFU","11267","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Rosa, P.O.","2010-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Macedo, M.; et al.",1995,11,7,"Brazil","Mato Grosso",NA,"Próximo a entrada da Vera.",0,0,"Arvoreta, ca. 1,5 m. Folhas compostas com inflorescência alva.","BRA:UFU:HUFU:0000011267",NA,"Myrcia reticulata Cambess."
"44",NA,"UFU","HUFU","11262","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Rosa, P.O.","2010-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Macedo, M.; et al.",1995,11,9,"Brazil",NA,NA,"Córrego Platina, Fazenda Santa Carmem.",0,0,"Arbusto, ca. 2,5 m. Folhas opostas, botões florais avermelhados.","BRA:UFU:HUFU:0000011262",NA,"Myrcia reticulata Cambess."
"45","2017-10-06T10:29:24.000+0000","JBRJ","RB","RB00476254","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G.M.Barroso","1996-01-01T00:00:00.000+0000",NA,"1048",NA,"L.Sylvestre; et al.",1994,3,3,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Caminho entre a Ponte do Maromba e o abrigo Lamedo.",-44.566667,-22.25,"Arvoreta com cerca d e5m de altura. DAP com 5cm. Casca lisa. Folhas jovens e entrenós levemente avermelhados. Flores com pétalas brancas, reflexas. Cálice castanho. Estames e estilete brancos ou raramente róseos e anteras bege.","urn:catalog:JBRJ:RB:476254",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"46",NA,"UFPR","UPCB","19040","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Guimarães, O.A.","1992-01-01T00:00:00.000+0000",NA,NA,NA,"Guimarães, O.A.",1991,11,22,"Brazil","Paraná","Lapa","Reserva Florestal Passa Dois",NA,NA,"Arbusto, 2m, flor alvecente. Campo sujo..","BRA:UFPR:UPCB:0000019040",NA,"Myrcia reticulata Cambess."
"47",NA,"NY","NY","616457","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","E. F. GuimarÃ£es","1992-01-01T00:00:00.000+0000",NA,"s.n.",NA,"E. F. GuimarÃ£es",1991,11,22,"Brazil","ParanÃ¡",NA,"Reserva Florestal Passa Dois",-49.7162298973284,-25.7735852580695,NA,"a6a4eef8-324b-4d90-ae4d-a6bfe5c66ff1",NA,"Myrcia reticulata Cambess."
