"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11","2017-10-19T00:16:59.000+0000","JBRJ","RB","RB00718103","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler","2015-07-29T00:00:00.000+0000",NA,"14569","M. Sobral",2011,12,23,"Brazil","Minas Gerais","Santana do Paraíso","Propriedade de Fernando Dantas dos Santos.",-42.528611,-19.411111,"Árvore 2-3m, casca rugosa; flores em botão, creme.","urn:catalog:JBRJ:RB:718103","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"12",NA,"Reserva Natural Vale (CVRD)","CVRD","13184","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Carolyn Proença","2011-06-13T00:00:00.000+0000",NA,"582","Siqueira, G.S.",2010,10,25,"Brazil","Es","LINHARES","Próximo a represa perto da cedro canjerana",-40.067667,-19.1405,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000013184","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"13","2014-07-08T07:49:34.000+0000","JBRJ","RB","RB00854135","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","G.S. Siqueira","2014-02-14T00:00:00.000+0000",NA,"6505","D.A. Folli",2009,12,9,"Brazil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado - Rebio, Corrego Veado.",NA,NA,"Planta terrestre, flor branca","urn:catalog:JBRJ:RB:854135","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"14",NA,"Reserva Natural Vale (CVRD)","CVRD","12788","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Geovane S. Siqueira","2014-02-14T00:00:00.000+0000",NA,"6505","Folli, D.A.",2009,12,9,"Brazil","Es","PINHEIROS",NA,-40.157921,-18.373025,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000012788","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"15",NA,"MBML","MBML-HERBARIO","34332","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral/2008",NA,NA,"5146","A. P. Fontana; et al",2008,5,4,"Brazil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas",-40.533333,-20.266667,NA,"BRA:MBML:MBML-HERBARIO:0000034332","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"16",NA,"FZB-BH","BHZB","7193","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Sobral, M.",NA,NA,"2529","Rezende, S.G et al.",2008,6,5,"Brazil","Mg","Mariana","Região da &nf;Região da Mina de Fabrica Nova",-43.432222,-20.197222,"; Habitat: Floresta Estacional Semidecidual Baixo-Montana de Encosta com solo raso; Bioma: Mata Atlântica","BRA:FZB-BH:BHZB:0000007193","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"17",NA,"UEFS","HUEFS","150890","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M.Sobral",NA,NA,"2529","Rezende, S.G.",2008,6,5,"Brazil","Minas Gerais","Mariana","Região da Mina de Fabrica Nova.",-43.432222,-20.197222,"Floresta Estacional Semidecidual Baixo-Montana de Encosta com solo raso, arbóreo.","BRA:UEFS:HUEFS:0000150890","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"18","2018-03-29T16:56:49.000+0000","JBRJ","RB","RB00549291","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"2177","C.N. Fraga; A.M. Amorim, R.C. Forzza, P.H. Labiak, R. Goldenberg, J.L. Paixão & L.C.J. Gomes",2008,7,22,"Brazil","Espírito Santo","Cariacica","Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas",-41.525,-20.267778,"Arvoreta ca. 4m. Frutos verde, cálice persistente castanho","urn:catalog:JBRJ:RB:549291","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"19",NA,"MBML","MBML-HERBARIO","38268","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler/20-10-2013",NA,NA,"2177","C. N. de Fraga; et al",2008,7,22,"Brazil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas. Alegre, trilha do Pau Oco",-41.525,-20.267778,NA,"BRA:MBML:MBML-HERBARIO:0000038268","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"20",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","124250","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,"2008-10-01T00:00:00.000+0000",NA,"1157","Kamino, LHY; Maielo Silva, L",2008,9,5,"Brazil","Minas Gerais","Gonzaga","Casa Sr. Cândido",-42.3275,-18.773611,"Arbusto, frutos imaturos verdes.","BRA:UFMG:BHCB:0000124250","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"21","2018-03-12T10:12:19.000+0000","JBRJ","RB","RB01382976","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M.Sobral","2007-05-13T00:00:00.000+0000",NA,"1564","R.Tsuji; et al.",2007,1,30,"Brazil","Minas Gerais","Santana do Paraíso","Coletado em direção ao Bairro Achados. Borda de estrada",NA,NA,NA,"urn:catalog:JBRJ:RB:1382976","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"22",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","6985","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral","2007-05-13T00:00:00.000+0000",NA,"1564","R. Tsuji, H. Lorenzi et al.",2007,1,30,"Brazil","Mg","Santana do Paraiso","Coletado em direção ao bairro Achados, em borda de estrada.",NA,NA,NA,"BRA:JBP:HPL:0000006985","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"23",NA,"MBML","MBML-HERBARIO","29070","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler/18-03-2014",NA,NA,"9462","L. Kollmann",2007,1,10,"Brazil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas",-40.479167,-20.272778,"Arvoreto 6m, flores brancas.","BRA:MBML:MBML-HERBARIO:0000029070","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"24",NA,"Reserva Natural Vale (CVRD)","CVRD","14061","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"4741","J.R. Stehmann",2007,2,8,"Brazil","Es","LINHARES","Curso de Taxonomia UFMG",-40.0865,-19.147778,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000014061","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"25",NA,"MBML","MBML-HERBARIO","32261","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler/18-03-2014",NA,NA,"4594","V. Demuner; T. A. Cruz, R. R. Vervloet e J.L. Thomazini.",2007,11,22,"Brazil","Espírito Santo","Águia Branca","Sr. Voito",-40.747028,-18.978472,"Arvoreta 6m, botões florais e flores brancas. Interior de mata.","BRA:MBML:MBML-HERBARIO:0000032261","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"26",NA,"MBML","MBML-HERBARIO","32335","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral/2008",NA,NA,"4647","V. Demuner; T. A. Cruz, M.Belizário.",2007,11,30,"Brazil","Espírito Santo","Santa Leopoldina","Pedra Branca, Mata na Serra Santa Lucia, propr.: Cristiano Bremencampi.",-40.492222,-20.026667,"Arvoreta 7m, botões florais, flores brancas. Interior de mata.","BRA:MBML:MBML-HERBARIO:0000032335","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"27",NA,"MBML","MBML-HERBARIO","32745","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral/2008",NA,NA,"555","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen",2006,2,1,"Brazil","Espírito Santo","Águia Branca","Aguas Claras, Escola Agroecológica.",-40.73,-18.892222,"Arvoreta 6m de alt. Flores e botões florais brancas. Caule desfolhante. Mata.","BRA:MBML:MBML-HERBARIO:0000032745","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"28",NA,"MBML","MBML-HERBARIO","28644","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler/18-03-2014",NA,NA,"638","L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen",2006,2,2,"Brazil","Espírito Santo","Águia Branca","Aguas Claras, propr.: Seu Voito.",-40.666944,-18.902778,"Arvoreta 6m de alt. Botões florais brancos. Caule liso. Mata.","BRA:MBML:MBML-HERBARIO:0000028644","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"29",NA,"MBML","MBML-HERBARIO","27374","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler/18-03-2014",NA,NA,"2732","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen",2006,8,23,"Brazil","Espírito Santo","Governador Lindenberg","Pedra de Santa Luzia, prop.: Firmino Sottele",-40.463333,-19.275833,"Arvoreta 8m, frutos verdes, epicarpo e endocarpo branco. Vegetação secundária.","BRA:MBML:MBML-HERBARIO:0000027374","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"30",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","130065","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,"2013-11-14T00:00:00.000+0000",NA,"105","Santos, MF; Freitas, HS; Pena, MA; Watanabe, MTC; Sano, PT",2006,12,10,"Brazil","Minas Gerais",NA,"Morro do Pilar., Mata na beira da Estrada Real (Trecho Morro do Pilar-Itambé do Mato Dentro)",0,0,NA,"BRA:UFMG:BHCB:0000130065","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"31",NA,"UFV","VIC","31019","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"46","Teixeira, N.R.C.; et al.",2005,1,17,"Brazil","Espírito Santo","Santa Maria de Jetibá","Fragmento florestal a 5 km de Santa Maria de Jetib",0,0,"Árvore de 10 m,coletada em interior de mata","BRA:UFV:VIC:0000031019","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"32",NA,"UFV","VIC","29812","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"s.n.","Faria, S.L.",2005,2,12,"Brazil","Minas Gerais","Mariana","SAMARCO Mineradora",0,0,"Arbusto de ca 2,5 m, e CAP 12 cm, coletada em interior de área de regeneração.","BRA:UFV:VIC:0000029812","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"33",NA,"Reserva Natural Vale (CVRD)","CVRD","9138","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Carolyn Proença","2011-06-13T00:00:00.000+0000",NA,"180","Siqueira, G.S.",2005,5,17,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000009138","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"34",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","97039","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,"2013-11-14T00:00:00.000+0000",NA,"109","Ferreira, RM; França, GS",2005,7,15,"Brazil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti, Área do Bom Será",-43.365333,-19.8925,NA,"BRA:UFMG:BHCB:0000097039","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"35",NA,"Universidade Federal da Bahia (UFBA)","ALCB","124719","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Sobral, M","2010-01-01T00:00:00.000+0000",NA,"3677","Marquete, R; Marquete, N; Silva, F; Valente, MC; Silva, JC",2005,8,23,"Brazil","Rio de Janeiro","Varre-sai","Estrada de Varre-sai para Guaçuí, proximo a ponte da cachoeira.",-41.803611,-20.904722,"ca. 2 m alt. Tronco de casca lisa, nos ramos de cor cinza com liquens. Folhas cartaceas, discolores, verdes opacas nas duas faces. Frutos imaturos verdes.","BRA:UFBA:ALCB:0000124719","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"36","2017-10-06T07:58:02.000+0000","JBRJ","RB","RB00407804","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral","2010-01-01T00:00:00.000+0000",NA,"3677","R. Marquete; N. Marquete, F. da Silva, M.C. Valente e J.C. Silva",2005,8,23,"Brazil","Rio de Janeiro","Varre-Sai","Estrada de Varre-Sai para Guaçuí, próximo a ponte da cachoeira.",-41.803611,-20.904722,"Arbusto semi-heliófilo com 2 metros de altura; tronco de casca lisa, nos ramos de cor cinza com líquens; folhas cartáceas, discolores verdes, opacas nas duas faces. Frutos imaturos verdes","urn:catalog:JBRJ:RB:407804","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"37",NA,"UFSJ","HUFSJ","7751","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Sobral, M","2015-01-01T00:00:00.000+0000",NA,"1046","Assis, AM; Faria, KFO",2004,4,24,"Brazil","Espirito Santo","Águia Branca","Mata do Sr. Voiter, próximo ao centro da cidade.",-40.740278,-18.983056,"Arbusto de 3m, frutos verdes. Sub-bosque de mata ciliar preservada.","BRA:UFSJ:HUFSJ:0000007751","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"38",NA,"MBML","MBML-HERBARIO","30434","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","M. Sobral/Março-2016",NA,NA,"1046","A. M. Assis; K. F. O. Faria",2004,4,24,"Brazil","Espírito Santo","Águia Branca","Mata do Sr. Voiter, próximo ao centro da cidade",-40.740278,-18.983056,"Arbusto de 3m, frutos verdes. Sub-bosque de mata ciliar preservada.","BRA:MBML:MBML-HERBARIO:0000030434","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"39",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","89677","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,"2013-11-14T00:00:00.000+0000",NA,"598","França, GS; Raggi, F",2004,7,6,"Brazil","Minas Gerais","Dionísio","Morro do Gavião.",-42.551944,-19.834167,NA,"BRA:UFMG:BHCB:0000089677","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"40",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","93550","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"185","Morais, PO; Almeida, TE; Mota, NFO",2004,11,20,"Brazil","Minas Gerais","Catas Altas","RPPN do Santuário do Caraça.",0,0,"Arbustivo, com 3m de altura, frutos imaturos verdes. Em mata ciliar rochosa.","BRA:UFMG:BHCB:0000093550","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"41",NA,"Reserva Natural Vale (CVRD)","CVRD","8460","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Carolyn Proença","2011-06-13T00:00:00.000+0000",NA,"4708","Folli, D.A.",2003,12,16,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000008460","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"42",NA,"UnB","UB","201707","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Proença, CEB","2012-01-01T00:00:00.000+0000",NA,"4708","Folli, DA",2003,12,16,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",0,0,"Porte Arbóreo; 6m de altura; Seiva incolor; Botão branco; Flor branca; Casca lisa; Mata de tabuleiro. Aceiro com pomar de frutas tropicais","BRA:UnB:UB:0000201707","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"43",NA,"Reserva Natural Vale (CVRD)","CVRD","8449","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Carolyn Proença","2011-06-13T00:00:00.000+0000",NA,"4714","Folli, D.A.",2003,12,17,"Brazil","Es","LINHARES","próximo porteira do bragato",NA,NA,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000008449","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"44",NA,"ASU","ASUPlants","242079","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,NA,"Gomes",2002,2,12,"Brazil","Minas Gerais",NA,"Estacao Biologica de Caratinga.",NA,NA,NA,NA,"Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"45",NA,"ASU","ASUPlants","242091","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,NA,"Stehmann et al",2002,3,24,"Brazil","Minas Gerais",NA,"Parque Estadual do Rio Doce, caminho para a Lagoa do Meio.",NA,NA,NA,NA,"Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"46",NA,"UFES","VIES","27395","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler","2013-09-26T00:00:00.000+0000",NA,"597","Vervloet, R.R.; Bausen, E. & Pizziolo, W.",2002,7,30,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi, trilha Mauriti",NA,NA,"Árvore com 12m de altura, frutos imaturos de cor verde, passando a amarelos, fundo de vale, dossel aproximado de 25m.","BRA:UFES:VIES:0000027395","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"47",NA,"Reserva Natural Vale (CVRD)","CVRD","8020","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Carolyn Proença","2011-06-13T00:00:00.000+0000",NA,"4418","Folli, D.A.",2002,11,22,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Goiaba azeda","BRA:CVRD:CVRD:0000008020","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"48",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","75970","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,"2013-11-14T00:00:00.000+0000",NA,"131","Couto, FR",2002,11,12,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, Mata do Jaó",-41.818889,-19.736389,NA,"BRA:UFMG:BHCB:0000075970","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"49","2017-10-18T11:37:51.000+0000","JBRJ","RB","RB00316930","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","A.C. Tuler","2015-07-27T00:00:00.000+0000",NA,"06/68","Flávio Britto Pereira",2001,1,26,"Brazil","Rio de Janeiro","Sapucaia","3º Distrito.",-42.835555,-22.069167,"Árvore, 4 m de altura, 5 cm de DAP, folha verde, rara no local.","urn:catalog:JBRJ:RB:316930","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"50",NA,"UFV","VIC","22722","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"453","Bortoluzzi, R.; et al.",1999,1,21,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,"Árvore de ca 5 m, flores brancas, em beira de estrada","BRA:UFV:VIC:0000022722","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"51",NA,"UFSJ","HUFSJ","3665","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Sobral, M","2012-01-01T00:00:00.000+0000",NA,"453","Bortoluzzi, RLC; Basílio, LA",1999,1,21,"Brazil","Minas Gerais","Marliéria","Estrada do Aníbal. Parque Estadual do RIo Doce.",0,0,"Árvore ca. 5m de altura. Flores brancas. Ocorrência na beira da estrada.","BRA:UFSJ:HUFSJ:0000003665","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"52",NA,"UFSJ","HUFSJ","7782","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg","Sobral, M","2012-01-01T00:00:00.000+0000",NA,"2139","Kollmann, L; Bausen, E; Pizziolo, W",1999,3,11,"Brazil","Espirito Santo","Santa Teresa","Cabeceira do 25 de julho, terreno de Furlani.",0,0,"Arbusto de 4m, na sombra. Flores brancas.","BRA:UFSJ:HUFSJ:0000007782","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"53",NA,"UFV","VIC","18539","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"464","Lopes, W.P.",1997,11,20,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,"Árvore de ca 4.6 m, flores e botões florais de co brana, Ponto 52- individuo 207","BRA:UFV:VIC:0000018539","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
"54",NA,"UFV","VIC","20144","Psidium oblongatum O.Berg","Myrtaceae","Psidium","oblongatum","O.Berg",NA,NA,NA,"2043","Meira, Neto J A",1994,5,NA,"Brazil","Minas Gerais","Viçosa","Mata da Sivicultura",0,0,"Árvore de 3 m, frutos imaturos verdes.","BRA:UFV:VIC:0000020144","Psidium oblongatum O.Berg",NA,NA,NA,NA,NA
