"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"USP","SPF","214658","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Santos, MF","2014-01-01T00:00:00.000+0000",NA,"2096",NA,"Kollmann, L",1999,3,10,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",0,0,NA,"BRA:USP:SPF:0000214658","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"12",NA,"UNICAMP","UEC","130674","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Sobral, M.","2001-01-01T00:00:00.000+0000",NA,"2096",NA,"Kollmann, L.; Bausen, E.; Pizziolo, W.",1999,3,10,"Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia, trilha bonita.",0,0,"Árvore 10m. DAP 18cm. Fuste 8m. Flores verdes ferrugineas.","BRA:UNICAMP:UEC:0000130674","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"13",NA,"Instituto de Botânica, IBT","SP","337724","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Kawasaki, ML","1999-01-01T00:00:00.000+0000",NA,"4539",NA,"Oliveira, PP",1998,12,10,"Brazil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Mata atlântica.",0,0,NA,"BRA:IBt:SP:0000337724","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"14",NA,"UNICAMP","UEC","121360","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Kawasaki, M.L.","1999-01-01T00:00:00.000+0000",NA,"4539",NA,"Oliveira, P.P.",1998,12,10,"Brazil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, Mata Atlântica.",0,0,NA,"BRA:UNICAMP:UEC:0000121360","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"15","2015-04-11T13:53:40.000+0000","S","VascularPlants","S13-15274","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,NA,"34799",34799,"H. F. Leitão-Filho, R. R. Rodrigues, D. A. Santin, A. G. Nave, M. Sanchez, V. Mansano&  C. E. S. Seoane",1996,2,3,"Brazil","São Paulo",NA,"Brasil, São Paulo, Ubutuba, Incio da encosta - Rodovia Osvaldo Cruz.",NA,NA,NA,"S:VascularPlants:S13-15274","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"16","2017-11-19T08:30:13.000+0000","JBRJ","RB","RB00655197","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","G.M. Barroso",NA,NA,"2144",NA,"R. Marquete; et. al",1995,5,16,"Brazil","Rio de Janeiro","Paraty","Parati-Mirim,  no  Córrego  das  Pedras  Azuis,  trilha  das  Laranjeiras.",NA,NA,"Semi-ciófila, ripária ca. 30 cm do córrego, 7 cm de CAP. Tronco com casca lisa, cor acinzentada com liquens, folhas coriáceas, discolores verdes. Frutos carnosos, indeiscentes, imaturos de cor verde; ""planta jovem"".","urn:catalog:JBRJ:RB:655197","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"17",NA,"UNICAMP","UEC","130663","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Barroso, G.M.",NA,NA,"1578",NA,"Marquete, R.",1994,4,12,"Brazil","Rio de Janeiro","Paraty","APA Cairuçu, Ponta Negra, próxima a casa do Cláudio.",0,0,"Semi-ciófila. Ripária. Arvoreta com cerca de 5m de alt, tronco com casca lisa de cor acizentada; folhas coriáceas discolores verdes; frutos carosos, indeiscentes de cor verde.","BRA:UNICAMP:UEC:0000130663","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"18","2017-05-08T13:55:17.000+0000","JBRJ","RB","RB00310684","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,NA,"1578",NA,"R. Marquete",1994,4,12,"Brazil","Rio de Janeiro","Paraty","Ponta Negra, próxima a casa do Cláudio. APA-Cairuçu",NA,NA,"Semi-ciófila. Ripária. Arvoreta com cerca de 5 metrosm de altura. Tronco c/casca lisa de cor acinzentada; folhas coriáceas, discolores verdes; frutos carnosos, indeiscentes de cor verde.","urn:catalog:JBRJ:RB:310684","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"19",NA,"UnB","UB","131332","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Barroso, GM; Proença, CEB","1992-01-01T00:00:00.000+0000",NA,"615",NA,"Moraes, PLR",1992,1,16,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho",0,0,"Botões brancos.; Arvoreta 4m.","BRA:UnB:UB:0000131332","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"20",NA,"UNICAMP","UEC","124488","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","Proença, C.; Barroso, G.M.","1992-01-01T00:00:00.000+0000",NA,"651",NA,"Moraes, P.L.R.",1992,1,20,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",0,0,"Arvoreta +- 4m de altura, sub-bosque, inflorescência branca.","BRA:UNICAMP:UEC:0000124488","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"21","2014-07-07T21:33:44.000+0000","JBRJ","RB","RB00654073","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","G.M. Barroso & C. Proença","1992-01-01T00:00:00.000+0000",NA,"477",NA,"Moraes, Pedro Luiz R. de",1991,7,30,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.",NA,NA,"Arbusto de 4-4m de altura, com frutos verdes.","urn:catalog:JBRJ:RB:654073","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"22","2014-09-24T11:11:14.000+0000","JBRJ","RB","RB00310768","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.","G.M.Barroso",NA,NA,"2517",NA,"C.Farney; J.C.Gomes",1990,11,23,"Brazil","Rio de Janeiro","Paraty","Praia Negra-mata da Margens do Rio dos Galhetas.",NA,NA,"Arvore, 5m, folhas discolores verdes, flores em botões verdes","urn:catalog:JBRJ:RB:310768","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"23","2015-09-04T14:53:08.000+0000","MNHN","P","P00217962","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,"ISOTYPE",NA,17672,"Glaziou, A.",1889,1,8,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217962","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"24",NA,"UEFS","HUEFS","87110","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,"TYPE",NA,NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000087110","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"25","2008-07-09T10:12:26.000+0000","K","Herbarium","K000330580","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,"ISOTYPE","17672",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,"Nova Friburgo","Alto Macahe de Nova Friburgo",-42.52,-22.27,NA,"http://specimens.kew.org/herbarium/K000330580","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"26",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47301","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000047301","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"27","2006-08-21T22:00:00.000+0000","C","VT","12252","Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:12252","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
"28",NA,"F","Botany",NA,"Marlierea subacuminata Kiaersk.","Myrtaceae","Marlierea","subacuminata","Kiaersk.",NA,NA,"HOLOTYPE","17672",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"be32d943-df42-4793-8962-89ea12d00a81","Marlierea subacuminata Kiaersk.",NA,NA,NA,NA
