"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191780","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, F.F.",NA,NA,"470","Mike Hopkins",1997,12,2,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próx. ao igarapé do Tinga.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191934",NA,"Eugenia caducibracteata Mazine"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191769","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, F.F.","2009-01-01T00:00:00.000+0000",NA,"518","Mike Hopkins",1997,12,12,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:191993",NA,"Eugenia caducibracteata Mazine"
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","191775","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, F.F.","2009-01-01T00:00:00.000+0000",NA,"1067","Mike Hopkins",1997,12,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188606",NA,"Eugenia caducibracteata Mazine"
"14",NA,"Instituto de Botânica, IBT","SP","330141","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000","PARATYPE","1067","Sothers, CA; Pereira, EC",1997,12,15,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.&nf;Floresta de platô. Solo argiloso, subosque.",-59.966667,-2.883333,"Árvore, 12cm DAP x 14m alt., base acanalada somente de um lado. Tronco cilíndrico, ligeiramente inclinado. Ritidoma castanho-escuro com rugas (hoopmarks) horizontais ao longo de todo o tronco e desprendimento em plaquinhas irregulares.","BRA:IBt:SP:0000330141",NA,"Eugenia caducibracteata Mazine"
"15",NA,"Instituto de Botânica, IBT","SP","314896","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, FF","2013-02-07T00:00:00.000+0000","PARATYPE","B2378","Muniz, FH",1996,2,8,"Brazil","Maranhão","Buriticupu","Reserva Florestal da CVRD.",0,0,"Árvore 17m, DAP 14,32cm, botões florais e flores brancas, perfumadas.","BRA:IBt:SP:0000314896",NA,"Eugenia caducibracteata Mazine"
"16",NA,"Instituto de Botânica, IBT","SP","361646","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria Jr, JEQ","2012-10-01T00:00:00.000+0000","PARATYPE","3118","Silva, ASL; Rosário, CS; Gomes, AO",1994,11,21,"Brazil","Pará","Melgaço","Estação Científica Ferreira Penna, entre os rios Curuá e Puraquequara ao redor da Estação. Mata de terra firme. Solo areno-argiloso.",0,0,"Árvore 7m alt., tronco cilíndrico, tortuoso, flor com cálice verde e pétalas e estames brancos.","BRA:IBt:SP:0000361646",NA,"Eugenia caducibracteata Mazine"
"17","2013-12-02T12:19:56.000+0000","K","Herbarium","K000913199","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Faria, J.E.Q.",NA,"ISOTYPE","2015","Silva, N.T.; Pires, M.J.",1988,2,24,"Brazil",NA,NA,"Municipio: Alm. Local da Coleta: MTD, Gleba Monte Dourado",-52.55,-0.87,"Herbario Jari- CIA Florestal Monte Dourado Plantas Da Amazonia","http://specimens.kew.org/herbarium/K000913199",NA,"Eugenia caducibracteata Mazine"
"18",NA,"NY","NY","00907350","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","F. F. Mazine","2011-01-01T00:00:00.000+0000",NA,"304","J. Jangoux",1978,12,11,"Brazil","MaranhÃ£o",NA,"AlzilÃ¢ndia, Rio PindarÃ©.",-46.08,-3.75,NA,"b0a1c6dc-5dd6-412c-8485-632e21640bf2",NA,"Eugenia caducibracteata Mazine"
"19",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","113425","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,"2011-02-24T00:00:00.000+0000",NA,"304","Jangoux, J; Bhaia, RP",1978,12,11,"Brazil","Maranhão","Alto Alegre do Pindaré","Alzilândia, Rio Pindaré",-46.083333,-3.75,NA,"BRA:UFMG:BHCB:0000113425",NA,"Eugenia caducibracteata Mazine"
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","54053","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","Mazine, F.F.","2009-01-01T00:00:00.000+0000",NA,"238","Mike Hopkins",1975,12,2,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 8, Rosa de Maio",NA,NA,NA,"urn:catalog:inpa:herbarium:110259",NA,"Eugenia caducibracteata Mazine"
"21",NA,"NY","NY","01459722","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","B. K. Holst","2010-01-01T00:00:00.000+0000","PARATYPE","1823","N. T. da Silva",1969,4,1,"Brazil","ParÃ¡",NA,"Estrada do Munguba",-52.492654,-0.892099,NA,"3295e0e9-b1af-4db4-b2a7-5a02ec2274d1",NA,"Eugenia caducibracteata Mazine"
"22","2010-11-12T10:59:00.000+0000","MO","MO","3187952","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine","B.K. Holst (SEL)","2010-01-01T00:00:00.000+0000",NA,"Silva 1823","Nilo T. Silva",1969,4,1,"Brazil","Pará",NA,"Jari, estrada do Mungunba. Mata de terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3187952","http://www.tropicos.org/Specimen/3187952","Eugenia caducibracteata Mazine"
"23","2014-09-15T00:00:00.000+0000","K","Herbarium","K001018743","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,NA,NA,"11773","Krukoff, B.A.; Fróes, R.L.",NA,NA,NA,"Brazil",NA,"São Luís",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001018743",NA,"Eugenia caducibracteata Mazine"
"24","2014-09-15T00:00:00.000+0000","K","Herbarium","K001018742","Eugenia caducibracteata Mazine",NA,"Myrtaceae","Eugenia","caducibracteata","Mazine",NA,NA,NA,"11640","Fróes, R.L.",NA,NA,NA,"Brazil",NA,NA,"Island of São Luiz .",NA,NA,"Under the direction of B.A. Krukoff. Nome vulgar: Murta","http://specimens.kew.org/herbarium/K001018742",NA,"Eugenia caducibracteata Mazine"
