"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"13",NA,"UFRB","HURB","8427","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A.; Melo, J.D.O.; Pereira, J.S.","2017-10-01T00:00:00.000+0000",NA,"592",NA,"Ribeiro, P.L.; turma de Agonomia 2013.2",2014,2,11,"Brazil","Bahia","Palmeiras","Vale do Capão; trilha para a Cachoeira do Rio Preto",-41.525778,-12.604778,"Hábito: arbusto","BRA:UFRB:HURB:0000008427",NA,"Eugenia pistaciifolia DC."
"14",NA,"UESB","HUESB","9512","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Sobral, M.","2014-06-27T00:00:00.000+0000",NA,"4",NA,"Dourado, A.C.P.",2014,3,25,"Brazil","Bahia","Contendas do Sincorá","Floresta Nacional Contendas do Sincorá.",0,0,"Arbusto, ca. 3m alt. Folhas simples.; Caatinga.","BRA:UESB:HUESB:0000009512",NA,"Eugenia pistaciifolia DC."
"15",NA,"UEFS","HUEFS","230957","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.",NA,NA,NA,"217",NA,"Stadnik,A.",2014,5,29,"Brazil","Bahia","Licínio de Almeida","Sete quedas",-42.516667,-14.5,NA,"BRA:UEFS:HUEFS:0000230957",NA,"Eugenia pistaciifolia DC."
"16",NA,"Universidade Federal da Bahia (UFBA)","ALCB","113930","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A","2017-11-08T00:00:00.000+0000",NA,"21694",NA,"Guedes, ML; Medeiros, A; Alunos de Microbiologia de Adriana",2014,5,3,"Brazil","Bahia","Andaraí","Chapada Diamantina, Caminho para Marimbús.",-41.333333,-12.708889,"Folhas coriáceas, discolores. Frutos imaturos verdes, 'de vez' laranja e maduros vermelhos.","BRA:UFBA:ALCB:0000113930",NA,"Eugenia pistaciifolia DC."
"17",NA,"Universidade Federal da Bahia (UFBA)","ALCB","128200","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A","2014-05-01T00:00:00.000+0000",NA,"217",NA,"Stadnik, A; Lopes, R; Coelho, J; Alves, R",2014,5,29,"Brazil","Bahia","Licínio de Almeida","Sete quedas",-42.533056,-14.516111,"ca. 2m alt. Folhas discolores. Frutos verdes, amarelos a vermelhos quando maduros.","BRA:UFBA:ALCB:0000128200",NA,"Eugenia pistaciifolia DC."
"18",NA,"UFRB","HURB","8329","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A. Melo, J.D.O.; Pereira, J.S.","2017-10-01T00:00:00.000+0000",NA,"21694",NA,"Guedes, M.L.; et al",2014,5,3,"Brazil","Bahia","Andaraí","Chapada Diamantina; Caminho para Marimbus",-41.333333,-12.708889,"Hábito: arbusto","BRA:UFRB:HURB:0000008329",NA,"Eugenia pistaciifolia DC."
"19","2017-10-18T13:21:03.000+0000","JBRJ","RB","RB00813550","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M. Sobral","2015-06-24T00:00:00.000+0000",NA,"359",NA,"M.O.O. Pellegrini; J.A. Oliveira & R.C. Forzza",2013,4,21,"Brazil","Espírito Santo","Águia Branca","Santa Luzia. Inselbergue com Alcantarea, propr.: Ciro Ferreira.",-40.653611,-18.996111,"Arbusto ca. 3m alt., flores alvas.","urn:catalog:JBRJ:RB:813550",NA,"Eugenia pistaciifolia DC."
"20",NA,"Universidade Federal da Bahia (UFBA)","ALCB","128174","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A","2013-05-01T00:00:00.000+0000",NA,"150",NA,"Stadnik, A; Lopes, R; Hurbath, F; Alves, M",2013,5,22,"Brazil","Bahia","Licínio de Almeida","Trilha ao lado da 7 quedas",-42.533333,-14.516944,"ca. 2 - 4m alt. Folhas discolores. Frutos imaturos amarelos, maduros vermelhos.","BRA:UFBA:ALCB:0000128174",NA,"Eugenia pistaciifolia DC."
"21",NA,"UEFS","HUEFS","229961","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.",NA,NA,NA,"150",NA,"Stadnik,A.",2013,5,22,"Brazil","Bahia","Licínio de Almeida","Trilha ao lado da 7 quedas",-42.533333,-14.520833,NA,"BRA:UEFS:HUEFS:0000229961",NA,"Eugenia pistaciifolia DC."
"22",NA,"Universidade Federal da Bahia (UFBA)","ALCB","109894","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A","2017-12-28T00:00:00.000+0000",NA,"20852",NA,"Guedes, ML; Alunos de Botânica III",2013,7,27,"Brazil","Bahia","Chapada Diamantina","Mucugê, Mucugê caminho para Igatu, em lugares úmidos.",-41.366667,-13,"Folhas rígidas, discolores. Frutos verdes passando a laranja.","BRA:UFBA:ALCB:0000109894",NA,"Eugenia pistaciifolia DC."
"23",NA,"UEFS","HUEFS","229986","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.",NA,NA,NA,"188",NA,"Stadnik,A.",2013,11,5,"Brazil","Bahia","Licínio de Almeida","Sete quedas",NA,NA,NA,"BRA:UEFS:HUEFS:0000229986",NA,"Eugenia pistaciifolia DC."
"24",NA,"Universidade Federal da Bahia (UFBA)","ALCB","128191","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Stadnik, A","2013-11-01T00:00:00.000+0000",NA,"188",NA,"Stadnik, A; Lopes, R; Hurbath, F; Azevedo, FP; Silva, TTS",2013,11,5,"Brazil","Bahia","Licínio de Almeida","Sete quedas",-42,-14,"ca. 3m alt. Folhas discolores. Sépalas verdes, pétalas e filetes alvos.","BRA:UFBA:ALCB:0000128191",NA,"Eugenia pistaciifolia DC."
"25",NA,"UnB","UB","191307","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2012-04-01T00:00:00.000+0000",NA,"2644",NA,"Faria, JEQ",2012,4,13,"Brazil","Bahia","Palmeiras","Estrada Palemeiras para Guiné",-41.565833,-12.642778,"Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel); Campos gerais","BRA:UnB:UB:0000191307",NA,"Eugenia pistaciifolia DC."
"26",NA,"UnB","UB","191704","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2012-04-01T00:00:00.000+0000",NA,"2645",NA,"Faria, JEQ",2012,4,13,"Brazil","Bahia","Palmeiras","Estrada Palemeiras para Guiné",-41.565833,-12.642778,"Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel); Campos gerais","BRA:UnB:UB:0000191704",NA,"Eugenia pistaciifolia DC."
"27",NA,"UnB","UB","191306","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2012-04-01T00:00:00.000+0000",NA,"2643",NA,"Faria, JEQ",2012,4,13,"Brazil","Bahia","Palmeiras","Estrada Palemeiras para Guiné",-41.565833,-12.642778,"Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel); Campos gerais","BRA:UnB:UB:0000191306",NA,"Eugenia pistaciifolia DC."
"28",NA,"UEFS","HUEFS","203530","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.",NA,NA,NA,"2645",NA,"Faria, J.E.Q.",2012,4,13,"Brazil","Bahia","Palmeiras","Estrada Palemeiras para Guiné.",-41.565833,-12.642778,"Campos gerais.","BRA:UEFS:HUEFS:0000203530",NA,"Eugenia pistaciifolia DC."
"29",NA,"UFSJ","HUFSJ","5864","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2012-04-01T00:00:00.000+0000",NA,"2645",NA,"Faria, JEQ",2012,4,13,"Brazil","Bahia","Palmeiras","Estrada Palemeiras para Guiné",-41.565833,-12.642778,"Arbusto bem ramificado ca. 1 m de altura, caule rugoso acinzentado, fruto imaturo verde (coletado material em sílica gel)","BRA:UFSJ:HUFSJ:0000005864",NA,"Eugenia pistaciifolia DC."
"30",NA,"UnB","UB","170952","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2011-09-01T00:00:00.000+0000",NA,"1897",NA,"Faria, JEQ",2011,9,25,"Brazil","Bahia","Piatã","Estrada para Inúbia, ca. 6 km apos o entroncamento com a estrada de Piatã",-41.849444,-13.060833,"Subarbusto ca. 0,4 m de altura, fruto imaturo verde e frutos secos (coletado material em sílica gel); Ambiente rupestre arbustivo","BRA:UnB:UB:0000170952",NA,"Eugenia pistaciifolia DC."
"31",NA,"UnB","UB","170937","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2011-09-01T00:00:00.000+0000",NA,"1782",NA,"Faria, JEQ",2011,9,24,"Brazil","Bahia","Abaíra","Margem da rodovia entre Abaíra e Piatã",-41.723889,-13.271667,"Arbusto ca. 2,5 m de altura, estéril (coletado material em sílica gel); Ambiente rupestre na subida para Piatã","BRA:UnB:UB:0000170937",NA,"Eugenia pistaciifolia DC."
"32",NA,"UnB","UB","170949","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria, JEQ","2011-09-01T00:00:00.000+0000",NA,"1894",NA,"Faria, JEQ",2011,9,25,"Brazil","Bahia","Piatã","Estrada para Inúbia, próximo ao entroncamento com a estrada de Piatã",-41.795278,-13.073056,"Subarbusto crescendo em touceira, estéril (coletado material em sílica gel); Campo sujo","BRA:UnB:UB:0000170949",NA,"Eugenia pistaciifolia DC."
"33",NA,"UNIVASF","HVASF","6936","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M. Sobral","2011-03-08T00:00:00.000+0000",NA,"4686",NA,"Marcondes Oliveira",2010,1,27,"Brazil","Bahia","Sento Sé","Alta do tabuleiro, antena de monitoramento",NA,NA,"Arbusto ± 3,0m alt., ramos acinzentados. Frutos alaranjados, maturos avermelhados. Freqüênte.","BRA:UNIVASF:HVASF:0000006936",NA,"Eugenia pistaciifolia DC."
"34",NA,"UNIVASF","HVASF","6876","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M. Sobral","2011-03-08T00:00:00.000+0000",NA,"2329",NA,"J.A. Siqueira Filho",2010,1,29,"Brazil","Bahia","Umburanas","Serra do Campo Largo, PNBO.",NA,NA,"Arbusto com ca. de 50cm de alt. Frutos alaranjados com visitas de formigas.","BRA:UNIVASF:HVASF:0000006876",NA,"Eugenia pistaciifolia DC."
"35",NA,"UnB","UB","213248","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Sobral, M","2011-03-08T00:00:00.000+0000",NA,"2329",NA,"Siqueira-Filho, JA; et al.",2010,1,29,"Brazil","Bahia","Sento Sé","Serra do Campo Largo, PNBO",0,0,"Arbusto com ca. de 50cm de alt. Frutos alaranjados com visitas de formigas; Savana Estépica Parque. Latossolo vermelho amarelo","BRA:UnB:UB:0000213248",NA,"Eugenia pistaciifolia DC."
"36",NA,"UFSJ","HUFSJ","1810","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"2329",NA,"Siqueira Filho, J; Coelho, MM; Melo, JMM; et",2010,1,29,"Brazil","Bahia","Sento Sé","Serra do Campo Largo, PNBO. Savana Estépica, Parque. Latossolo vermelho amarelo.",-41.364722,-10.448056,"Arbusto com ca. 50cm de altura. Frutos alaranjados com visitas de formigas.","BRA:UFSJ:HUFSJ:0000001810",NA,"Eugenia pistaciifolia DC."
"37",NA,"UNIVASF","HVASF","7241","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","J.A. Siqueira Filho","2016-12-02T00:00:00.000+0000",NA,"1237",NA,"D. Araújo",2010,1,27,"Brazil","Bahia","Sento Sé","Final da estrada para a comunidade do Rodoleiro, próximo à antena",NA,NA,"Arbusto. Cálice avermelhado; estames brancos.","BRA:UNIVASF:HVASF:0000007241",NA,"Eugenia pistaciifolia DC."
"38",NA,"UnB","UB","174574","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Proença, CEB","2011-06-07T00:00:00.000+0000",NA,"2562",NA,"Carvalho-Sobrinho, JG; Fontana, AP; Oliveira, MA; Maciel, JR; et al.",2010,1,27,"Brazil","Bahia","Umburanas","Saindo do povoado Rodaleiro para cima da serra.",-41.4675,-10.591389,"Arbusto com 2 m de alt..; Caatinga.","BRA:UnB:UB:0000174574",NA,"Eugenia pistaciifolia DC."
"39",NA,"UNIVASF","HVASF","7426","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","C. Proença","2011-06-07T00:00:00.000+0000",NA,"2562",NA,"J.G. Carvalho-Sobrinho",2010,1,27,"Brazil","Bahia","Sento Sé","Saindo do povoado Rodaleiro para cima da serra",NA,NA,"Arbusto com ca. de 2m de alt.","BRA:UNIVASF:HVASF:0000007426",NA,"Eugenia pistaciifolia DC."
"40",NA,"UEFS","HUEFS","164882","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","K.Coutinho","2012-01-01T00:00:00.000+0000",NA,"8371",NA,"Melo, E.",2010,6,25,"Brazil","Bahia","Seabra","Estrada Lagoa Boa Vista e Água de Rega.",-41.793611,-12.2425,"Cerrado.","BRA:UEFS:HUEFS:0000164882",NA,"Eugenia pistaciifolia DC."
"41",NA,"UNIVASF","HVASF","4736","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M. Sobral","2011-03-08T00:00:00.000+0000",NA,"4187",NA,"Marcondes Oliveira",2009,5,26,"Brazil","Bahia","Gentio do Ouro","Caminho para Itajubaquara, Área ecotonal Cerrado",-42.673139,-11.3115,"Arbusto ± 80cm alt., caule esbranquiçado. Frutos verde-alaranjados. Freqüente.","BRA:UNIVASF:HVASF:0000004736",NA,"Eugenia pistaciifolia DC."
"42",NA,"UFSJ","HUFSJ","1823","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"4187",NA,"Oliveira, M; Maciel, JR; Carvalho Sobrinh",2009,5,26,"Brazil","Bahia","Gentio do Ouro","Caminho para Itajubaquara. área ecotonal, cerrado. Caatinga. Áreas de tensão ecológica. Areia quartzoza. CA-426-médio São Francisco-1. Extre",-42.673056,-11.311389,"Arbusto de 80cm de altura, caule esbranquiçado. Frutos verde-alaranjados. Frequente.","BRA:UFSJ:HUFSJ:0000001823",NA,"Eugenia pistaciifolia DC."
"43",NA,"MBML","MBML-HERBARIO","38215","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","J.E.Q.Faria/V-2011",NA,NA,"11712",NA,"L. Kollmann; E.Leme & M.Grossi",2009,7,4,"Brazil","Minas Gerais","Téofilo Otoni","estrada de Nanuque. MG 418",-41.278194,-17.907222,"Arvoreto rupícola ao sol, flores brancas.","BRA:MBML:MBML-HERBARIO:0000038215",NA,"Eugenia pistaciifolia DC."
"44",NA,"UEFS","HUEFS","158644","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","J.E.Q.Faria Júnior","2011-03-01T00:00:00.000+0000",NA,"16125",NA,"Guedes, M.L.S.",2009,10,25,"Brazil","Bahia","Irecê","Barra do Mendes, Barra do Mendes divisa com Ipupiara., Morrão.",-42.234722,-11.8075,"Mata Ciliar.","BRA:UEFS:HUEFS:0000158644",NA,"Eugenia pistaciifolia DC."
"45",NA,"Universidade Federal da Bahia (UFBA)","ALCB","92749","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria Júnior, JEQ de","2011-03-01T00:00:00.000+0000",NA,"16621",NA,"Guedes, ML; Gomes, FS; Alunos de Botânica III",2009,10,10,"Brazil","Bahia","Abaíra","Chapada Diamantina, Estrada de Abaíra para Barra da Estiva",-41.443611,-13.264167,"de ca 2 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.","BRA:UFBA:ALCB:0000092749",NA,"Eugenia pistaciifolia DC."
"46",NA,"UEFS","HUEFS","169924","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M.Sobral","2012-04-01T00:00:00.000+0000",NA,"580",NA,"Souza, E.R.de",2009,12,12,"Brazil","Bahia","Mucugê","Estrada:Piatã, cerca de 25 Km de Piatã.",NA,NA,NA,"BRA:UEFS:HUEFS:0000169924",NA,"Eugenia pistaciifolia DC."
"47",NA,"UEFS","HUEFS","157997","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M.Sobral","2012-04-01T00:00:00.000+0000",NA,"7645",NA,"Melo, E.",2009,12,16,"Brazil","Bahia","Barra do Mendes","Estrada para Canarina.",-42.0175,-12.150833,"Transição cerrado/caatinga.","BRA:UEFS:HUEFS:0000157997",NA,"Eugenia pistaciifolia DC."
"48",NA,"UEFS","HUEFS","132624","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","J.E.Q.Faria Júnior","2011-03-01T00:00:00.000+0000",NA,"97",NA,"Ibrahim, M.",2008,1,13,"Brazil","Bahia","Paramirim","Morro da Torre, antigo Morro da Estrela.",-42.210278,-13.456111,"Campo Rupestre.","BRA:UEFS:HUEFS:0000132624",NA,"Eugenia pistaciifolia DC."
"49",NA,"Universidade Federal da Bahia (UFBA)","ALCB","83980","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria Júnior, JEQ de","2011-03-01T00:00:00.000+0000",NA,"14487",NA,"Guedes, ML; Gomes, FS",2008,5,24,"Brazil","Bahia","Caetité","Serra Geral, Bloco I, Parcela 01, ind. nº 23",-42.516667,-14.013889,"de ca 2 m de altura, CAP 10 cm. Folhas cartáceas, discolores.","BRA:UFBA:ALCB:0000083980",NA,"Eugenia pistaciifolia DC."
"50",NA,"UFSJ","HUFSJ","5026","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Sobral, M","2016-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Alvarenga, A",2007,3,11,"Brazil","Espírito Santo","Nova Venécia","Córrego das Flores.",0,0,"Planta arbustiva.","BRA:UFSJ:HUFSJ:0000005026",NA,"Eugenia pistaciifolia DC."
"51",NA,"MBML","MBML-HERBARIO","29644","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M. Sobral/Março-2016",NA,NA,"3438",NA,"V. Demuner; T. Cruz, M. Belizário e Elias Bausen.",2007,4,2,"Brazil","Espírito Santo","Águia Branca","Córrego Taquaral, Santa Luzia, propr.: José Rochinha",-40.696111,-18.994167,"Arvoreta 6m, frutos jovens verdes. Mata secundária, topo da rocha.","BRA:MBML:MBML-HERBARIO:0000029644",NA,"Eugenia pistaciifolia DC."
"52",NA,"UEFS","HUEFS","132580","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","J.E.Q.Faria Júnior","2009-07-01T00:00:00.000+0000",NA,"53",NA,"Ibrahim, M.",2007,12,20,"Brazil","Bahia","Mucugê","Estrada Mucugê - Abaíra.",-41.573056,-13.315833,"Campo rupestre. Substrato arenoso.","BRA:UEFS:HUEFS:0000132580",NA,"Eugenia pistaciifolia DC."
"53",NA,"UEFS","HUEFS","162744","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","M.Sobral","2012-04-01T00:00:00.000+0000",NA,"250",NA,"Ribeiro, P.L.",2007,12,20,"Brazil","Bahia","Mucugê","Estrada Mucugê-Abaíra.",-41.497222,-13.071667,"Campo cerrado baixo.","BRA:UEFS:HUEFS:0000162744",NA,"Eugenia pistaciifolia DC."
"54",NA,"Universidade Federal da Bahia (UFBA)","ALCB","75137","Eugenia pistaciifolia DC.",NA,"Myrtaceae","Eugenia","pistaciifolia","DC.","Faria Júnior, JEQ de","2011-03-01T00:00:00.000+0000",NA,"s/n",NA,"Guaré, F; Sandra",2006,2,14,"Brazil","Bahia","Igatu","Chapada Diamantina",-41.316667,-12.883333,"Inflorescência axilar., botões alvos.","BRA:UFBA:ALCB:0000075137",NA,"Eugenia pistaciifolia DC."
