"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UNICAMP","UEC","199430","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M.","2010-01-30T00:00:00.000+0000",NA,"3560",NA,"Verdi, M.; Klettenberg, D.H.; Klemz, G.",2010,1,30,"Brazil","Santa Catarina","Treviso","Nova Brasília.",-49.498611,-28.443611,"Arbórea, flor branca.; Floresta ombrófila densa; estágio avançado.","BRA:UNICAMP:UEC:0000199430",NA,"Myrcia anacardiifolia Gardner"
"12",NA,"Universidade Regional de Blumenau, FURB","FURB","21665","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Korte, A","2010-02-18T00:00:00.000+0000",NA,"1839",NA,"Korte, A.",2010,2,18,"Brazil","Santa Catarina","Taió","Fazenda Tarumã.",-50.130556,-27.000278,"Florística IFFSC 625 (Arbusto)","BRA:FURB:FURB:0000021665",NA,"Myrcia anacardiifolia Gardner"
"13",NA,"UNIVILLE","JOI","15510","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","S. Dreveck","2010-06-17T00:00:00.000+0000",NA,"2245",NA,"S. Dreveck",2010,6,1,"Brazil","Santa Catarina","Rio dos Cedros","Pinhal.",-49.411389,-26.638333,"Herbário Dr. Roberto Miguel Klein - 26106; HABITAT: interior do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000015510",NA,"Myrcia anacardiifolia Gardner"
"14",NA,"Universidade Regional de Blumenau, FURB","FURB","29947","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Korte, A","2010-06-24T00:00:00.000+0000",NA,"3894",NA,"Korte, A.",2010,6,24,"Brazil","Santa Catarina","Vitor Meireles","Jacú-Paca.",-49.77,-26.821667,"Florística IFFSC 742 (Arvoreta)","BRA:FURB:FURB:0000029947",NA,"Myrcia anacardiifolia Gardner"
"15",NA,"Universidade Regional de Blumenau, FURB","FURB","15779","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Korte, A","2009-10-21T00:00:00.000+0000",NA,"609",NA,"Korte, A.",2009,10,21,"Brazil","Santa Catarina","Vidal Ramos","Águas Frias.",-49.410556,-27.360556,"Florística IFFSC 422 (Arbórea)","BRA:FURB:FURB:0000015779",NA,"Myrcia anacardiifolia Gardner"
"16",NA,"UNIVILLE","JOI","11310","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Verdi","2009-11-23T00:00:00.000+0000",NA,"3150",NA,"Verdi, M.",2009,11,23,"Brazil","Santa Catarina","Morro Grande","Três Barras.",-49.77,-28.71,"Florística IFFSC 37 (Arbusto); HABITAT: entorno do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000011310",NA,"Myrcia anacardiifolia Gardner"
"17",NA,"Universidade Regional de Blumenau, FURB","FURB","16832","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Verdi, M","2009-11-23T00:00:00.000+0000",NA,"3150",NA,"Verdi, M.",2009,11,23,"Brazil","Santa Catarina","Morro Grande","Três Barras.",-49.77,-28.71,"Florística IFFSC 37 (Arbusto)","BRA:FURB:FURB:0000016832",NA,"Myrcia anacardiifolia Gardner"
"18",NA,"UNIVILLE","JOI","5593","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"1626",NA,"F.C.S. Vieira",2006,2,1,"Brazil","Santa Catarina","Garuva","Rio do Cristo.",NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas/Submontana","BRA:UNIVILLE:JOI:0000005593",NA,"Myrcia anacardiifolia Gardner"
"19",NA,"IF","SPSF","37814","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","O.T. Aguiar","2014-08-25T00:00:00.000+0000",NA,"23",NA,"R.T. Polisel",2006,4,6,"Brazil","Sp","Juquitiba","Rio Juquiá.",-47.1,-23.966667,"COLETA: Arvoreta 3 m, com frutos imaturos verdes.; GEOGRAFIA: Beira de rio, prainha, margem direita.;","BRA:IF:SPSF:0000037814",NA,"Myrcia anacardiifolia Gardner"
"20",NA,"UNIVILLE","JOI","3002","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","F.C.S. Vieira","2006-04-20T00:00:00.000+0000",NA,"1772",NA,"F.C.S. Vieira",2006,4,20,"Brazil","Santa Catarina","Garuva","Rio do Cristo.",NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","BRA:UNIVILLE:JOI:0000003002",NA,"Myrcia anacardiifolia Gardner"
"21",NA,"UNICAMP","UEC","144208","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg",NA,NA,NA,"570",NA,"Oriani, A.; Miachir, J.I.N.; Carvalho, M.L.S.; Muniz, M.R.A.; Korman, V.; et al.",2005,3,24,"Brazil","São Paulo","Barra do Turvo","Parque Estadual de Jacupirnga, Núcleo Cedro. Trilha do Cedro.",-48.417222,-24.931111,"Árvore.; Floresta Ombrófila Densa Montana Muito Degradada.","BRA:UNICAMP:UEC:0000144208",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"22",NA,"Universidade Estadual de Londrina, UEL","FUEL","37414","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Estevan, DA","2005-01-01T00:00:00.000+0000",NA,"681",NA,"Estevan, DA; et al.",2005,5,4,"Brazil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato",0,0,"Árvore 8m; frutos imaturos verdes.","BRA:UEL:FUEL:0000037414",NA,"Myrcia anacardiifolia Gardner"
"23",NA,"MBM","MBM","338093","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Estevam, DA","2005-01-01T00:00:00.000+0000",NA,"681",NA,"Estevan, DA; et al.",2005,5,4,"Brazil","Paraná","Ventania","Fazenda Califórnia",0,0,"Árvore 8m; frutos imaturos verdes","BRA:MBM:MBM:0000338093",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"24",NA,"Universidade Estadual de Londrina, UEL","FUEL","37496","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Estevan, DA","2005-01-01T00:00:00.000+0000",NA,"717",NA,"Estevan, DA; et al.",2005,5,10,"Brazil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato",0,0,"Árvore 3,5m; frutos imaturos verdes.","BRA:UEL:FUEL:0000037496",NA,"Myrcia anacardiifolia Gardner"
"25",NA,"UCS","HUCS","22549","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M.","2003-01-01T00:00:00.000+0000",NA,"709",NA,"Barbosa, E.; Cunha, E. .M.",2003,1,5,"Brazil","Santa Catarina","Itaiópolis","Rio do Toldo",0,0,"arbusto 2m , flor alva; araucarieto - beira do rio encachoeirado","BRA:UCS:HUCS:0000022549",NA,"Myrcia anacardiifolia Gardner"
"26",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","42362","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"709",NA,"E. Barbosa; et al.",2003,1,5,"Brazil","Santa Catarina","Itaiópolis","Rio Toldo",0,0,"Arbusto,2m, flor alva. Beira do riacho encaixoeirado. Araucarieto","BRA:UFJF:CESJ:0000042362",NA,"Myrcia anacardiifolia Gardner"
"27",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","92969","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"709",NA,"Barbosa, E; Cunha, EM",2003,1,5,"Brazil","Santa Catarina","itaiópolis","Rio do Toldo",0,0,"Arbusto, 2m, flor alva. Beira do Rio encachoeirado.","BRA:UFMG:BHCB:0000092969",NA,"Myrcia anacardiifolia Gardner"
"28",NA,"MBM","MBM","279274","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Sobral, M",NA,NA,"709",NA,"Barbosa, E; Cunha, EM",2003,1,5,"Brazil","Santa Catarina","Itaiópolis","Rio do Toldo",0,0,NA,"BRA:MBM:MBM:0000279274",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"29","2014-07-22T12:42:53.000+0000","JBRJ","RB","RB00311503","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"709",NA,"E. Barbosa; E.M. Cunha",2003,1,5,"Brazil","Santa Catarina","Itaiópolis","Rio do Toldo.",NA,NA,"Arbusto, 2 m, flor alva.","urn:catalog:JBRJ:RB:311503",NA,"Myrcia anacardiifolia Gardner"
"30",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA088032","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M.",NA,NA,"709",NA,"Barbosa, E. ; Cunha , E.M.",2003,1,5,"Brazil","Santa Catarina","Itaiópolis",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA088032",NA,"Myrcia anacardiifolia Gardner"
"31",NA,"Universidade Regional de Blumenau, FURB","FURB","2130","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Cordeiro, J","2006-01-01T00:00:00.000+0000",NA,NA,NA,"Sobral, M.",2002,2,8,"Brazil","Santa Catarina","Guabiruba","Morro Santo Antônio.",NA,NA,NA,"BRA:FURB:FURB:0000002130",NA,"Myrcia anacardiifolia Gardner"
"32",NA,"Universidade Regional de Blumenau, FURB","FURB","372","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M","2009-07-17T00:00:00.000+0000",NA,NA,NA,"Ghoddosi, S.M.",2002,2,9,"Brazil","Santa Catarina","Guabiruba","Morro do Santo Antônio.",NA,NA,"FNMA. Florística. Nº antigo 10.","BRA:FURB:FURB:0000000372",NA,"Myrcia anacardiifolia Gardner"
"33",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA080790","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"714",NA,"Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.",2002,4,23,"Brazil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Trilha da figueira. Borda de Floresta Ombrófila Densa Baixo Montana",-47.5935,-24.0323,NA,"BRA:ESALQ:ESA:0ESA080790",NA,"Myrcia anacardiifolia Gardner"
"34",NA,"UnB","UB","131133","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Proença, CEB","2003-01-01T00:00:00.000+0000",NA,"151",NA,"Volpi, RL",2002,4,13,"Brazil","Minas Gerais","Delfinópolis","Cachoeira do Alpinista, Paraíso Selvagem",-46.653611,-20.434444,"Frutos amarelados.; Arbusto 1,5m.; Mata ciliar","BRA:UnB:UB:0000131133",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"35",NA,"UEFS","HUEFS","83111","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner",NA,NA,NA,"4647",NA,"Ribas, O.S.",2002,4,6,"Brazil","São Paulo","Barra do Turvo","Bela Vista",NA,NA,NA,"BRA:UEFS:HUEFS:0000083111",NA,"Myrcia anacardiifolia Gardner"
"36",NA,"IAC","IAC","41022","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","O.T. Aguiar","2002-09-10T00:00:00.000+0000",NA,"3003",NA,"L.C. Bernacci & E. Furlan",2001,1,9,"Brazil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Reizinho",-47.092403,-23.689749,NA,"BRA:IAC:IAC:0000041022",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"37",NA,"MBML","MBML-HERBARIO","37406","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","O.T.Aguiar/04-2001",NA,NA,"255",NA,"F.A.R.D.P. Arzolla",2001,4,4,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, região de Águas Claras",-46.586389,-23.318889,"Árvore 4m altura.","BRA:MBML:MBML-HERBARIO:0000037406",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"38",NA,"UNICAMP","UEC","130181","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Aguiar, O.T.","2000-01-01T00:00:00.000+0000",NA,"178",NA,"Arzolla, FARDP",2000,7,1,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantereira, região d Águas claras.",0,0,"Árvores, frutos.","BRA:UNICAMP:UEC:0000130181",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"39",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA065206","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Caliari, C.P.",NA,NA,"164",NA,"Sampaio, D.; Maltez, H.M.; Silva, C.; Almeida, A.; Silva, M.M.R.",1999,1,12,"Brazil","São Paulo","Sete Barras",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA065206",NA,"Myrcia anacardiifolia Gardner"
"40",NA,"UFU","HUFU","24809","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Rosa, P.O.","2010-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Pavão, O.C.; et al.",1999,2,23,"Brazil","Paraná","Ventania","Sítio Santa Laura, Lado direito da EMBRATEL.",0,0,"Árvore, ca. 3 m. Botões creme e flores brancas.; Trilha no meio da mata.","BRA:UFU:HUFU:0000024809",NA,"Myrcia anacardiifolia Gardner"
"41",NA,"MBM","MBM","257127","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Sobral, M",NA,NA,"s.n.",NA,"Pavão, OC; et al.",1999,2,23,"Brazil","Paraná","Ventania","Sítio Santa Laura",0,0,NA,"BRA:MBM:MBM:0000257127",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"42",NA,"Jardim Botânico de Brasília (JBB)","HEPH","17023","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Sobral, M","1999-01-01T00:00:00.000+0000",NA,"2963",NA,"Silva, JM da",1999,5,6,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,"Fruto imaturo; Floresta atlantica","BRA:JBB:HEPH:0000017023",NA,"Myrcia anacardiifolia Gardner"
"43",NA,"Instituto de Botânica, IBT","SP","337916","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"2963",NA,"Silva, JM; Grant, JR; Barbosa, E",1999,5,6,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,NA,"BRA:IBt:SP:0000337916",NA,"Myrcia anacardiifolia Gardner"
"44",NA,"MBM","MBM","236550","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Sobral, M",NA,NA,"2963",NA,"Silva, JM; Grant, J; Barbosa, E",1999,5,6,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,NA,"BRA:MBM:MBM:0000236550",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"45","2017-10-07T00:48:57.000+0000","JBRJ","RB","RB00676085","Gomidesia riedeliana Berg",NA,"Myrtaceae","Myrcia","riedeliana",NA,"Berg","M.C. Souza","2003-01-17T00:00:00.000+0000",NA,"491",NA,"P.R. Farág; F.C.P. Tatagiba",1998,1,16,"Brazil","São Paulo","Bananal","Trilha para o Morro do Retiro.",NA,NA,"Arvoreta na margem com cerca de 2 metros de altura. Flores com cálice castanho, corola e estames alvos.","urn:catalog:JBRJ:RB:676085",NA,"Gomidesia riedeliana Berg"
"46","2013-11-08T16:59:50.000+0000","K","Herbarium","K000170452","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Mazine, F.F.","2013-08-21T00:00:00.000+0000",NA,"88",NA,"Ferreira, G.M.P.; et al.",1996,5,2,"Brazil",NA,"distrito de Cidade Tireadentes","APA do Iguatemi (Reserva da Fazenda do Carmo). Mata.",-46.42,-23.58,"2 sheets; see K000812210","http://specimens.kew.org/herbarium/K000170452",NA,"Myrcia anacardiifolia Gardner"
"47",NA,"USP","SPF","99736","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Jennings, L","2007-02-01T00:00:00.000+0000",NA,"544",NA,"Garcia, RJF",1995,2,14,"Brazil","São Paulo","São Paulo","Parelheiros",-46.727778,-23.896111,NA,"BRA:USP:SPF:0000099736",NA,"Myrcia anacardiifolia Gardner"
"48",NA,"UNICAMP","UEC","72702","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","Sposito, T.",NA,NA,"33520",NA,"Leitão Filho, H.F.; Rodrigues, R.R.; Rozza, A.; Sposito, T.C.; Santos, K.; Vieira, A.P.",1995,2,14,"Brazil","São Paulo","Barra do Turvo","Parque Estadusl de Jacupiranga - Nucleo Cedro.",-48.414889,-24.962222,"Mata de encosta, 5 m de alt com frutos, em sub bosque.","BRA:UNICAMP:UEC:0000072702",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"49","2017-10-06T10:29:07.000+0000","JBRJ","RB","RB00476229","Gomidesia anacardiifolia (Gardn.) Berg",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"(Gardn.) Berg","G.M. Barroso","1996-01-01T00:00:00.000+0000",NA,"1928",NA,"J.M.A. Braga; et al",1995,2,13,"Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Maromba, trilha para a cachoeira Véu da Noiva, margem do rio Campo Belo.",-44.566667,-22.25,"Arbusto de ca. 3,5m de altura, umbrófilo. Folhas breve discolores sub-coriáceas. Flores com hipanto verde e lobos amarelos, corola alva","urn:catalog:JBRJ:RB:476229",NA,"Gomidesia anacardiifolia (Gardn.) Berg"
"50",NA,"USP","SPF","105900","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Anônimo",NA,NA,"33433",NA,"Rodrigues, RR",1995,2,14,"Brazil","São Paulo","Jacupiranga","Parque Estadual de Jacupiranga",-48.414722,-24.962222,NA,"BRA:USP:SPF:0000105900",NA,"Myrcia anacardiifolia Gardner"
"51",NA,"Instituto de Botânica, IBT","SP","288172","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"378",NA,"Godoy, SAP; Pereira, DL; Hoch, AM",1995,2,14,"Brazil","São Paulo","São Paulo","Parelheiros, sítio a esquerda na Estrada Eng° Marsilac, sentido Eng° Marsilac, borda da mata à esquerda da casa do Sítio",-46.727778,-23.896111,NA,"BRA:IBt:SP:0000288172",NA,"Myrcia anacardiifolia Gardner"
"52",NA,"Instituto de Botânica, IBT","SP","288171","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"544",NA,"Garcia, RJF; Ferreira, GMP; Neves, LF; Silva, DCG",1995,2,14,"Brazil","São Paulo","São Paulo","Parelheiros, sítio à esquerda na Estrada Engº Marsilac, sentido Engº Marsilac. Borda da mata à direita da casa do sítio",-46.727778,-23.896111,NA,"BRA:IBt:SP:0000288171",NA,"Myrcia anacardiifolia Gardner"
"53",NA,"UNICAMP","UEC","72858","Myrcia anacardiifolia Gardner",NA,"Myrtaceae","Myrcia","anacardiifolia",NA,"Gardner","Caliari, C.P.","2011-06-01T00:00:00.000+0000",NA,"378",NA,"Godoy, S.A.P.; Pereira, D.L.; Hoch, A.M.",1995,2,14,"Brazil","São Paulo","Parelheiros","Sítio à esquerda da Estrada Engº Marsilac. Borda de mata à esquerda da casa do sítio.",-46.727778,-23.896111,"Arvoreta ca 3,0 m de alt., DAP 0,04m. Frutos verde amarelados.","BRA:UNICAMP:UEC:0000072858",NA,"Myrcia anacardiifolia Gardner"
