"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"16","2015-05-21T12:32:48.000+0000","JBRJ","RB","RB00743872","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta",NA,NA,"789","A.G. Oliveira; M.M. Monteiro; M. Ribeiro",2010,5,1,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.",-39.739167,-18.423889,"Árvore de 4m. Flores alvas","urn:catalog:JBRJ:RB:743872",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"17",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","17294","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L.Lima","2010-03-12T00:00:00.000+0000",NA,"11","G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,12,"Brazil","Pernambuco","Buíque","Vale do Catimbau",NA,NA,"Arbusto ca. 2 m alt.; caule marron-acinzentado; folhas adaxialmente brilhantes; botões florais verdes.","BRA:UFRPE:HST:0000017294",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"18","2017-10-18T13:04:25.000+0000","JBRJ","RB","RB00522773","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"655","M.C.Souza; G. Siqueira, C. Sother",2008,4,3,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale do Rio Doce. Aceiro Paraju, Km 2,1. Mussununga.",NA,NA,"Arbusto de 2 metros de altura, com frutos roxo quando maduro.","urn:catalog:JBRJ:RB:522773",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"19",NA,"Universidade Federal de Sergipe, UFS","ASE","13970","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2011-07-01T00:00:00.000+0000",NA,"112","Matos, IS; Landim, M; Santos, E",2008,12,15,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa",-37.310278,-10.998333,"Arvoreta com cerca de 2m. Botões esverdeados treminais.; Arvoreta com cerca de 2m. Botões esverdeados treminais.; Borda da mata.","BRA:UFS:ASE:0000013970",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"20",NA,"Universidade Regional de Blumenau, FURB","FURB","54782","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C.","2011-07-01T00:00:00.000+0000",NA,"112","Matos, I.S.",2008,12,15,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa.",NA,NA,"Botões esverdeados terminais","BRA:FURB:FURB:0000054782",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053949","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"949","Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.883333,-19.132167,NA,"BRA:ESALQ:ESA:0ESA053949",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"22","2017-10-19T01:08:39.000+0000","JBRJ","RB","RB00579184","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"939","E.J.Lucas; et al.",2006,12,2,"Brazil","Espírito Santo","Linhares","Estrada Paraju,km 1.9. Reserva  da Companhia da Vale do Rio Doce",-39.888333,-19.1425,"Arbusto de c.3m de altura;botões verdes,cálice frutifero avermelhado.","urn:catalog:JBRJ:RB:579184",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"23","2017-10-16T23:06:20.000+0000","JBRJ","RB","RB00533243","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"939","E. J. Lucas; V. C. Souza, N. A. Brummitt, O. R. Campos, T. B. Flores, L. V. S. Jennings & D. Sampaio",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Compania Vale do Rio Doce, estra Paraju, KM 1,9.",-39.888333,-19.1425,"Arbusto de ca. 3 m de altura; botões verdes, cálice frutífero avermelhado.","urn:catalog:JBRJ:RB:533243",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"24","2017-10-18T12:39:45.000+0000","JBRJ","RB","RB00558318","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"949","E. J. Lucas; V. C. Souza, N. A. Brummitt & O. R. Campos",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, estrada Parajú, km 1.9.",-39.888333,-19.143611,"Arbusto de ca. 2,5 m de altura; botões creme.","urn:catalog:JBRJ:RB:558318",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"25","2015-12-10T14:55:38.000+0000","JBRJ","RB","RB00558317","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","G. Pelissari",NA,NA,"950","E. J. Lucas; V. C. Souza, N. A. Brummitt & O. R. Campos",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, estrada Parajú, km 1,9,.",NA,NA,"Árvore de ca. 3 m de altura; botões creme.","urn:catalog:JBRJ:RB:558317",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"26",NA,"UFSJ","HUFSJ","1465","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Sobral, M","2016-01-01T00:00:00.000+0000",NA,"950","Lucas, EJ; Souza, VC; Brummitt, NA; C",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Compania Vale do Rio Doce, estrada Paraju, Km 1.9",-39,-19,"Árvore de c. 3m de altura; botões creme.","BRA:UFSJ:HUFSJ:0000001465",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"27",NA,"IPA","IPA","59889","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine","2008-06-19T00:00:00.000+0000","ISOTYPE","504","Nascimento, L.M.",2001,3,20,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, dentro da mata.",-36.4,-8.187222,"Árvore ca. 6m de altura. Floração passada e em botâo. Frequênte.","BRA:IPA:IPA:0000059889",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"28",NA,"IPA","IPA","59887","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine","2008-06-19T00:00:00.000+0000",NA,"482","Nascimento, L.M.; Silva, A.G. da; Silva, A.G. da",2001,6,1,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, interior da mata.",-36.4,-8.187222,"Árvore com 11m de altura. Folhas discolor. Flores em botões verdes. Frequênte.","BRA:IPA:IPA:0000059887",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"29",NA,"USP","SPF","141332","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A","2015-01-01T00:00:00.000+0000",NA,"184a","Nic Lughadha, E",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.888967,-19.110517,NA,"BRA:USP:SPF:0000141332",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"30",NA,"UnB","UB","183226","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB","2010-01-01T00:00:00.000+0000",NA,"42","Cruz, A; Santos, E",1998,5,11,"Brazil","Sergipe","Japaratuba",NA,0,0,"Árvore c/ ca. de 5m. Presença de botões, flores e frutos. Flores brancas com muitos estames expostos. Fruto imaturo verde; Área de mata. Borda da trilha","BRA:UnB:UB:0000183226",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"31",NA,"Universidade Federal de Sergipe, UFS","ASE","8152","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2009-02-01T00:00:00.000+0000",NA,"66","Cruz, A; Santos, E; Amaral, C",1998,7,10,"Brazil","Sergipe","São Cristóvão","Área de Mata na Rodovia Jõao Bebe Água",-37.206389,-11.014722,"Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.; Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.; Borda de Trilha.","BRA:UFS:ASE:0000008152",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"32",NA,"UnB","UB","136274","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, CEB","2010-06-12T00:00:00.000+0000",NA,"1129","Landim, MF; Schettino; Vicência; Milena; Eládio",1997,1,6,"Brazil","Sergipe","Japaratuba","Mata do P. A. Ivan Ribeiro (INCRA)",0,0,"Arbusto 3m. Fruto preto, maduro; verde, imaturo.; Mata.","BRA:UnB:UB:0000136274",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"33",NA,"UFRPE","PEUFR","26757","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria Júnior","2010-11-01T00:00:00.000+0000",NA,"427","A.Laurênio; A.P.S.Gomes; L.S. Figueirêdo; M.Oliveira",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi; sope da Serra Branca",NA,NA,"Arbusto com ca. de 1,6 m de altura. Cálice verde-claro. Pétalas, estames e estilete brancos.","BRA:UFRPE:PEUFR:0000026757",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"34",NA,"UFRPE","PEUFR","26756","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-02-22T00:00:00.000+0000",NA,"431","A. Laurênio; A.P.S. Gomes; L.S. Figueiredo; M. Oliveira",1997,3,3,"Brazil","Pernambuco","Buíque","Sítio Pititi; sopé da Serra Branca",NA,NA,"Arbusto com ca. de 1,7m de altura; cálice verde-claro; corola branca; estames brancos; estigma branco; anteras amarelas","BRA:UFRPE:PEUFR:0000026756",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"35",NA,"UFRPE","PEUFR","26754","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2010-01-01T00:00:00.000+0000",NA,"356","A. P. S. Gomes; A. Laurênio; L. S. Figueirêdo",1996,12,5,"Brazil","Pernambuco","Buíque","Sítio Pititi; sopé da Serra Branca",NA,NA,"Arbusto ocasional com ca. de 1,7m; ramos castanhos-avermelhados; frutos imaturos verdes.","BRA:UFRPE:PEUFR:0000026754",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"36","2017-10-18T11:11:48.000+0000","JBRJ","RB","RB01168313","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine",NA,NA,"PARATYPE","760","S.I. Silva; M.J.N. Rodal, M.F. Sales",1995,2,11,"Brazil","Pernambuco","Buíque","Catimbau, Serra do CAtimbau",-37.166667,-8.616667,"Arvoreta ramificada, 3-4 m de altura, sépalas creme-esverdeadas, estames ausentes","urn:catalog:JBRJ:RB:1168313",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"37",NA,"UFRPE","PEUFR","17731","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L. Lima","2010-02-22T00:00:00.000+0000",NA,"760","S.I. Silva; M.J.N. Rodal; M.F. Sales",1995,2,11,"Brazil","Pernambuco","Buíque","Catimbau; Serra do Catimbau",-37.166667,-8.616667,"Arboreta ramificada com 3-4 m de altura; sépalas creme-esverdeadas; estames ausentes; ocasional","BRA:UFRPE:PEUFR:0000017731",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"38","2017-10-06T04:54:12.000+0000","JBRJ","RB","RB00306636","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria",NA,"PARATYPE","124","K. Andrade; L. S. Figueiredo",1995,7,10,"Brazil","Pernambuco","Buíque","Estrada Buísque-Catimbau.",-37.166667,-8.616667,"Arbusto com cerca de 1,5 m, frutos imaturos amarelos e maduros alaranjados.","urn:catalog:JBRJ:RB:306636",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"39","2017-07-05T14:21:14.000+0000","JBRJ","RB","RB00265626","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.SOBRAL",NA,NA,"2789","O.J. Pereira; et al",1992,11,20,"Brazil","Espírito Santo","Aracruz","Área 103 da Aracruz Celulose S.A. Brejo Grande.",NA,NA,"Planta com 3 metros de altura. Fruto maduro vinoso. Face abaxial da folha verde claro.","urn:catalog:JBRJ:RB:265626",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"40",NA,"IPA","IPA","76153","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Faria Júnior, J.E.Q.","2010-12-01T00:00:00.000+0000",NA,"2666","Teixeira, G.",1965,4,3,"Brazil","Pernambuco",NA,"em Chã de Areia rumo de Teitanduba",0,0,"Árvore de fuste linheiro. Material em botões.","BRA:IPA:IPA:0000076153",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"41",NA,"Jardim Botânico de Brasília (JBB)","HEPH","33352","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Freire, GS","2017-05-03T00:00:00.000+0000",NA,"844","Farias, MCV; Freire, GS; Nunes, SS",NA,NA,NA,"Brazil","Sergipe","Brejo Grande","Assentamento Santa Cruz, Brejão dos Negros",-36.4625,-10.484722,"Arbusto com cerca de 3m. Com folhas opostas e simples. Inflorescência estaminada creme; Restinga","BRA:JBB:HEPH:0000033352",NA,"Eugenia brejoensis Mazine",NA,NA,NA
