"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"12",NA,"Universidade Regional de Blumenau, FURB","FURB","20851","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Stival-Santos, A","2010-03-15T00:00:00.000+0000",NA,"1485",NA,"Stival-Santos, A.",2010,1,27,"Brazil","Santa Catarina","Angelina","Coqueiral.",-49.049722,-27.54,"Florística IFFSC 348 (Arvoreta)","BRA:FURB:FURB:0000020851",NA,"Myrcia hebepetala DC."
"13","2018-04-30T11:40:28.000+0000","JBRJ","RB","RB01386145","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Stival-Santos, A","2010-03-15T00:00:00.000+0000",NA,"1485",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.",2010,1,27,"Brazil","Santa Catarina","Angelina","Coqueiral. Coqueiral.",-49.049722,-27.54,"Florística IFFSC 348 (Arvoreta)","urn:catalog:JBRJ:RB:1386145",NA,"Myrcia hebepetala DC."
"14",NA,"Universidade Regional de Blumenau, FURB","FURB","19761","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Oliveira, AA de","2010-04-08T00:00:00.000+0000",NA,"1700",NA,"Korte, A.",2010,2,5,"Brazil","Santa Catarina","Santa Terezinha","Nova Esperança.",-49.950556,-26.730278,"Florística IFFSC 797 (Arbórea)","BRA:FURB:FURB:0000019761",NA,"Myrcia hebepetala DC."
"15",NA,"Jardim Botânico de Brasília (JBB)","HEPH","29171","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Korte, A","2010-01-01T00:00:00.000+0000",NA,"1700",NA,"Korte, A",2010,2,5,"Brazil","Santa Catarina","Santa Terezinha","Nova Esperança",-49.950556,-26.730278,"Coleta floristica IFFSC 797.; Arvore Altura 6m.; Flor Branca; Floresta Ombrófila densa","BRA:JBB:HEPH:0000029171",NA,"Myrcia hebepetala DC."
"16",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","59305","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","A. Stival-Santos","2010-04-06T00:00:00.000+0000",NA,"2342",NA,"A. Stival-Santos; E. Legal; S. Silveira",2010,4,6,"Brazil","Santa Catarina","Angelina","Linha do Chaves",-48.96,-27.54,"Floresta Ombrófila Densa, estádio sucessional avançado, arbórea, no entorno do fragmento","BRA:UFJF:CESJ:0000059305",NA,"Myrcia hebepetala DC."
"17","2018-04-27T10:06:25.000+0000","JBRJ","RB","RB01385647","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Korte, A","2010-10-15T00:00:00.000+0000",NA,"4164",NA,"Korte, A.; Kniess, A.",2010,8,24,"Brazil","Santa Catarina","Corupá","Palmeiras II. Palmeiras II.",-49.41,-26.46,"Florística IFFSC 951 (Arbórea)","urn:catalog:JBRJ:RB:1385647",NA,"Myrcia hebepetala DC."
"18",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","3062","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"s.n.",NA,"Grespan, T.",2010,12,10,"Brazil","Paraná","Teixeira Soares",NA,0,0,"Parcela 23","BRA:UNICENTRO:HUCO:0000003062",NA,"Myrcia hebepetala DC."
"19",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","3027","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"s.n.",NA,"Grespan, T.",2010,12,9,"Brazil","Paraná","Teixeira Soares",NA,0,0,"Parcela 15","BRA:UNICENTRO:HUCO:0000003027",NA,"Myrcia hebepetala DC."
"20","2016-06-23T14:42:35.000+0000","JBRJ","RB","RB01135244","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","C.P. Calliari",NA,NA,"2155",NA,"C.P. Calliari; O.C. Rodrigues; S. Rosalem",2009,3,19,"Brazil","São Paulo","Iguape","Estrada de acesso (Pariquera-Açu-Iguape)",-47.598611,-24.729167,NA,"urn:catalog:JBRJ:RB:1135244",NA,"Myrcia hebepetala DC."
"21","2016-06-23T14:41:35.000+0000","JBRJ","RB","RB01135239","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","C.P. Calliari",NA,NA,"2173",NA,"C.P. Calliari; O.C. Rodrigues; S. Rosalem",2009,3,19,"Brazil","São Paulo","Iguape","Estrada de acesso (Pariquera-Açu-Iguape)",-47.731944,-24.802778,NA,"urn:catalog:JBRJ:RB:1135239",NA,"Myrcia hebepetala DC."
"22",NA,"UCS","HUCS","44059","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Dall'Agnol, R. .F.","2009-07-10T00:00:00.000+0000",NA,"73",NA,"Dall'Agnol, R. .F.; Francisco, E.M.",2009,3,27,"Brazil","Paraná","Mauá da Serra","Estância Manain, beira da trilha",-51.15,-23.933333,"Árvore 6m. Corola e estames brancos.; na capoeira","BRA:UCS:HUCS:0000044059",NA,"Myrcia hebepetala DC."
"23",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","4934","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Lopes, G.L.","2011-01-01T00:00:00.000+0000",NA,"258",NA,"Chiquetto, A.",2009,5,19,"Brazil","Paraná","Fernandes Pinheiro","Flona",0,0,"Bloco 2, Parcela 2, Faixa 4, 25 hectáres; FOM; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: FOM","BRA:UNICENTRO:HUCO:0000004934",NA,"Myrcia hebepetala DC."
"24","2017-10-18T15:36:11.000+0000","JBRJ","RB","RB00568953","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral","2010-01-01T00:00:00.000+0000",NA,"914",NA,"M.M. Saavedra; R.C. Forzza, L. Menini Neto & J.C. Silva",2009,5,31,"Brazil","Minas Gerais","Mutum","Localidade de Imbiruçu, Pedra Santa, a 6 Km da BR-262.",-41.434167,-20.176389,"Árvore, cerca de 4 metros de altura, em mata nebular, folhas discolores com nervura creme na face abaxial, flores com cálice ferrugíneo, corola, estames e estilete alvos","urn:catalog:JBRJ:RB:568953",NA,"Myrcia hebepetala DC."
"25","2014-08-28T11:19:37.000+0000","JBRJ","RB","RB00697080","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral","2014-01-01T00:00:00.000+0000",NA,"126",NA,"G.D. Colletta; M.S. Ferrucci; M. B. Ângulo; T.B. Flores & J.L. Silva",2009,5,7,"Brazil","Minas Gerais","Ouro Preto","Mata da Catarina Mendes.",NA,NA,"Árvore ca. 6 m de altura. Flores com cálice e androceu brancos.","urn:catalog:JBRJ:RB:697080",NA,"Myrcia hebepetala DC."
"26",NA,"UNICAMP","UEC","150860","Myrcia affinis Cambess.",NA,"Myrtaceae","Myrcia","affinis",NA,"Cambess.","Dreveck, S.","2009-05-20T00:00:00.000+0000",NA,"899",NA,"Dreveck, S.; Carneiro, F.E.",2009,5,20,"Brazil","Santa Catarina","Angelina","Rio do Meio.",-49.227778,-27.539167,"Florística IFFSC 346(arbusto) de 2,5 m, com fruto inmaturo.","BRA:UNICAMP:UEC:0000150860",NA,"Myrcia affinis Cambess."
"27",NA,"UFPE","UFP","77502","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M.","2010-01-01T00:00:00.000+0000",NA,"914",NA,"Saavedra, M.M.",2009,5,31,"Brazil","Minas Gerais","Mutum","Localidade de Imburuçu, Pedra Santa, a 6 km da BR-262.",NA,NA,"HABITAT:Campo de altitude alterado.; DESC:Árvore, cerca de 4 metros de altura, em mata nebular, folhas discolores com nervura creme na face abaxial, flores cálice ferrugíneo, corola, estames e estilete alvos.;","BRA:UFPE:UFP:0000077502",NA,"Myrcia hebepetala DC."
"28",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","4942","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Lopes, G.L.","2011-01-01T00:00:00.000+0000",NA,"681",NA,"Chiquetto, A.",2009,6,9,"Brazil","Paraná","Fernandes Pinheiro","Flona",0,0,"Bloco 2, Parcela 3, Faixa 2, 25 hectáres; FOM; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: FOM","BRA:UNICENTRO:HUCO:0000004942",NA,"Myrcia hebepetala DC."
"29",NA,"Universidade Regional de Blumenau, FURB","FURB","14664","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Korte, A","2009-10-01T00:00:00.000+0000",NA,"71",NA,"Korte, A.",2009,9,14,"Brazil","Santa Catarina","Vidal Ramos","Mulungu.",-49.32,-27.45,"Florística IFFSC 383 (Arbórea)","BRA:FURB:FURB:0000014664",NA,"Myrcia hebepetala DC."
"30",NA,"Universidade Regional de Blumenau, FURB","FURB","38028","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Lopes, GL","2009-10-08T00:00:00.000+0000",NA,"16",NA,"Martins, E.",2009,10,8,"Brazil","Paraná","Irati","Tijuco Preto.",NA,NA,NA,"BRA:FURB:FURB:0000038028",NA,"Myrcia hebepetala DC."
"31",NA,"UNIVILLE","JOI","11995","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","A. Korte","2009-11-05T00:00:00.000+0000",NA,"720",NA,"A. Korte",2009,11,5,"Brazil","Santa Catarina","Leoberto Leal","Rio Feijão.",-49.230556,-27.450278,"; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000011995",NA,"Myrcia hebepetala DC."
"32",NA,"Universidade Regional de Blumenau, FURB","FURB","19150","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Korte, A","2010-01-25T00:00:00.000+0000",NA,"1236",NA,"Korte, A.",2009,12,1,"Brazil","Santa Catarina","Alfredo Wagner","Rio das Demoras.",-49.321111,-27.631389,"Florística IFFSC 311 (Arvoreta)","BRA:FURB:FURB:0000019150",NA,"Myrcia hebepetala DC."
"33",NA,"Universidade Estadual de Londrina, UEL","FUEL","32789","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2008-04-01T00:00:00.000+0000",NA,"1229",NA,"Gasper, AL; Brogni, E; Wolff, AGB",2008,1,14,"Brazil","Santa Catarina","Matos Costa","Pedra Branca, FOM. Classe da floresta: estágio médio de regeneração",0,0,"Arbórea. Florística IFFSC 933. Lat. 497009 S. Long. 7073361 W.","BRA:UEL:FUEL:0000032789",NA,"Myrcia hebepetala DC."
"34",NA,"UNIVILLE","JOI","8332","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral","2008-04-01T00:00:00.000+0000",NA,"114",NA,"Verdi, M.",2008,1,10,"Brazil","Santa Catarina","São Bento do Sul","Rodovia Morris (3095).",NA,NA,NA,"BRA:UNIVILLE:JOI:0000008332",NA,"Myrcia hebepetala DC."
"35",NA,"Universidade Regional de Blumenau, FURB","FURB","48846","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2009-07-31T00:00:00.000+0000",NA,"142",NA,"Cotarelli, V.M.",2008,6,10,"Brazil","Paraná","Mauá da Serra","Estância Manain, beira da trilha.",NA,NA,NA,"BRA:FURB:FURB:0000048846",NA,"Myrcia hebepetala DC."
"36",NA,"Universidade Regional de Blumenau, FURB","FURB","7449","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Uhlmann, A","2008-06-25T00:00:00.000+0000",NA,NA,NA,"Zimmer, E.",2008,6,25,"Brazil","Santa Catarina","Gaspar","Estrada Garuva.",-49.038889,-26.944444,NA,"BRA:FURB:FURB:0000007449",NA,"Myrcia hebepetala DC."
"37",NA,"MBML","MBML-HERBARIO","35437","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral/2010",NA,NA,"1171",NA,"R. Goldenberg; et al",2008,7,17,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande",-41.083611,-20.516111,NA,"BRA:MBML:MBML-HERBARIO:0000035437",NA,"Myrcia hebepetala DC."
"38","2017-10-18T18:19:42.000+0000","JBRJ","RB","RB00532374","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"1171",NA,"R. Goldenberg; P.H. Labiak. C.N. Fraga, L. Kollmann, A.P. Fontana, P. Viana & M.M. Saavedra",2008,7,17,"Brazil","Espírito Santo","Castelo","Trilha para o Forninho. Floresta Ombrófila Densa Altomontana com inselbergues. Parque Estadual do Forno Grande",-41.083611,-20.516111,"Árvore 8m. Frutos imaturos verde-claros..","urn:catalog:JBRJ:RB:532374",NA,"Myrcia hebepetala DC."
"39",NA,"MBML","MBML-HERBARIO","37755","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","M. Sobral/2010",NA,NA,"2157",NA,"C. N. de Fraga; R.Goldenberg, P.H.Labiak & M.M.Saavedra",2008,7,20,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Rio Manso. Floresta Ombrófila Densa Montana.",-41.120556,-20.524444,"Arbusto ca. 3m. Folhas verde discolor, brilhjosas na face adaxial, indumento amarelado na face adaxial. Frutos verde com sépalas persistentes.","BRA:MBML:MBML-HERBARIO:0000037755",NA,"Myrcia hebepetala DC."
"40",NA,"UNIVILLE","JOI","10445","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","F.C.S. Vieira","2008-01-01T00:00:00.000+0000",NA,NA,NA,"F.C.S. Vieira",2008,8,18,"Brazil","Santa Catarina","Garuva","Serra Quiriri, vertente oeste, em direção ao Planalto.",NA,NA,"; HABITAT: capão sem araucária, ao longo da estrada; HABITO: árvore, casca áspera com fissuras tênues, longitudinais","BRA:UNIVILLE:JOI:0000010445",NA,"Myrcia hebepetala DC."
"41",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","137764","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,"2014-09-01T00:00:00.000+0000",NA,"4951",NA,"Labiak, PH; Forzza, RC; Fraga, CN de",2008,10,14,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande, Trilha para a base do Fornão.",-41.100556,-20.520556,NA,"BRA:UFMG:BHCB:0000137764",NA,"Myrcia hebepetala DC."
"42",NA,"USP","SPF","196466","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Sobral, M","2010-01-01T00:00:00.000+0000",NA,"4951",NA,"Labiak, PH",2008,10,14,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande",-41.100556,-20.520556,NA,"BRA:USP:SPF:0000196466",NA,"Myrcia hebepetala DC."
"43",NA,"MBML","MBML-HERBARIO","37284","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","B.S.Amorim/III-2014",NA,NA,"4951",NA,"P. Labiak; et al",2008,10,14,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande",-41.100556,-20.520556,NA,"BRA:MBML:MBML-HERBARIO:0000037284",NA,"Myrcia hebepetala DC."
"44",NA,"USP","SPF","198101","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Santos, MF","2008-01-01T00:00:00.000+0000",NA,"111",NA,"Santos, MF",2007,2,13,"Brazil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó",-43.401611,-19.397,NA,"BRA:USP:SPF:0000198101",NA,"Myrcia hebepetala DC."
"45",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","150306","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,"2008-05-13T00:00:00.000+0000",NA,"743",NA,"Aguiar, OT; Baitello, JB; Lima, CR",2007,8,30,"Brazil","São Paulo","Paranapanema","Estação Ecológica",-48.738889,-23.508889,NA,"BRA:UFMG:BHCB:0000150306",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"46",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","136793","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,NA,NA,"192",NA,"Santos, MF; Borges, LM",2007,12,17,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA. do Parque Nacional da Serra do Cipó. Subida para o alto da serra, a partir da casa de José Fernandes.",-43.431333,-19.414444,"Árvore, 6 m. Frutos imaturos verdes, frutos maduros laranjas. Material prensado em álcool.","BRA:UFMG:BHCB:0000136793",NA,"Myrcia hebepetala DC."
"47",NA,"MBM","MBM","350248","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Cordeiro, J; Lozano, ED","2009-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Beloni, DF",2006,3,4,"Brazil","Paraná","Teixeira Soares","Chácara Pavão",0,0,"Árvore ca. 4m, heliófita, com flores brancas","BRA:MBM:MBM:0000350248",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"48",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","55028","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.",NA,"2012-01-01T00:00:00.000+0000",NA,"s.n.",NA,"A.S.Enderli",2006,4,15,"Brazil","Paraná","Mangueirinha","Chácara Almeida",0,0,"Árvore ca. 5m de alt., ciófila com frutos pilosos, verde-amarelados.","BRA:UFJF:CESJ:0000055028",NA,"Myrcia hebepetala DC."
"49",NA,"MBM","MBM","350514","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand","Cordeiro, J; Lozano, ED","2009-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Enderli, AS",2006,4,15,"Brazil","Paraná","Mangueirinha","Chácara Almeida",0,0,"Árvore ca. 5m de altura, ciófila com frutos pilosos, verde-amarelados.","BRA:MBM:MBM:0000350514",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"50",NA,"UNIVILLE","JOI","10559","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","F. Vieira","2010-12-01T00:00:00.000+0000",NA,"197",NA,"Meyer, F.S.",2006,8,3,"Brazil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.",NA,NA,"; HABITAT: borda da mata; HABITO: arvoreta; TIPO VEGETACIONAL: FOD montana","BRA:UNIVILLE:JOI:0000010559",NA,"Myrcia hebepetala DC."
"51",NA,"USP","SPF","182491","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Anônimo",NA,NA,"294",NA,"Lucas, EJ",2006,11,15,"Brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar",-45.026389,-23.240556,NA,"BRA:USP:SPF:0000182491",NA,"Myrcia hebepetala DC."
"52",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","116938","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,NA,NA,"294",NA,"Lucas, EJ; Mazine, FF; Brummitt, NA; Caliari, CP; Flores, TB; Jennings, LVS; Souza, RPM; S",2006,11,15,"Brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo CunhFlores, A.ta ombrófila densa, alto-montanha.",-45.026389,-23.240556,"Árvore de 4,5m, frutos imaturos verdes passando a laranja.","BRA:UFMG:BHCB:0000116938",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
"53",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053294","Myrcia hebepetala DC.",NA,"Myrtaceae","Myrcia","hebepetala",NA,"DC.","Gissi, D.S.","2011-01-01T00:00:00.000+0000",NA,"294",NA,"Lucas, E.J. et al.",2006,11,15,"Brazil","São Paulo","Cunha",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA053294",NA,"Myrcia hebepetala DC."
"54",NA,"UnB","UB","168893","Gomidesia affinis (Cambess.) Diego Legrand",NA,"Myrtaceae","Myrcia","affinis",NA,"(Cambess.) Diego Legrand",NA,NA,NA,"294",NA,"Lucas, EJ; Mazine-Capelo, FF; Brummitt, NA; Caliari, CP; Flores, TB; Jennings, LVS; Souza",2006,11,15,"Brazil","São Paulo","Cunha","Parque Estadual da Serra do Mar, núcleo Cunha.",-45.230556,-23.240556,"Árvore de 4,5m, frutos imaturos verdes passando a laranja. Material coletado em sílica; frutos em álcool.; Floresta ombrófila densa, alto-montana.","BRA:UnB:UB:0000168893",NA,"Gomidesia affinis (Cambess.) Diego Legrand"
