"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"20",NA,"UEG-UNUCET","HUEG","5237","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Salino, A.; Faria Júnior, J.E.Q.","2008-03-01T00:00:00.000+0000",NA,"285",NA,"Gomes Júnior, J.C.; Faria, J.E.Q.",2008,3,1,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore de ca. de 3 m; frutos imaturos verde pilosos, cinco lobos calicínios persistentes.; Mata de galeria do córrego barreiro","BRA:UEG-UNUCET:HUEG:0000005237",NA,"Psidium rufum Mart. ex DC."
"21",NA,"UnB","UB","110515","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Faria, JEQ",NA,NA,"285",NA,"Faria, JEQ",2008,3,1,"Brazil","Goiás","Anápolis","Reserva do Campus da Universidade Estadual de Goiás",0,0,"Frutos imaturos verde pilosos, 5 lobos do cálice persistentes.; Árvore 3m; Mata de galeria.","BRA:UnB:UB:0000110515",NA,"Psidium rufum Mart. ex DC."
"22",NA,"UFU","HUFU","48105","Psidium rufum var. widgrenianum (O.Berg) Proença",NA,"Myrtaceae","Psidium","rufum","widgrenianum","var. widgrenianum (O.Berg) Proença","Arantes, A.A.","2007-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Oliveira, T.G.; Barbosa, A.A.A. & Guido, L.E.",2007,3,6,"Brazil","Minas Gerais","Uberlândia","Distrito de Tapuirama, Fazenda Capitão.",0,0,"Árvore.","BRA:UFU:HUFU:0000048105",NA,"Psidium rufum var. widgrenianum (O.Berg) Proença"
"23",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","117444","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"2107",NA,"Rezende, SG; Rezende, EG",2007,5,30,"Brazil","Minas Gerais","Itabirito","Sítio Lagartixa.",0,0,"Hábitat: Floresta Estacional Semidecidual Montana transição com áreas campestres; Habito: herbáceo","BRA:UFMG:BHCB:0000117444",NA,"Psidium rufum Mart. ex DC."
"24",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","135824","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"6304",NA,"Silva, MA d; Silva Júnior, AO; Xavier, CA; Xavier, T",2007,12,31,"Brazil","Minas Gerais","Lagoa Formosa","Fazenda Babilônia., 10 Km do povoado Campo do Meio. Fazenda Babilônia. Proprietário: Osmar Antônio da Silva Júnior.",0,0,"V egetação: floresta estacional encaixada, alterada. Arvoreta ca. 3,5 m altura. Frutos imaturos pilosos verde-claros. Folhas discolores verdes.","BRA:UFMG:BHCB:0000135824",NA,"Psidium rufum Mart. ex DC."
"25",NA,"UDESC","LUSC","8824","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Mazine, F.F.","1905-06-29T00:00:00.000+0000",NA,"450",NA,"Lucas; E.J.; et al.",2006,11,17,"Brazil","São Paulo","Cunha","Estrada ente Campos Novos e a localidade de Sete Cabeças.",NA,NA,NA,"BRA:UDESC:LUSC:0000008824",NA,"Psidium rufum Mart. ex DC."
"26",NA,"Instituto de Botânica, IBT","SP","473857","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Proença, C","2010-10-01T00:00:00.000+0000",NA,"450",NA,"Lucas, EJ; Mazine, FF; Brummitt, NA; Caliari, CP; Flores, TB; Jennings, LVS; Souza, RPM; S",2006,11,17,"Brazil","São Paulo","Cunha","Distrito de Campos Novos, estrada entre Campos Novos e a localidade de Sete Cabeças",-44.4582,-22.5565,NA,"BRA:IBt:SP:0000473857",NA,"Psidium rufum Mart. ex DC."
"27",NA,"UnB","UB","168910","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"450",NA,"Lucas, EJ; Mazine-Capelo, FF; Brummitt, NA; Caliari, CP; Flores, TB; Jennings, LVS; Souza",2006,11,17,"Brazil","São Paulo","Cunha","Distrito de Campos Novos, estrada entre Campos Novos e a localidade de Sete Cabeças.",-44.772778,-22.934722,"Árvore de cerca de 6m de altura; botões creme; frutos imaturos verde.; Floresta ombrófila densa, alto-montana.","BRA:UnB:UB:0000168910",NA,"Psidium rufum Mart. ex DC."
"28",NA,"UnB","UB","152735","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Faria, JEQ","2006-11-22T00:00:00.000+0000",NA,"88",NA,"Faria, JEQ",2006,11,22,"Brazil","Goiás","Anápolis","Campus da Universidade Estadual de Goiás",0,0,"Folhas, flores e caules jovens baastante pilosos, flor aberta com 56 lobos calicínios, hipâncio não prolongado acima do nível de inserção do estilete.; Arvoreta de 2,3m de altura.; Mata seca","BRA:UnB:UB:0000152735",NA,"Psidium rufum Mart. ex DC."
"29","2014-07-07T19:19:19.000+0000","JBRJ","RB","RB00577763","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","C. Proença",NA,NA,"450",NA,"E.J. Lucas; et.al",2006,11,17,"Brazil","São Paulo","Cunha","Distrito de Campos Novos, estrada entre Campos Novos e a localidade de Ste Cabeças.",-44.772778,-22.934722,"Árvore de 6 m  de altura, botões creme, frutos imaturos verdes.","urn:catalog:JBRJ:RB:577763",NA,"Psidium rufum Mart. ex DC."
"30",NA,"USP","SPF","187459","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Tuler, AC","2015-10-29T00:00:00.000+0000",NA,"105",NA,"Santos, MF",2006,12,10,"Brazil","Minas Gerais","Morro do Pilar",NA,0,0,NA,"BRA:USP:SPF:0000187459",NA,"Psidium rufum Mart. ex DC."
"31",NA,"UEG-UNUCET","HUEG","4539","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Jacques, E.L.; Faria Júnior, J.E.Q.","2007-07-16T00:00:00.000+0000",NA,"194",NA,"Gomes Júnior, J.C.; Faria, J.E.Q.",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore + ou - 5m flor branca pentâmera, odor característico de Myrtaceae, caule coberto por briófitas, botões esverdeados, frutos jovens com 5 lobos calicínios persistentes.; Mata seca próximo à nascente","BRA:UEG-UNUCET:HUEG:0000004539",NA,"Psidium rufum Mart. ex DC."
"32",NA,"UEG-UNUCET","HUEG","4535","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Jacques, E.L.; Faria Júnior, J.E.Q.","2007-07-16T00:00:00.000+0000",NA,"194",NA,"Gomes Júnior, J.C.; Faria, J.E.Q.",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore + ou - 5m flor branca pentâmera, odor característico de Myrtaceae, caule coberto por briófitas, botões esverdeados, frutos jovens com 5 lobos calicínios persistentes.; Mata seca próximo à nascente","BRA:UEG-UNUCET:HUEG:0000004535",NA,"Psidium rufum Mart. ex DC."
"33",NA,"UEG-UNUCET","HUEG","4537","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Novelino, R.F.; Faria Júnior, J.E.Q.","2007-07-16T00:00:00.000+0000",NA,"194",NA,"Gomes Júnior, J.C.; Faria, J.E.Q.",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore + ou - 5m flor branca pentâmera, odor característico de Myrtaceae, caule coberto por briófitas, botões esverdeados, frutos jovens com 5 lobos calicínios persistentes.; Mata seca próximo à nascente","BRA:UEG-UNUCET:HUEG:0000004537",NA,"Psidium rufum Mart. ex DC."
"34",NA,"UnB","UB","31067","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Proença, CEB",NA,NA,"194",NA,"Faria, JEQ",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Flor branca pentâmera, odor característico de Myrtaceae; caule coberto por briófitas; botões esverdeados; frutos jovens com lobos calicínios persistentes.; .","BRA:UnB:UB:0000031067",NA,"Psidium rufum Mart. ex DC."
"35",NA,"UEG-UNUCET","HUEG","4626","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Gonçalves, E.G.; Proença, C.","2007-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Cordeiro, I.; Faria, J.E.Q.",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore (+ ou - 5m); flor branca pentâmera, odor característico de myrtaceaes; caule coberto por briófitas; botões esverdeados; frutos jovens com 5 lobos calicínios persistentes.; Mata seca, próximo à nascente","BRA:UEG-UNUCET:HUEG:0000004626",NA,"Psidium rufum Mart. ex DC."
"36",NA,"UEG-UNUCET","HUEG","4538","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Ratter, J.A.; Faria Júnior, J.E.Q.","2007-07-16T00:00:00.000+0000",NA,"194",NA,"Gomes Júnior, J.C.; Faria, J.E.Q.",2005,12,20,"Brazil","Goiás","Anápolis","Campus UEG",0,0,"Árvore + ou - 5m flor branca pentâmera, odor característico de Myrtaceae, caule coberto por briófitas, botões esverdeados, frutos jovens com 5 lobos calicínios persistentes.; Mata seca próximo à nascente","BRA:UEG-UNUCET:HUEG:0000004538",NA,"Psidium rufum Mart. ex DC."
"37",NA,"UNICAMP","UEC","158676","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Yamamoto, L.F.",NA,NA,"1665",NA,"Yamamoto, L.F.",2004,12,2,"Brazil","Minas Gerais","Extrema","Serra do Lopo",0,0,"Subarbusto. Fruto verde.; Campo de altitude.","BRA:UNICAMP:UEC:0000158676",NA,"Psidium rufum Mart. ex DC."
"38",NA,"ASU","ASUPlants","242090","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,"Stehmann et al",2002,3,6,"Brazil","Minas Gerais",NA,"Mata da Uniao Nacional Civis",NA,NA,NA,NA,NA,"Psidium rufum Mart. ex DC."
"39",NA,"MBM","MBM","275610","Psidium cupreum O.Berg",NA,"Myrtaceae","Psidium","cupreum",NA,"O.Berg","Sobral, M",NA,NA,"2179",NA,"Forzza, RC; et al.",2002,4,20,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,NA,"BRA:MBM:MBM:0000275610",NA,"Psidium cupreum O.Berg"
"40",NA,"ASU","ASUPlants","242092","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,NA,NA,"Valente et al.",2002,5,18,"Brazil","Minas Gerais",NA,"Conceicao do Ibitipoca. Estrada para Moreiras.",NA,NA,NA,NA,NA,"Psidium rufum Mart. ex DC."
"41","2015-10-19T09:29:50.000+0000","JBRJ","RB","RB00316521","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","TULER, A.C.","2015-10-15T00:00:00.000+0000",NA,"36",NA,"A. V. Lopes; B. K. S. Franco & P. C. L. Farias",2002,5,18,"Brazil","Minas Gerais","Descoberto","Reserva Biológica do Grama. Reserva Biológica do Grama",NA,NA,"Frutos verdes imaturos na trilha da estrada.","urn:catalog:JBRJ:RB:316521",NA,"Psidium rufum Mart. ex DC."
"42",NA,"UNICAMP","UEC","158678","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Yamamoto, L.F.",NA,NA,"552",NA,"Yamamoto, L.F.",2002,8,22,"Brazil","Minas Gerais","Extrema","Serra do Lopo, Estrada da Serra do Lopo. Borda da estrada.",0,0,"3m.","BRA:UNICAMP:UEC:0000158678",NA,"Psidium rufum Mart. ex DC."
"43",NA,"USP","SPF","156769","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Anônimo",NA,NA,"3381",NA,"Stehmann, JR",2002,9,26,"Brazil","Minas Gerais","Santa Bárbara","Estação Ambiental de Peti",0,0,NA,"BRA:USP:SPF:0000156769",NA,"Psidium rufum Mart. ex DC."
"44",NA,"USP","SPF","219495","Psidium pilosum Vell.",NA,"Myrtaceae","Psidium","pilosum",NA,"Vell.","Anônimo",NA,NA,"3021",NA,"Bernacci, LC",2001,1,11,"Brazil","São Paulo","Cotia","Caucaia do Alto",0,0,NA,"BRA:USP:SPF:0000219495",NA,"Psidium pilosum Vell."
"45",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","35133","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,"2012-01-01T00:00:00.000+0000",NA,"157",NA,"D.S. Pifano; R.M. Castro; M.O.D. Pivari",2001,11,28,"Brazil","Minas Gerais","Juiz de Fora","Morro do Imperador",0,0,"Arvoreta ca. 3 m, na borda da mata em local de capoeira. Botões brancos.","BRA:UFJF:CESJ:0000035133",NA,"Psidium rufum Mart. ex DC."
"46",NA,"Jardim Botânico de Brasília (JBB)","HEPH","17067","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Nóbrega, MGG","2001-01-01T00:00:00.000+0000",NA,"1447",NA,"Nóbrega, MGG; Jesus, FPR de",2001,11,1,"Brazil","Distrito Federal","Brasília","Condomínio Mansões Park Brasília lotes 43/44",0,0,"Relevo inclinado com mais ou menos 5% de inclinacao.; Arvore; Flor Branca; Frutos imaturos de cor verde; Mata seca","BRA:JBB:HEPH:0000017067",NA,"Psidium rufum Mart. ex DC."
"47",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","63696","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,NA,NA,"157",NA,"Pifano, DS",2001,11,18,"Brazil","Minas Gerais","Juiz de Fora",NA,0,0,NA,"BRA:UFMG:BHCB:0000063696",NA,"Psidium rufum Mart. ex DC."
"48",NA,"UNICAMP","UEC","124924","Psidium cupreum O.Berg",NA,"Myrtaceae","Psidium","cupreum",NA,"O.Berg","Sobral, M.","2004-01-01T00:00:00.000+0000",NA,"221",NA,"Pifano, D.S.; Castro, R.M.",2001,12,2,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,"Arvoreta ca 5 m no interior da mata e em local de clareira. Botões alvos.","BRA:UNICAMP:UEC:0000124924",NA,"Psidium cupreum O.Berg"
"49",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","35696","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,"2012-01-01T00:00:00.000+0000",NA,"221",NA,"D.S. Pifano; R.M. Castro",2001,12,2,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,"Arvoreta ca. 5 m no interior da mata e em local de clareira. Botões alvos.","BRA:UFJF:CESJ:0000035696",NA,"Psidium rufum Mart. ex DC."
"50",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","31381","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.",NA,"2012-01-01T00:00:00.000+0000",NA,"s.n.",NA,"P.C. Zampa",2000,8,8,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,"Árvore, 6 m, frutos verdes, beira da trilha.","BRA:UFJF:CESJ:0000031381",NA,"Psidium rufum Mart. ex DC."
"51","2017-10-18T11:37:53.000+0000","JBRJ","RB","RB00317038","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","M.C.Souza","2003-01-30T00:00:00.000+0000",NA,"228",NA,"E.M.Nic Lughadha; R.Mello-Silva",1999,2,25,"Brazil","Minas Gerais","Rio Preto","16 Km da praça central de Rio Preto, na entrada para o Rio Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte).",-43.863889,-22.008333,"Árvore até 3m de altura. Folhas com indumento ferrugíneos. Fruto imaturo verde. Obs: Localidade da coleta de Saint-Hilaire em 8 e 11 Fevereiro de 1822.","urn:catalog:JBRJ:RB:317038",NA,"Psidium rufum Mart. ex DC."
"52",NA,"USP","SPF","141367","Psidium rufum Mart. ex DC.",NA,"Myrtaceae","Psidium","rufum",NA,"Mart. ex DC.","Proença, C","2010-01-01T00:00:00.000+0000",NA,"228",NA,"Nic Lughadha, E",1999,2,25,"Brazil","Minas Gerais","Rio Preto",NA,-43.863889,-22.008333,NA,"BRA:USP:SPF:0000141367",NA,"Psidium rufum Mart. ex DC."
