"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"87","2013-02-28T11:39:00.000+0000","MO","MO","100571591","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","I. Koch (UEC)","2010-01-01T00:00:00.000+0000",NA,"Ducke 21589",NA,"A. Ducke",1926,12,9,"Brazil","Pará",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:100571591","http://www.tropicos.org/Specimen/100571591","Rauvolfia pentaphylla Ducke",NA,NA
"90",NA,NA,"Botany","U.1096165","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,NA,NA,"Black GA",1917,6,24,"Brazil",NA,NA,"Amazonia. Estado do Para. Belterra, mata.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1096165",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"91","2018-03-20T12:45:52.000+0000","MNHN","P","P00646782","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Sathyanarayana Rao",NA,NA,NA,16544,"Ducke, A.",1916,9,26,"Brazil",NA,NA,NA,NA,NA,"reçu le 8 juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00646782",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"92",NA,"NHMUK","BOT","BM000049463","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Ingrid Koch",NA,NA,"16544",16544,"Walter Adolpho Ducke",1916,9,26,"Brazil","Pará",NA,"Nearest Named Place: Gurupá",-51.64,-1.405,NA,"a5ef7da8-22fb-407b-a5db-ce537e1fc0c7",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"94","2017-10-19T14:18:31.000+0000","JBRJ","RB","RB00286099","Rauvolfia duckei Markgr.",NA,"Apocynaceae","Rauvolfia","duckei","Markgr.","Ingrid Koch",NA,"ISOTYPE",NA,NA,"Ducke,A.",1916,9,26,"Brazil","Pará","Gurupá","Herb. Amaz. 16544.",NA,NA,NA,"urn:catalog:JBRJ:RB:286099",NA,"Rauvolfia duckei Markgr.",NA,NA
"95",NA,"NHMUK","BOT","BM000049462","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Ingrid Koch",NA,"ISOLECTOTYPE","11038",11038,"Walter Adolpho Ducke",1910,9,22,"Brazil","Pará",NA,"Nearest Named Place: Óbidos; Nearest Named Place: Obidos",-55.521228,-1.901332,NA,"b6fb758c-20cc-4ee1-93d1-8a73a500ff34",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"96",NA,"F","Botany",NA,"Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,"ISOLECTOTYPE","13298",NA,"A. Ducke",1910,9,22,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0973e3ec-72e0-4e83-8921-1136eeea34ee",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"105",NA,"NHMUK","BOT","BM000049461","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Ingrid Koch",NA,"SYNTYPE","11032",11032,"Walter Adolpho Ducke",1910,9,10,"Brazil","Pará",NA,"Nearest Named Place: Óbidos; Nearest Named Place: Obidos",-55.521228,-1.901332,NA,"ab15685c-691f-47c3-b6f6-724fb4ccf258",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"106",NA,"F","Botany","V0093573F","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,"ISOSYNTYPE","10237",NA,"A. Ducke",1908,3,9,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e80520d4-51c4-4f3b-a4d8-661a08328a39",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"108",NA,"B","FMNH-B-Types","4471","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,"TYPE","s.n.",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Rauvolfia pentaphylla Ducke",NA,NA
"109",NA,"MN","R-TIPOS","2299","Rauvolfia duckei Markgr.",NA,"Apocynaceae","Rauvolfia","duckei","Markgr.","Mello-Filho, L.E.","1973-05-23T00:00:00.000+0000","ISOTYPE","16544",NA,"Ducke, W.A.",NA,NA,NA,"Brazil","Pará","Gurupá",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000002299",NA,"Rauvolfia duckei Markgr.",NA,NA
"110",NA,"US","Botany","USw9295","Rauvolfia duckei Markgr.",NA,"Apocynaceae","Rauvolfia","duckei","Markgr.",NA,NA,NA,"5018",NA,"B. A. Krukoff",NA,NA,NA,"Brazil","Amazonas",NA,"Near mouth of Rio Embira",NA,NA,NA,"http://n2t.net/ark:/65665/319a7876f-0396-4437-b6e7-09ffa785f9e5",NA,"Rauvolfia duckei Markgr.",NA,NA
"111","2014-07-08T03:05:02.000+0000","JBRJ","RB","RB00045876","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Carine G.P. Quinet",NA,NA,NA,NA,"A. Ducke",NA,NA,NA,"Brazil","Amazonas","Manaus","Mata de t. f. .. da cachoeira do Mindú.",NA,NA,"Arv. bastante grande, corola rosea, estriada de fusca purpures","urn:catalog:JBRJ:RB:45876",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"116",NA,"Universidade Federal do Pará (UFPA)","HBRA","8114","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"313",NA,"F. C. A. Lucas",NA,NA,NA,"Brazil","Pará","Santarém",NA,NA,NA,"Árvore de 8m de altura. Frutos imaturos verdes","BRA:IECOS:HBRA:0000008114",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"117","2014-07-08T03:05:04.000+0000","JBRJ","RB","RB00045889","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","N.T. Silva","1978-01-01T00:00:00.000+0000",NA,"4921",NA,"N.T. Silva",NA,NA,NA,"Brazil","Pará","Santarém","Campus avançado do Projeto RONDON. .",NA,NA,"Árvore de 12m de altura, 40 cm de diâmetro; cálice verde, corola arroxeada, quando está secando muda para amarela.","urn:catalog:JBRJ:RB:45889",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"118",NA,"MN","R-TIPOS","2412","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke","Mello-Filho, L.E.","1958-01-01T00:00:00.000+0000",NA,"11038",NA,"Ducke, W.A.",NA,NA,NA,"Brazil","Pará","Obidos",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000002412",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"121",NA,"US","Botany","USw22589","Rauvolfia pentaphylla Ducke",NA,"Apocynaceae","Rauvolfia","pentaphylla","Ducke",NA,NA,NA,"s.n.",NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3335ccb69-d6a8-4f7e-98f9-5907452d51ea",NA,"Rauvolfia pentaphylla Ducke",NA,NA
"122",NA,"US","Botany","USw8699","Rauvolfia duckei Markgr.",NA,"Apocynaceae","Rauvolfia","duckei","Markgr.",NA,NA,NA,"236",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,"Brazilian Amazon region, Rio Madeira",NA,NA,NA,"http://n2t.net/ark:/65665/3ba7b881a-9b12-477e-9f42-ca08958f9f23",NA,"Rauvolfia duckei Markgr.",NA,NA
