"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"75","2008-05-27T22:02:00.000+0000","MO","MO","2902784","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H.N. Moldenke",NA,NA,"Krukoff 11587",NA,"Boris A. Krukoff",1939,2,NA,"Brazil","Maranhão",NA,"Island of São Luiz.",NA,NA,NA,"urn:catalog:MO:Tropicos:2902784","http://www.tropicos.org/Specimen/2902784","Vitex schaueriana Moldenke"
"76","2017-10-19T08:07:46.000+0000","JBRJ","RB","RB00448359","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","A.P.Duarte","1949-01-24T00:00:00.000+0000",NA,"13295",NA,"Santos Lima; Brade",1934,2,28,"Brazil","Rio de Janeiro","Santa Maria Madalena","Pedra Duboris.",NA,NA,"Arbusto, fl azul","urn:catalog:JBRJ:RB:448359",NA,"Vitex schaueriana Moldenke"
"77",NA,"NY","NY","592394","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke","1936-11-01T00:00:00.000+0000",NA,"s.n.",NA,"F. C. Hoehne",1919,1,15,"Brazil","SÃ£o Paulo",NA,"Alto da Serra",-46.5300997857525,-23.6638656934919,NA,"a619f39a-3a35-4fe8-a416-6b72c88ff645",NA,"Vitex schaueriana Moldenke"
"79",NA,"US","Botany","1112493","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"14160",NA,"ex herb. de A. Glaziou",1907,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b30303e7-80bf-481c-8926-38e4431813df",NA,"Vitex schaueriana Moldenke"
"80","2013-11-05T00:00:00.000+0000","BR",NA,"BR0000013221324","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"13057",NA,"Glaziou A.",1883,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013221324",NA,"Vitex schaueriana Moldenke"
"82","2013-11-05T00:00:00.000+0000","BR",NA,"BR0000013221331","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"14160",NA,"Glaziou A.",1883,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013221331",NA,"Vitex schaueriana Moldenke"
"83",NA,"NY","NY","138401","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"TYPE","2782",NA,"J. S. Blanchet",1839,NA,NA,"Brazil","Bahia",NA,"Terra de Acurna",0,0,NA,"a9c64e69-e9dd-4f93-990c-5dee0f45442a",NA,"Vitex schaueriana Moldenke"
"88",NA,"IPA","IPA","64076","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra do Açuruá",0,0,NA,"BRA:IPA:IPA:0000064076",NA,"Vitex schaueriana Moldenke"
"92",NA,"UEFS","HUEFS","32688","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2702",NA,NA,1838,NA,NA,"Brazil","Bahia",NA,"Serra Branca",NA,NA,NA,"BRA:UEFS:HUEFS:0000032688",NA,"Vitex schaueriana Moldenke"
"95","2011-04-20T00:00:00.000+0000","BR",NA,"BR0000005628537","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"1435",NA,"de Santa Barbara J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005628537",NA,"Vitex schaueriana Moldenke"
"96",NA,"NY","NY","00956809","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke",NA,NA,"13057",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Minas Gerais",NA,"BrÃ©sil, Minas.",0,0,NA,"3836deb7-dbaf-4eb5-812f-7b1246d00e3e",NA,"Vitex schaueriana Moldenke"
"97",NA,"W","Herbarium W","1889-0121062","Vitex montevidensis var. parviflora Schauer",NA,"Lamiaceae","Vitex","montevidensis","parviflora","var. parviflora Schauer","L. Pignotti (W) 2009",NA,NA,NA,NA,"Blanchet,J.S.",NA,NA,NA,"Brazil",NA,NA,"Bahia, Serra Açurua",NA,NA,NA,NA,NA,"Vitex montevidensis var. parviflora Schauer"
"99",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","85546","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","L. Passos",NA,NA,"344",NA,"L. Passos",NA,NA,NA,"Brazil","Bahia","ibicoara","Chapada Diamantina, ca. 2Km a NE da sede Faz. Ribeirão da Serra, marg. Rio Sincorá.",-41.283333,-13.4,"Ambiente: Mata. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000085546",NA,"Vitex schaueriana Moldenke"
"103",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","119801","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","F. França",NA,NA,"68",NA,"M. F. Vasconcelos",NA,NA,NA,"Brazil","Minas Gerais","JANAÚBA","Campus Avançado de Janaúba (UNIMONTES).",-43.3,-15.8,"Ambiente: Caatinga Arbórea. Habito: Arbóreo","BRA:CEPLAC:CEPEC:0000119801",NA,"Vitex schaueriana Moldenke"
"104","2017-02-16T00:00:00.000+0000","LD","General","1223234","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"ISOTYPE",NA,NA,"Blanchet",NA,NA,NA,"Brazil","Bahia",NA,"No locality information available",NA,NA,NA,"LD:General:1223234",NA,"Vitex schaueriana Moldenke"
"105",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","101815","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","M. L. Guedes",NA,NA,"110",NA,"D. M. Loureiro",NA,NA,NA,"Brazil","Bahia","ITAETÉ","Paraguaçu. Assentamento Baixão, área de lote.",-41.116667,-13.15,"Ambiente: Mata. Habito: Arbusto, 2m.","BRA:CEPLAC:CEPEC:0000101815",NA,"Vitex schaueriana Moldenke"
"107",NA,"NY","NY","00592398","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke",NA,NA,"11583",NA,"R. de Lemos FrÃ³es",NA,NA,NA,"Brazil","MaranhÃ£o",NA,"Estrada do Sacavem",-44.3030252274193,-2.53307331003505,"Under the direction of B. A. Krukoff","15f8dc72-3bb0-416f-b3a7-f2ad29c7417b",NA,"Vitex schaueriana Moldenke"
"112",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","119196","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","F. França",NA,NA,"11840",NA,"A. P. Duarte",NA,NA,NA,"Brazil","Minas Gerais","BELO HORIZONTE","Margem do Rio do Peixe para o Serro.",NA,NA,"Ambiente: Formação Rupestre. Arenito. Habito: Árvore pequena","BRA:CEPLAC:CEPEC:0000119196",NA,"Vitex schaueriana Moldenke"
"113",NA,"NY","NY","592397","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke","1976-10-01T00:00:00.000+0000",NA,"s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"9be109ca-b009-4c28-a28a-cf0deaf61dfd",NA,"Vitex schaueriana Moldenke"
"114",NA,"UEFS","HUEFS","32690","Vitex montevidensis var. parviflora Schauer",NA,"Lamiaceae","Vitex","montevidensis","parviflora","var. parviflora Schauer",NA,NA,NA,"2982",NA,"Blanchet, J.S.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032690",NA,"Vitex montevidensis var. parviflora Schauer"
"116",NA,"NY","NY","00956810","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke",NA,NA,"11587",NA,"R. de Lemos Fróes",NA,NA,NA,"Brazil","Maranhão",NA,"Island of Sao Luiz.  Estrada de Ferro",-44.246042,-2.58622,"Under the direction of B. A. Krukoff","3197aaf3-80d8-413a-9532-b0c4c41dfa8a",NA,"Vitex schaueriana Moldenke"
"117","2008-10-15T12:51:25.000+0000","K","Herbarium","K000509577","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Gemma Bramley",NA,NA,"286",NA,"Ferraz, E.M.N.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000509577",NA,"Vitex schaueriana Moldenke"
"118",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","42349","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke",NA,NA,"48730",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Bahia","NOVA VIÇOSA","Km 87.",NA,NA,"Ambiente: Mata pluvial. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000042349",NA,"Vitex schaueriana Moldenke"
