"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"14",NA,"NY","NY","592395","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","H. N. Moldenke","1936-03-01T00:00:00.000+0000",NA,"s.n.",NA,"F. C. Hoehne",1919,1,15,"Brazil","SÃ£o Paulo",NA,"Alto da Serra",-46.5300997857525,-23.6638656934919,NA,"9cae7108-4ed4-420c-b7e1-322f17edfb10",NA,"Vitex schaueriana Moldenke"
"15","2013-11-05T00:00:00.000+0000","BR",NA,"BR0000013221317","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"13057",NA,"Glaziou A.",1883,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013221317",NA,"Vitex schaueriana Moldenke"
"16","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000992835","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Harold Norman Moldenke",NA,"TYPE","2782",2782,"Jacques Samuel Blanchet",1839,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"c444fa24-8537-4295-9add-44080ed391a5",NA,"Vitex schaueriana Moldenke"
"17",NA,"F","Botany","V0074580F","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"ISOTYPE","2782",NA,"J. S. Blanchet",1839,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"baa2fc1f-bca4-4af5-b638-0656f9b8a7ea",NA,"Vitex schaueriana Moldenke"
"18","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000992834","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Harold Norman Moldenke",NA,"TYPE","2782",2782,"Jacques Samuel Blanchet",1839,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"98564328-a25c-45b3-af08-6462dbcc9afa",NA,"Vitex schaueriana Moldenke"
"19",NA,"UEFS","HUEFS","42228","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra Acurua.",-42.5,-11.5,NA,"BRA:UEFS:HUEFS:0000042228",NA,"Vitex schaueriana Moldenke"
"20",NA,"IPA","IPA","64040","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra do Açuruá",0,0,NA,"BRA:IPA:IPA:0000064040",NA,"Vitex schaueriana Moldenke"
"21",NA,"IPA","IPA","64075","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra do Açuruá",0,0,NA,"BRA:IPA:IPA:0000064075",NA,"Vitex schaueriana Moldenke"
"22",NA,"UEFS","HUEFS","42226","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra Acurua.",-42.5,-11.5,NA,"BRA:UEFS:HUEFS:0000042226",NA,"Vitex schaueriana Moldenke"
"23",NA,"UEFS","HUEFS","42227","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",1838,NA,NA,"Brazil","Bahia","Gentio do Ouro","Serra Acurua.",-42.5,-11.5,NA,"BRA:UEFS:HUEFS:0000042227",NA,"Vitex schaueriana Moldenke"
"24","2011-03-23T00:00:00.000+0000","BR",NA,"BR0000005503735","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"COTYPE","2782",NA,"Blanchet J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005503735",NA,"Vitex schaueriana Moldenke"
"25",NA,NA,"Botany","U.1763351","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,NA,NA,"Fróes RL; Krukoff BA",NA,NA,NA,"Brazil",NA,NA,"State of Maranhão: Island of São Luiz.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1763351",NA,"Vitex schaueriana Moldenke"
"26",NA,NA,"Botany","U.1763350","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,NA,NA,"Fróes RL; Krukoff BA",NA,NA,NA,"Brazil",NA,NA,"State of Maranhão: Island of São Luiz.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1763350",NA,"Vitex schaueriana Moldenke"
"27",NA,"W","Herbarium W","0022937","Vitex montevidensis var. parviflora Schauer",NA,"Lamiaceae","Vitex","montevidensis","parviflora","var. parviflora Schauer","L. Pignotti (W) 2009",NA,NA,NA,NA,"Blanchet,J.S.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,"Vitex montevidensis var. parviflora Schauer"
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","67765","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","F. França",NA,NA,NA,NA,"M. L. Guedes",NA,NA,NA,"Brazil","Bahia","palmeiras","Pai Inácio. Encota do Moror do Pai Inácio.",-41.466667,-12.45,"Ambiente: Mata ciliar Solo areno-argiloso com afloramentos rochosos. Habito: Árvore, ca. 40cm.","BRA:CEPLAC:CEPEC:0000067765",NA,"Vitex schaueriana Moldenke"
"29","2007-05-02T12:29:14.000+0000","K","Herbarium","K000017283","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Moldenke, H.N.",NA,"ISOSYNTYPE","2782",NA,"Blanchet",NA,NA,NA,"Brazil",NA,"Gentio do Ouro","Serra Acurua. Rio S. Francisco",-42.5,-11.5,NA,"http://specimens.kew.org/herbarium/K000017283",NA,"Vitex schaueriana Moldenke"
"30","2007-05-02T12:29:41.000+0000","K","Herbarium","K000017280","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"2782",NA,"Blanchet",NA,NA,NA,"Brazil",NA,"Gentio do Ouro","Serra Acurua. Rio S. Francisco",-42.5,-11.5,"Duplicatum ex Conservatorio Botanico Genevensi","http://specimens.kew.org/herbarium/K000017280",NA,"Vitex schaueriana Moldenke"
"31","2007-05-02T12:27:25.000+0000","K","Herbarium","K000017282","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Moldenke, H.N.",NA,"ISOSYNTYPE","2782",NA,"Blanchet",NA,NA,NA,"Brazil",NA,"Gentio do Ouro","Serra Acurua. Rio S. Francisco",-42.5,-11.5,NA,"http://specimens.kew.org/herbarium/K000017282",NA,"Vitex schaueriana Moldenke"
"32","2010-10-21T00:00:00.000+0000","E","E","E00394747","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"ISOSYNTYPE","2782",NA,"Blanchet, Jacques Samuel",NA,NA,NA,"Brazil",NA,NA,"Serra Acurua",NA,NA,NA,"http://data.rbge.org.uk/herb/E00394747",NA,"Vitex schaueriana Moldenke"
"33","2011-03-23T00:00:00.000+0000","BR",NA,"BR0000005503407","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"COTYPE","2782",NA,"Blanchet J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005503407",NA,"Vitex schaueriana Moldenke"
"34",NA,"Universidade Federal do Ceará, UFC","EAC","34931","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Costa, R.C.","2004-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Costa, R.C.",2003,5,8,"Brazil","Ceará","Crateús","Sítio - Serra das Almas",0,0,"Árvore, fanerófito, probio 149.; Mata seca","BRA:UFC:EAC:0000034931",NA,"Vitex schaueriana Moldenke"
"35","2002-07-03T14:49:25.000+0000","K","Herbarium","K000012056","Vitex schaueriana Moldenke","cf.","Lamiaceae","Vitex","schaueriana",NA,"Moldenke","S.Atkins",NA,NA,"2803",NA,"Ganev, W.",1994,1,18,"Brazil",NA,"Abaíra","Mendonca de Daniel Abreu.",-41.83,-13.27,NA,"http://specimens.kew.org/herbarium/K000012056",NA,"Vitex schaueriana Moldenke"
"36","2016-01-15T00:00:00.000+0000","K","Herbarium","K001220191","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,NA,"1335",NA,"Ganev, W.",1992,10,23,"Brazil",NA,"Abaíra","Engenho dos Vieiras.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001220191",NA,"Vitex schaueriana Moldenke"
"37",NA,"MBML","MBML-HERBARIO","1911","Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke","Ronald Liesner/1996",NA,NA,"824",NA,"W. Boone",1985,10,8,"Brazil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.",-40.681389,-19.805556,"Arbusto 4m, 10cm de diâmetro, flores com corola arroxeada, rupícola, heliófila, encosta.","BRA:MBML:MBML-HERBARIO:0000001911",NA,"Vitex schaueriana Moldenke"
"38",NA,"F","Botany",NA,"Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"ISOTYPE","2782",NA,"J. S. Blanchet",1839,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"83ed6f5a-8787-4e55-99ba-b68a719d57e1",NA,"Vitex schaueriana Moldenke"
"39",NA,"F","Botany",NA,"Vitex schaueriana Moldenke",NA,"Lamiaceae","Vitex","schaueriana",NA,"Moldenke",NA,NA,"TYPE","2782",NA,"J. S. Blanchet",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a430b7db-b3b9-4c2b-9b31-bc5721f9802d",NA,"Vitex schaueriana Moldenke"
