"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"21","2015-09-04T15:54:06.000+0000","MNHN","P","P04609804","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609804",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"22","2015-09-04T16:10:38.000+0000","MNHN","P","P04584754","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584754",NA,"Pouteria psammophila Radlk.",NA
"23","2015-09-04T16:10:38.000+0000","MNHN","P","P04584768","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584768",NA,"Pouteria psammophila Radlk.",NA
"24","2015-09-04T16:10:38.000+0000","MNHN","P","P04584766","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584766",NA,"Pouteria psammophila Radlk.",NA
"25","2015-09-04T16:10:38.000+0000","MNHN","P","P04584769","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584769",NA,"Pouteria psammophila Radlk.",NA
"26","2015-09-04T15:54:06.000+0000","MNHN","P","P04609795","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609795",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"27","2015-09-04T16:10:38.000+0000","MNHN","P","P04584767","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584767",NA,"Pouteria psammophila Radlk.",NA
"28","2015-09-04T16:10:38.000+0000","MNHN","P","P04584761","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584761",NA,"Pouteria psammophila Radlk.",NA
"29","2015-09-04T15:54:07.000+0000","MNHN","P","P04609815","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609815",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"30","2015-09-04T15:54:06.000+0000","MNHN","P","P04609784","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609784",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"31","2015-09-04T15:54:07.000+0000","MNHN","P","P04609816","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609816",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"32","2015-09-04T15:54:06.000+0000","MNHN","P","P04609797","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609797",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"33","2015-09-04T15:54:06.000+0000","MNHN","P","P04609812","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609812",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"34","2015-09-04T15:54:06.000+0000","MNHN","P","P04609790","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609790",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"35","2015-09-04T15:54:06.000+0000","MNHN","P","P04609806","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609806",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"36","2015-09-04T16:10:38.000+0000","MNHN","P","P04584763","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584763",NA,"Pouteria psammophila Radlk.",NA
"37","2015-09-04T16:10:38.000+0000","MNHN","P","P04584755","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584755",NA,"Pouteria psammophila Radlk.",NA
"38","2015-09-04T15:54:07.000+0000","MNHN","P","P04609813","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609813",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"39","2015-09-04T15:54:06.000+0000","MNHN","P","P04609810","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609810",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"40","2015-09-04T15:54:06.000+0000","MNHN","P","P04609808","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609808",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"41","2015-09-04T15:54:06.000+0000","MNHN","P","P04609807","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609807",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"42","2015-09-04T15:54:06.000+0000","MNHN","P","P04609796","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609796",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"43","2015-09-04T15:54:07.000+0000","MNHN","P","P04609820","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609820",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"44","2015-09-04T15:54:06.000+0000","MNHN","P","P04609794","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609794",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"45","2015-09-04T15:54:06.000+0000","MNHN","P","P04609793","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609793",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"46","2015-09-04T15:54:06.000+0000","MNHN","P","P04609803","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609803",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"47","2015-09-04T16:10:38.000+0000","MNHN","P","P04584756","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584756",NA,"Pouteria psammophila Radlk.",NA
"48","2015-09-04T15:54:06.000+0000","MNHN","P","P04609798","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609798",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"49","2017-05-12T15:14:27.000+0000","MNHN","P","P04584770","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04584770",NA,"Pouteria psammophila Radlk.",NA
"50","2015-09-04T15:54:07.000+0000","MNHN","P","P04609817","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609817",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"51",NA,"F","Botany","V0306299F","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9b7e9e13-0b7c-4394-849d-20b2de528a15",NA,"Pouteria psammophila Radlk.",NA
"52","2015-09-04T15:54:06.000+0000","MNHN","P","P04609789","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04609789",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"53",NA,NA,"Botany","L.4161708","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,"Armstrong K",2008,2,25,"Indonesia",NA,NA,"Yapen Island, Papua Province, Kabupaten Yapen, Kechamatan Selatan, between Pantai Pasir Lima and Kampung Serui Laut.",136.223906,-1.895572,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4161708",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"54",NA,NA,"Botany","L.4160984","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,"Cowie ID; Xavier AF",2005,10,2,"Timor-Leste",NA,NA,"Timor Leste; Mehara area, near Los Palos. State/Distr: 626.",127.179722,-8.460278,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.4160984",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"55","2009-07-27T09:31:00.000+0000","MO","MO","2522912","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","T. D. Pennington","1986-01-01T00:00:00.000+0000",NA,"Glaziou 18351",NA,"Auguste F.M. Glaziou",1861,NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:2522912","http://www.tropicos.org/Specimen/2522912","Pouteria psammophila Radlk.",NA
"56","2013-06-19T12:29:59.000+0000","MNHN","P","P00648108","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,"1","Blanco, A.",1837,NA,NA,"Philippines",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648108",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"57","2013-06-19T12:29:59.000+0000","MNHN","P","P00648107","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,NA,"Teysmann, J.E.|de Vries",NA,NA,NA,"Indonesia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648107",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"58","2008-12-08T15:55:45.000+0000","MNHN","P","P00648106","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,"2976","Teysmann, J.E.",NA,NA,NA,"Indonesia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648106",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"59","2015-09-04T12:32:57.000+0000","MNHN","P","P00648105","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,NA,"2976","Teysmann, J.E.",NA,NA,NA,"Indonesia",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648105",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"60","2012-02-24T12:38:57.000+0000","K","Herbarium","K000009077","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,"s.n.",NA,"n.a.",NA,NA,NA,"Indonesia",NA,NA,NA,NA,NA,"Confirmavit Teguh Triono, 2006 Australian National Herbarium (CANB) Seen for 'A phylogenetic study of Pouteria (Sapotaceae) in Malesia and Australasia using morphology and molecular data'","http://specimens.kew.org/herbarium/K000009077",NA,"Pouteria nitida (A.DC.) Radlk.",NA
"61","2014-07-08T02:37:10.000+0000","JBRJ","RB","RB00379313","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Fl. Neotr.",NA,NA,NA,NA,NA,1889,5,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Copacabana.",NA,NA,"Arbor. passiva, tortuosa, cor alba","urn:catalog:JBRJ:RB:379313",NA,"Pouteria psammophila Radlk.",NA
"62",NA,"UNESPFCA","BOTUW","1182","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000001182",NA,"Pouteria psammophila Radlk.",NA
