"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UFRPE","PEUFR","35334","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","A. Vicentini",NA,NA,"404","M.A.S. Costa; P.A.C.L. Assunção",1995,10,20,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke",-59.966667,-2.883333,"Árvore; tronco tortuoso; bifurcado (20+20 cm); de 10 m de alt.; ritidoma marrom-claro; escamoso (placas finas verticais +/- 6 mm de largura; compridas por todo tronco; lenticelas elípticas verticais salientes; fendidas; agrupadas em linhas bem definidas;","BRA:UFRPE:PEUFR:0000035334",NA,"Amanoa gracillima W.J.Hayden"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185541","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini, A.",NA,NA,"404","Mike Hopkins",1995,10,20,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Barro Branco, junto ao campo de futebol.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:33841",NA,"Amanoa gracillima W.J.Hayden"
"13",NA,"MBM","MBM","243372","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini, A",NA,NA,"404","Costa, MAS; et al.",1995,10,20,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus - Itacoatiara, km 26",0,0,NA,"BRA:MBM:MBM:0000243372",NA,"Amanoa gracillima W.J.Hayden"
"14","2013-02-05T14:31:58.000+0000","K","Herbarium","K000716164","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini, A.",NA,NA,"404","Assuncao, P.A.C.L.; Costa, M.A.S.",1995,10,20,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000716164",NA,"Amanoa gracillima W.J.Hayden"
"15","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181879","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini, A.","1996-01-01T00:00:00.000+0000",NA,"643","Mike Hopkins",1995,10,25,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:188179",NA,"Amanoa gracillima W.J.Hayden"
"16",NA,"Faculdade São Lucas (FSL)","HFSL","2317","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini, A.","1996-01-01T00:00:00.000+0000",NA,"643","Sothers, C.A.; Pereira, E da C",1995,10,25,"Brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Duke - Itacoatiara, Km 26. Floresta de Baixio.",-59.966667,-2.883333,"Solo arenoso, Árvore. dossel, altura= 20 m , DAP= 40 cm, acanalada até 3 m altura; base com sapopema de aresta ramificada com altura > comprimento. Ritidoma marrom, com fissuras longitudinais de até 2 mm profundidade; lenticelas acastanhadas, circu; DE","BRA:FSL:HFSL:0000002317",NA,"Amanoa gracillima W.J.Hayden"
"17","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","185561","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Cordeiro, I. dos R.",NA,NA,"1169","Mike Hopkins",1995,12,15,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Acará, a montante do acampamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201868",NA,"Amanoa gracillima W.J.Hayden"
"18",NA,"US","Botany","3466338","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden",NA,NA,NA,"1169","A. Vicentini",1995,12,15,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.97,-2.88,NA,"http://n2t.net/ark:/65665/3e8db0811-c249-40bf-816a-0bfe34600f3b",NA,"Amanoa gracillima W.J.Hayden"
"19",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","13547","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Cárdenas, D.","2001-01-01T00:00:00.000+0000",NA,"1384","Urrego, L.E.",1990,3,1,"Colombia","Amazonas",NA,"río Caquetá, isla Mariñame, bosque bien drenado",-72.04972,-0.7468,"Ejemplar botánico","SINCHI:COAH:13547",NA,"Amanoa gracillima W.J.Hayden"
"20",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","14871","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Cárdenas, D.","2001-01-01T00:00:00.000+0000",NA,"2019","Urrego, L.E.",1990,8,1,"Colombia","Amazonas",NA,"río Caquetá, isla Mariñame, extremo E, bosque alto abierto, plano aluvial inudado",-72.04972,-0.7468,"Ejemplar botánico","SINCHI:COAH:14871",NA,"Amanoa gracillima W.J.Hayden"
"21",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-50209","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Córdoba, Mireya","2009-12-14T00:00:00.000+0000",NA,"158","Defler, Sara",1989,10,11,"Colombia","Vaupés",NA,"Lago Taraira (Caparú)",NA,NA,NA,"IAvH:FMB-50209",NA,"Amanoa gracillima W.J.Hayden"
"22",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","10284","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Murillo, J.","1995-01-01T00:00:00.000+0000",NA,"158","Defler, S.",1989,10,11,"Colombia","Vaupés",NA,"estación biológica Mosiro Itajura (Caparú), 3km N del lago Taraira, rebalse",-69.58056,-1.02917,"Ejemplar botánico","SINCHI:COAH:10284",NA,"Amanoa gracillima W.J.Hayden"
"23",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-52371","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Córdoba, Mireya","2009-12-14T00:00:00.000+0000",NA,"158","Defler, Sara",1989,10,11,"Colombia","Vaupés",NA,"Lago Taraira (Caparú)",NA,NA,NA,"IAvH:FMB-52371",NA,"Amanoa gracillima W.J.Hayden"
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","6067","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden",NA,NA,NA,"INPA6067","Mike Hopkins",1958,2,12,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:240460",NA,"Amanoa gracillima W.J.Hayden"
"25",NA,NA,"Botany","U.1464116","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden",NA,NA,NA,NA,"Unreadable",1958,2,4,"unknown or invalid",NA,NA,"Presidencia Da Republica, Conselho Nacional de Pesquisas, Setor de Botanica, Terreno e Habitat firme, arenoso, capoeira alta, Procedencia do Parque 10-Manaus, Amazonas.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1464116",NA,"Amanoa gracillima W.J.Hayden"
"26",NA,NA,"Botany","U  0001852","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Hayden WJ",NA,"HOLOTYPE",NA,"Pessoal do Horto Florestal",NA,NA,NA,"Brazil","Amazonas",NA,"Terreno do Dr. Vieiralves, Manaus, Amazonas.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200001852",NA,"Amanoa gracillima W.J.Hayden"
"27",NA,NA,"Botany","U.1464115","Amanoa gracillima W.J.Hayden","Phyllanthaceae","Amanoa","gracillima","W.J.Hayden","Vicentini A","1996-01-01T00:00:00.000+0000",NA,NA,"Sothers CA",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1464115",NA,"Amanoa gracillima W.J.Hayden"
"28","2/06/17 16:04","INPA","INPA","6067","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"29","2/06/17 16:04","INPA","INPA","177576","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden","Cordeiro, I dos R.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Acar��, pr�_ximo ao acampamento.",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"30","2/06/17 16:04","INPA","INPA","181879","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"31","2/06/17 16:04","INPA","INPA","185541","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Barro Branco, junto ao campo de futebol.",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"32","2/06/17 16:04","INPA","INPA","185548","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden","Vicentini, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Barro Branco, junto ao campo de futebol",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"33","2/06/17 16:04","INPA","INPA","185561","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden","Cordeiro, I dos R.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarap̩ do Acar��, a montante do acampamento.",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
"34","2/06/17 16:04","INPA","INPA","194218","Amanoa gracillima","Phyllanthaceae","Amanoa",NA,"W.J.Hayden",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, margem do Campo de Futebol",NA,NA,NA,NA,NA,"Amanoa gracillima W.J.Hayden"
