"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"11","2014-09-17T05:30:00.000+0000","MO","MO","100425052","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","X. Cornejo (NY)","2010-01-01T00:00:00.000+0000",NA,"Jardim 4477","Jomar G. Jardim|L. Y. S. Aona|Pedro Fiaschi|J. Lima Paixão|Sérgio C. de Sant'Ana",2005,2,24,"Brazil","Bahia",NA,"Reserva Particular do Patrimônio Natural Serra do Teimoso, Rod. Jussari/Palmira, entrada ca. 7 km da cidade. Faz. Teimoso.",-39.536111,-15.160278,NA,"urn:catalog:MO:Tropicos:100425052","http://www.tropicos.org/Specimen/100425052","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"12",NA,"UnB","UB","150759","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Fiaschi, P","2013-02-01T00:00:00.000+0000",NA,"4477","Jardim, JG",2005,2,24,"Brazil","Bahia","Jussari","Reserva particular do Patrimônio Natural da Serra do Teimoso, Rod. Jussari/Palmira, entrada ca. 7km da cidade . Faz. Teimoso.",-39.536111,-15.160278,"Árvore ca. 15m alt. Folhas verde-brilhantes na face superior e a face inferior mais clara. Frutos imaturos verdes com indumento ferugíneo.; Floresta higrófila.","BRA:UnB:UB:0000150759",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"13","2017-10-19T05:35:45.000+0000","JBRJ","RB","RB00514793","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","A. Souza",NA,NA,"4477","J. G. Jardim ; L. Aona, J. L. da Paixão & S. Sant´Ana",2005,2,24,"Brazil","Bahia","Jussari","Reserva Particular do Patrimônio Natural Serra do Teimoso, Rod. Jussari/Palmira, entrada ca. 7 km da cidade. Faz. Teimoso.",-39.536111,-15.160278,"Árvore ca. 15 m de alt. Folhas verde-brilhantes na face superior e a face inferior mais clara. Frutos imaturos verdes com indumento ferrugíneo","urn:catalog:JBRJ:RB:514793",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"14",NA,"NY","NY","01195814","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","X. Cornejo","2010-01-01T00:00:00.000+0000",NA,"4477","J. G. Jardim",2005,2,24,NA,NA,NA,NA,0,0,NA,"ebf08359-c44a-4447-a9ab-9fa440a357d2",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"15","2017-10-19T07:20:07.000+0000","JBRJ","RB","RB00517426","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","A. Souza",NA,NA,"4477","J. G. Jardim ; L. Aona, P. Fiaschi & J. L. da Paixão",2005,2,24,"Brazil","Bahia","Jussari","Reserva Particular do Patrimônio Natural Serra do Teimoso, Rod. Jussari/Palmira, entrada ca. 7 km da cidade. Faz. Teimoso.",-39.536111,-15.160278,"Árvore ca. 15 m de alt. Folhas verde-brilhantes na face superior e a face inferior mais clara. Frutos imaturos verdes com indumento ferrugíneo","urn:catalog:JBRJ:RB:517426",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"16",NA,"NY","NY","00749475","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"13973","W. W. Thomas",2004,4,20,"Brazil","Bahia",NA,"Fazenda and RPPN Serra do Teimoso, 7.3 km N of Jussari on road to Palmira.",-39.5303,-15.1572,NA,"4a2e81bd-7265-4b40-8b7e-98595197c0c0",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"17",NA,"MBM","MBM","321099","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Fiaschi, P","2005-01-01T00:00:00.000+0000","ISOTYPE","1672","Fiaschi, P; Amorim, AM; Sant'Ana, SC; Paixão, JL",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussari para Palmira, ramal à esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso.",-39.528611,-16.558333,"Árvore ca. 12m alt. Folhas levemente discolores. Flores femininas com pedicelo verde-claro, ovário e estiletes verdes; Árvore ca. 12m alt. Folhas levemente discolores. Flores femininas com pedicelo verde-claro, ovário e estiletes ver","BRA:MBM:MBM:0000321099",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"18","2014-07-22T14:37:51.000+0000","JBRJ","RB","RB00438779","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"1650","P. Fiaschi ; A. M. Amorim, S. C. Sant´Ana & J. L. Paixão",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussari para Palmira, ramal à esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso . RPPN Serra do Teimoso",-39.528611,-15.158056,"Árvore ca. 25 m de alt., muito comum. DAP 45 cm. Folhas cartáceas, levemente discolores. Flores masculinas amarelo - esverdeadas","urn:catalog:JBRJ:RB:438779",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"19",NA,"UEFS","HUEFS","110910","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,NA,"1672","Fiaschi, P.",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussarí para Palmira, ramal à esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso.",-39.528611,-15.158056,NA,"BRA:UEFS:HUEFS:0000110910",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"20","2013-06-11T20:33:26.000+0000","JBRJ","RB","RB00538449","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000","ISOTYPE","1672","Fiaschi, P.; A.M. Amorim, S.C. Sant´Ana & J.L. Paixão",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussarí para Palmira, ramal à esquerda. Acesso para a sede Serraa Fazenda Teimoso. . RPPN Serra do Teimoso",NA,NA,"Árvore ca. 12m alt. Folhas levemente discolores. Flores femininas com pedicelo verde-claro, ovário e estiletes verdes.","urn:catalog:JBRJ:RB:538449",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"21",NA,"USP","SPF","174174","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Fiaschi, P","2005-01-01T00:00:00.000+0000","ISOTYPE","1672","Fiaschi, P; Amorim, AM; Sant'Ana, S; Paixão, JL",2003,10,11,"Brazil","Bahia","Jussari","RPPN Serra do Teimoso, Ca. 7.5 km da estrada de Jussari para Palmira, ramal à esquerda. Acesso para a sede Fazenda Teimoso.",-39.528611,-16.558333,"Árvore ca. 12 m alt. Folhas levemente discolores. Flores femininas com pedicelo verde-claro,ovário e estiletes verdes.","BRA:USP:SPF:0000174174",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"22",NA,"NY","NY","842345","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000","ISOTYPE","1672","P. Fiaschi",2003,10,11,"Brazil","Bahia",NA,"Ca. 7.5 km. da estrada de JussarÃ­ para Palmira, ramal a esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso.",-39.5286,-15.1581,NA,"e5ccf721-6c08-49c8-8657-edc7778ad0c4",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"23",NA,"Instituto de Botânica, IBT","SP","369859","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,"ISOTYPE","1672","Fiaschi, P; Amorim, AM; Sant'Ana, SC; Paixão, JL",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussari para Palmira, ramal à esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso",-39.528611,-15.158056,"Árvore ca. 12 m alt. Folhas levemente discolores. Flores femininas com pedicelo verde-claro, ovário e estiletes verdes","BRA:IBt:SP:0000369859",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"24",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1650","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,NA,"1650","Fiaschi, P.",2003,10,11,"Brazil","Bahia","Jussari","RPPN Serra do Teimoso. Rodovia Jussari - Palmira, entrada ca. 7,5 km de Jussari, Fazenda Teimoso.",-39.538889,-15.161944,"Floresta Ombrófila.","BRA:CEPLAC:CEPEC:0000001650",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"25",NA,"Instituto de Botânica, IBT","SP","369861","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,"PARATYPE","9152","Salino, A; Mota, RC; Mota, NFO; Melo, PHA",2003,10,8,"Brazil","Bahia","Itarantim","Serra da Felicissima, Fazenda Bom Jardim. Floresta estacional semidecidual submontana. Fragmento flroestal com muitos matacões de granito no interior",-40.115972,-15.817,"Árvore 8 m alt., na mata; frutos imaturos verdes","BRA:IBt:SP:0000369861",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"26",NA,"Instituto de Botânica, IBT","SP","369860","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,"PARATYPE","1650","Fiaschi, P; Amorim, AM; Sant'Ana, SC; Paixão, JL",2003,10,11,"Brazil","Bahia","Jussari","Ca. 7,5 km da estrada de Jussari para Palmira, ramal à esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso",-39.528611,-15.158056,"Árvore ca. 25 m alt., muito comum. DAP 45 cm. Folhas cartáceas, levemente discolores. Flores masculinas amarelo-esverdeadas","BRA:IBt:SP:0000369860",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"27",NA,"UEFS","HUEFS","110911","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro",NA,NA,NA,"1650","Fiaschi, P.",2003,10,11,"Brazil","Bahia","Jussari","RPPN Serra do Teimoso. Rodovia Jussari - Palmira, entrada ca. 7,5 km de Jussari, Fazenda Teimoso.",-39.538889,-15.161944,"Floresta Ombrófila.","BRA:UEFS:HUEFS:0000110911",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"28",NA,"NY","NY","884878","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"1650","P. Fiaschi",2003,10,11,"Brazil","Bahia",NA,"Ca. 7.5 km da estrada de Jussari para Palmira, ramal Ã  esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso.",-39.5286,-15.1581,NA,"a8b4ab79-03b6-424e-8dcd-e0d5afbaa8a4",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"29",NA,"NY","NY","884879","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","K. J. Wurdack","2016-01-01T00:00:00.000+0000",NA,"6151","H. C. de Lima",2003,11,4,"Brazil","Rio de Janeiro",NA,"Estrada da Rosa, prÃ³ximo ao Centrinho, caminho para a lixeira",-42.018386387664,-22.8832603958893,NA,"9414a975-bbef-44cb-aac3-906fd24c7939",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"30","2017-10-17T13:37:17.000+0000","JBRJ","RB","RB00451584","Discocarpus pedicellatus Fiaschi & Cordeiro","cf.","Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","I. Cordeiro",NA,NA,"4446","C. Farney; J.C.Gomes, G.S.Z.Resende",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. mata de encosta.",NA,NA,"Arvoreta; 6 m; folhas sub-coriáceas, verdes, discolores; frutos jovens castanhos e esverdeados.","urn:catalog:JBRJ:RB:451584",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"31","2017-10-17T13:21:35.000+0000","JBRJ","RB","RB00451497","Discocarpus pedicellatus Fiaschi & Cordeiro","aff.","Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","I. Cordeiro",NA,NA,"4438","C. Farney; J.C.Gomes, G.S.Z.Resende",2001,12,3,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. mata de encosta.",NA,NA,"Árvore; folhas verdes, discolores; frutos maduros verdes.","urn:catalog:JBRJ:RB:451497",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"32","2015-04-28T16:03:04.000+0000","JBRJ","RB","RB00946884","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","I. Cordeiro","2006-01-01T00:00:00.000+0000",NA,"4891","C.Farney; J.C. Gomes",2000,7,6,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba,Floresta Estacional Semidecídua,Vertente Sul,entre 200 e 220 msm.",NA,NA,"Arvoreta, 6m de altura, DAP 3,5 cm; folhas discolores verdes, face superior brilhante principalmente as mais novas. (Material testemunho: Sá,C.F.C. 2006. Estrutura, Diversidade e Conservação de Angiospermas no Centro de Diversidade de Cabo Frio, Estado do Rio de Janeiro. Tese de Doutorado. UFRJ/PPGE. 250 p.)","urn:catalog:JBRJ:RB:946884",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"33","2017-10-04T12:37:09.000+0000","JBRJ","RB","RB00943953","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C. Farney","2006-01-01T00:00:00.000+0000",NA,"4203","C.Farney; J.C. Gomes",2000,9,12,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Vertente S. Aproximadamente 290/320 M.S.M. Porção final da Serra( Sudeste).",NA,NA,"Árvore; 14 metros de altura; DAP 14,5 cm, folhas verdes discolores; flores em botões verdes.","urn:catalog:JBRJ:RB:943953",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"34","2015-12-05T10:40:00.000+0000","MO","MO","100880367","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C. Farney","2006-01-01T00:00:00.000+0000",NA,"Farney 4203","Cyl Farney|J.C. Gomes",2000,9,12,"Brazil","Rio de Janeiro",NA,"Serra de Sapiatiba. Vertente S. Aproximadamente 290/320 M.S.M. Porção final da Serra (Sudeste).",NA,NA,NA,"urn:catalog:MO:Tropicos:100880367","http://www.tropicos.org/Specimen/100880367","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"35",NA,"MBM","MBM","404967","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Farney, C","2006-01-01T00:00:00.000+0000",NA,"4203","Farney, C; Gomes, JC",2000,9,12,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Porção final da Serra (Sudeste)",0,0,"Árvore, 14 m de altura; DAP 14,5 cm, folhas verdes discolores; flores em botões verdes.; Mata Estacional Semidecidual.","BRA:MBM:MBM:0000404967",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"36",NA,"NY","NY","395995","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"11753","W. W. Thomas",1998,2,9,"Brazil","Bahia",NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to Fazenda Teimoso, then 45 min. walk W to Reserva da Fazenda Teimoso, Transect Quadrat 1",-39.58,-15.17,NA,"90d1a894-a1a9-4b5b-86a6-aaa083166ef8",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"37",NA,"NY","NY","395996","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"11751","W. W. Thomas",1998,2,9,"Brazil","Bahia",NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to Fazenda Teimoso, then 45 min. walk W to Reserva da Fazenda Teimoso, Transect Quadrat 1",-39.58,-15.17,NA,"b7c629ee-6011-4e4c-a33c-7fac06953125",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"38",NA,"NY","NY","227769","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"11750","W. W. Thomas",1998,2,9,"Brazil","Bahia",NA,"Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to Fazenda Teimoso, then 45 min. walk W to Reserva da Fazenda Teimoso, Transect Quadrat 1",-39.58,-15.17,NA,"aa123104-c6a9-4e79-ac42-8eff2cc09e3b",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"39",NA,"NY","NY","01198545","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"2682","A. M. Amorim",1998,11,21,"Brazil","Bahia",NA,"Rod. Jussari-Palmira, entrada ca. 7.5 km de Jussari, Fazenda Teimoso, RPPN Serra do Teimoso",-39.5286,-15.1581,NA,"25b30311-132e-4d90-9e44-df149c6ac7fa",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"40","2017-10-17T21:40:04.000+0000","JBRJ","RB","RB00421542","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C.Farney",NA,NA,NA,"P. R. Farag",1998,NA,NA,"Brazil","Rio de Janeiro","Armação dos Búzios","Rancho Dez.",NA,NA,"Árvore, flores femininas.","urn:catalog:JBRJ:RB:421542",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"41","2017-10-04T12:29:46.000+0000","JBRJ","RB","RB00423009","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C.Farney",NA,NA,"5325","H.C. Lima; P.R. Farág",1997,3,9,"Brazil","Rio de Janeiro","Cabo Frio","Estrada da Rasa, próximo ao condomínio Dunas do Peró.",NA,NA,"Árovre com 4-8 m de altura as vezes maior tronco liso com casa fina, DAP. de ca. 8-10 cm; frutos castanhos ferruginosos. Ocasional.","urn:catalog:JBRJ:RB:423009",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"42","2017-10-04T12:50:13.000+0000","JBRJ","RB","RB00422954","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C.Farney",NA,NA,"4700","H.C. Lima; et al.",1995,6,25,"Brazil","Rio de Janeiro","Cabo Frio","Mata do Centrinho, Baia Formosaq, estrada para lixeira.",-41.95,-22.916667,"Arvoreta com 4 m alt. Tronco com casca lisa acizentada. DAP 10 cm. Esteril. Ocasional.","urn:catalog:JBRJ:RB:422954",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"43","2017-10-04T12:48:28.000+0000","JBRJ","RB","RB00423126","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C.Farney",NA,NA,"128","P.R. Farág; H.C. de Lima",1995,7,12,"Brazil","Rio de Janeiro","Cabo Frio","Mata d Centrinho, estrada para lixeira.",NA,NA,"Árvore de 7 m de altura. Ritidoma liso. Folhas discolores e frutos imaturos verdes.","urn:catalog:JBRJ:RB:423126",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"44","2014-07-08T03:47:38.000+0000","JBRJ","RB","RB00422955","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","I.Cordeiro",NA,NA,"4785","H.C. de Lima; et al.",1993,10,19,"Brazil","Rio de Janeiro","Cabo Frio","Serra das Emerencias.",NA,NA,"Árvore com 14 m de altura; tronco com casa fissurada e pardacenta, DAP de ca. 2cm; frutos jovens verdes-velutíneos. Frequente. Madeira de boa qualidade.","urn:catalog:JBRJ:RB:422955",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
