"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"21",NA,"IMA","MAC","54594","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","I.S.Matos",NA,NA,"140",NA,"I.S.Matos",2009,1,12,"Brazil","Sergipe","Itaporanga","Fazenda Trapsa.",-37.5,-11.6425,"Árvore ca. 3 m. Fruto amarronzado. Botões verdes. Presença de látex amarelado.; Mata Atlântica.","BRA:IMA:MAC:0000054594",NA,"Kielmeyera neglecta Saddi"
"22",NA,"IPA","IPA","67953","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Santos, A.P.B.","2014-07-03T00:00:00.000+0000",NA,"8206",NA,"Lyra-Lemos, R.P.; Rodrigues, M.N.; Rodrigues, M.N.",2004,2,28,"Brazil","Alagoas","Marechal Deodoro",NA,0,0,"Árvore com pétalas brancas e estames amarelos, botões verdes. Frutos marrons.","BRA:IPA:IPA:0000067953",NA,"Kielmeyera neglecta Saddi"
"23",NA,"UEFS","HUEFS","72133","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A.P.B.Santos","2014-03-01T00:00:00.000+0000",NA,"853",NA,"Ferreira, M.C.",1996,1,30,"Brazil","Bahia","Conde","Fazenda do Bu, Mata de São Miguel.",-37.690833,-12.056667,"Restinga Arbórea, Vegetação com Influencia Marina.","BRA:UEFS:HUEFS:0000072133",NA,"Kielmeyera neglecta Saddi"
"24","2014-07-22T07:44:02.000+0000","JBRJ","RB","RB00120935","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Angela Vaz",NA,NA,"853",NA,"M Clara Ferreira; T Jost",1996,1,30,"Brazil","Bahia","Bahia","Conde, Fazenda do Bu, Mata de são miguel.",-37.690833,-12.056667,"Arvore de aproximadamente 7,0m. fuste retilineo, exsudato leitoso amarelo; folhas coriáceas, discolores, botoes florais branco esverdeado, flores brancas.","urn:catalog:JBRJ:RB:120935",NA,"Kielmeyera neglecta Saddi"
"25",NA,"UNICAMP","UEC","159507","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Santos, A.P.B.","2014-07-01T00:00:00.000+0000",NA,"3078",NA,"Silva, L.A.M.",1995,3,3,"Brazil","Bahia","Ilhéus","Fazenda Attalea, Próximo ao Ribeirão do Choro, Zona do Aderno, distrito de Castelo Novo. Aprox. 13km ao Oeste do povoado de Mamoan.",0,0,"Árvore, 18m x 30cm. Flores esbranquiçadas. Látex branco.; Região de Mata higrófila (Mata atlântica). Solo argiloso.","BRA:UNICAMP:UEC:0000159507",NA,"Kielmeyera neglecta Saddi"
"26",NA,"MBM","MBM","163170","Kielmeyera neglecta var. neglecta","Calophyllaceae","Kielmeyera","neglecta","neglecta","var. neglecta","Amorim, A",NA,NA,"284",NA,"Santna, SC de; et al.",1993,3,10,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163170",NA,"Kielmeyera neglecta var. neglecta"
"27",NA,"MBM","MBM","151666","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Hammel, B",NA,NA,"26948",NA,"Harley, RM",1988,11,22,"Brazil","Bahia","Rio de Contas","Ao N da cidade",0,0,NA,"BRA:MBM:MBM:0000151666",NA,"Kielmeyera neglecta Saddi"
"28",NA,"UEFS","HUEFS","233163","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","B.Hammel","1990-01-01T00:00:00.000+0000",NA,"27364",NA,"Harley, R.M.",1988,12,24,"Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente Leste. Campo do Queiroz.",-41.95,-13.533333,"Campo rupestre.","BRA:UEFS:HUEFS:0000233163",NA,"Kielmeyera neglecta Saddi"
"29",NA,"Universidade Federal da Bahia (UFBA)","ALCB","021851","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Santos, APB","2014-04-09T00:00:00.000+0000",NA,"191",NA,"Lima, JCA de; Santos, MM dos",1984,8,22,"Brazil","Bahia","Acajutiba","Litoral Norte, BR-101, próximo a Acajutiba",-37.983333,-11.716667,"Ca. 5,5 m de altura, diâmetro à altura do peito 20 cm, diâmetro de copa 3 m. Fanerófita. Fruto tricapsular. Exudato látex.; Vegetação secundária. Solo argilo-arenoso; Relevo tabular.","BRA:UFBA:ALCB:0000021851",NA,"Kielmeyera neglecta Saddi"
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37480","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A. P. B. Santos",NA,NA,"191",NA,"J. C. A. Lima",1984,8,22,"Brazil","Bahia","ACAJUTIBA","BR-101, proximo a cidade.",-37.983333,-11.716667,"Ambiente: Vegetação secundaria. Solo argilo-arenoso. Habito: Árvore, 5,50m X 20cm.","BRA:CEPLAC:CEPEC:0000037480",NA,"Kielmeyera neglecta Saddi"
"31",NA,"SNSB-M","BSMvplantscoll","M-0086164 / 477222 / 191820","Kielmeyera neglecta var. neglectiifolia Saddi","Calophyllaceae","Kielmeyera","neglecta","neglectiifolia","var. neglectiifolia Saddi",NA,NA,"ISOTYPE",NA,NA,"Saddi, N. (no. BA-26)",1978,2,27,"Brazil",NA,NA,"Bahia, entre Salvador e Feira de Santana, km 45, lado esquerdo, BR 116.",-55,-10,NA,"http://id.snsb.info/snsb/collection/407936/477222/191820",NA,"Kielmeyera neglecta var. neglectiifolia Saddi"
"32",NA,"Instituto de Botânica, IBT","SP","166830","Kielmeyera neglecta var. neglectiifolia Saddi","Calophyllaceae","Kielmeyera","neglecta","neglectiifolia","var. neglectiifolia Saddi","Saddi, N","1980-01-01T00:00:00.000+0000","ISOTYPE","BA-26",NA,"Saddi, N",1978,2,27,"Brazil","Bahia",NA,"Entre Salvador e Feira de Santana, Km 45 lado esquerdo, BR-116. Mata baixa. Solo argiloso amarelado",0,0,"Arvoreta 4-5 m, caule 20-25 cm diâm., casca fina, lisa e íntegra, acinzentada. Flor alva odorífera","BRA:IBt:SP:0000166830",NA,"Kielmeyera neglecta var. neglectiifolia Saddi"
"33","2015-04-11T10:15:44.000+0000","S","VascularPlants","S03-1980","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi",NA,NA,NA,"BA-26","BA-26","Nagib Saddi",1978,2,27,"Brazil","Bahia",NA,"Brazil, Bahia, entre Salvador e Feira de Santana, Km 45, BR 116, lado esquerdo",NA,NA,NA,"S:VascularPlants:S03-1980",NA,"Kielmeyera neglecta Saddi"
"34","2007-06-20T10:49:46.000+0000","K","Herbarium","K000221333","Kielmeyera neglecta var. neglectiifolia Saddi","Calophyllaceae","Kielmeyera","neglecta","neglectiifolia","var. neglectiifolia Saddi","Saddi, N.",NA,"ISOTYPE","BA-26",NA,"Saddi, N.",1978,3,27,"Brazil",NA,NA,"Cuiabá - mt   entre Salvador e Feira de Santana, BR 116, lado esquerdo do km 45.",NA,NA,"2 images on collector label: Cachoeira Véu da Noiva Floresta pluvial; Bloco de Arenito Salgadeira-Chapada Cerrado","http://specimens.kew.org/herbarium/K000221333",NA,"Kielmeyera neglecta var. neglectiifolia Saddi"
"35",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","11275","Kielmeyera neglecta var. neglecta","Calophyllaceae","Kielmeyera","neglecta","neglecta","var. neglecta","N. Saddi",NA,NA,"2894",NA,"T. S. dos Santos",1975,2,22,"Brazil","Bahia","VALENÇA","Km10 Rod. Valença-Guaibim.",NA,NA,"Ambiente: Mata litoranea. Habito: Árvore","BRA:CEPLAC:CEPEC:0000011275",NA,"Kielmeyera neglecta var. neglecta"
"36","2014-07-22T07:39:58.000+0000","JBRJ","RB","RB00121013","Kielmeyera neglecta var. neglectiifolia Saddi","Calophyllaceae","Kielmeyera","neglecta","neglectiifolia","var. neglectiifolia Saddi","N. Saddi","1998-01-01T00:00:00.000+0000",NA,NA,NA,"N. Saddi",1974,3,22,"Brazil","Bahia","Bahia","Entre salvador e feira de santana. Rodovia 116, lado esquerdo entre os km 36-37, ao lado da ceramica ERG.",NA,NA,"Arvore 6-10m. Muito frequente. Flor alva, latex amarelado,  caule liso sem súber. Amostra caule coletado","urn:catalog:JBRJ:RB:121013",NA,"Kielmeyera neglecta var. neglectiifolia Saddi"
"37",NA,"NY","NY","353895","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi",NA,NA,"ISOTYPE","BA-06",NA,"N. Saddi",1974,3,22,"Brazil","Bahia",NA,"Rodovia Salvador-Itabuna; Br 101, lado esquerdo os Km 930-940",0,0,NA,"282ce3c8-156d-408a-9421-9deac466ac3b",NA,"Kielmeyera neglecta Saddi"
"38","2017-10-18T12:36:15.000+0000","JBRJ","RB","RB00538966","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","N. Saddi","1980-01-01T00:00:00.000+0000","HOLOTYPE","BA-06",NA,"Saddi, N.",1974,3,22,"Brazil","Bahia","Bahia","Rod Salvador-Itabuna,BR 101,lado esquerdo,entre Km 953-954 e muito frequente entre Km 930-940.",NA,NA,"Porte: arvoreta, 7-8m Habitat: Mata baixa Solo: latosolo amarelo Freq.: frequente Flor: alva, odorífera NB: Caule com ritidoma que se esfolia, alburno branco. Látex amarelado.","urn:catalog:JBRJ:RB:538966",NA,"Kielmeyera neglecta Saddi"
"39",NA,"W","Herbarium W","1976-0014119","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","N. Saddi 1981",NA,NA,NA,NA,"Saddi,N.",1974,3,22,"Brazil",NA,NA,"Bahia, Rodovia Salvador e Itabuna, BR 101, lado esquerdo entre Km 953-954, e muito frequente entre Km 930-940.",-39.36722,-14.88167,NA,NA,NA,"Kielmeyera neglecta Saddi"
"40","2014-11-27T10:20:29.000+0000","JBRJ","RB","RB00868969","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Rafaela Jorge Trad",NA,NA,"12762",NA,"D.P. Lima",1972,3,25,"Brazil","Bahia","Una","Mata do Plancasio.",NA,NA,"Árvore de grande porte cerca de 8 metros de altura e 12 centímetros de diâmetro; resina amarela muito perigosa para a vista; flores alvas, perfumadas","urn:catalog:JBRJ:RB:868969",NA,"Kielmeyera neglecta Saddi"
"41",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3917","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A.P.B.Santos","2014-07-02T00:00:00.000+0000",NA,"12762",NA,"D.P.Lima",1972,3,25,"Brazil","Bahia","Una","Mata do Plancasio",NA,NA,"Árvore de grande porte ca. 8 m alt. e 12 cm de diâmetro; resina amrela muito perigosa para a vista; flores alvas, perfumadas.","BRA:UFRPE:HST:0000003917",NA,"Kielmeyera neglecta Saddi"
"42","2006-09-27T00:00:00.000+0000","BR",NA,"BR0000006426552","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi",NA,NA,NA,"1132",NA,"Luschnath B.",1944,3,13,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006426552",NA,"Kielmeyera neglecta Saddi"
"43",NA,"NY","NY","02705005","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","A. P. B. Santos",NA,NA,"4415",NA,"A. M. V. de Carvalho",NA,NA,NA,"Brazil","Bahia",NA,"Restinga arborea",-39.0417,-14.9944,NA,"384398f1-94d8-491c-bac8-1db81f5aae48",NA,"Kielmeyera neglecta Saddi"
"44",NA,"W","Herbarium W","1900-0003518","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Kielmeyera neglecta Saddi"
"45","2015-09-05T05:27:52.000+0000","MNHN","P","P04635352","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Trad",NA,NA,NA,"1132","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635352",NA,"Kielmeyera neglecta Saddi"
"46","2015-09-05T05:27:52.000+0000","MNHN","P","P04635351","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Trad",NA,NA,NA,"1132","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04635351",NA,"Kielmeyera neglecta Saddi"
"47",NA,"G","Geneva Herbarium – General Collection (G)","G-G-259033/1","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi",NA,NA,"ISOTYPE",NA,NA,"Saddi, N.",1974,3,22,"Brazil",NA,NA,"Bahia - Bahia. Rodovia Salvador-Itabuna, BR 101, lado esquerdo, entre km 953-954 e, muito frequente entre os Km 940-940/Estado da Bahia",-41.99722,-12.18306,NA,NA,NA,"Kielmeyera neglecta Saddi"
"48","2007-11-26T17:04:06.000+0000","K","Herbarium","K000221332","Kielmeyera neglecta Saddi","Calophyllaceae","Kielmeyera","neglecta",NA,"Saddi","Saddi, N.",NA,"ISOTYPE","BA-06",NA,"Saddi, N.",1974,3,22,"Brazil",NA,NA,"Rodovia Salvador-Itabuna, BR 101, lado esquerdo, entre os km 953-954 e muito frequente entre km 930-940.",NA,NA,"2 images on collector label: Cachoeira Véu da Noiva Floresta pluvial; Bloco de Arenito Salgadeira-Chapada Cerrado","http://specimens.kew.org/herbarium/K000221332",NA,"Kielmeyera neglecta Saddi"
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58512","Kielmeyera neglecta var. neglecta","Calophyllaceae","Kielmeyera","neglecta","neglecta","var. neglecta","A. M. Amorim",NA,NA,"284",NA,"S. C. de Sant'Ana",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leao. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore, 7m. Látex amarelado","BRA:CEPLAC:CEPEC:0000058512",NA,"Kielmeyera neglecta var. neglecta"
