"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","UEC","184963","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2015-03-15","","342","","Trad, R.J.; Trad, M.F.D.J.","2014","3","17","brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estacionamento próximo ao herbário.","-40.069722","-19.151389","Árvore ca. 13 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"12","","","UEC","196157","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2015-03-15","","345","","Trad, R.J.; Trad, M.F.D.J.","2014","3","17","brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea, a 22 km da entrada, estrada do Flamengo.","-39.969722","-19.221667","Árvore ca. 11 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"13","","","UEC","184965","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2015-03-15","","347","","Trad, R.J.; Trad, M.F.D.J.","2014","3","17","brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea a 21,5 km da entrada da estrada do Flamengo.","-39.969444","-19.220833","Árvore ca. 8 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"14","","","UEC","184964","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2015-03-15","","341","","Trad, R.J.; Trad, M.F.D.J.","2014","3","16","brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada do Flamengo, a 4 km da entrada, margem esquerda.","-40.038611","-19.1525","Árvore ca. 12 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.; Vassununga","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"15","","","UEC","184961","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","338","","Trad, R.J.; Trad, M.F.D.J.","2014","3","15","brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha, margem da estrada (BR-101, km 34-35).","-40.416389","-20.579444","Árvore ca. 3 m. Flores com sépalas verdes e pétalas brancas; odor adocicado. Látex.; Restinga","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"16","","","UEC","185014","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2015-03-15","","346","","Trad, R.J.; Trad, M.F.D.J.","2014","3","17","brazil","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce. Estrada da Gávea a 22 km da entrada da estrada do Flamengo.","-39.969722","-19.221667","Árvore ca. 12 m. Botões florais verdes e brancos. Flor com sépalas verdes e pétalas brancas; odor adocicado. Látex.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"17","","","VIES","37170","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","34","","Souza, W.O.; Machado, J.O. & Alves-Araújo, A.","2013","1","16","brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Trilha do Buraco do Bicho.","-39.701944","-18.403333","Flores odoríferas brancas.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"18","","","HURB","6717","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2014-05-01","","2160","","Aona, L.Y.S.; Biggs, N.; Costa, I.R.; Duarte, E.; Fonseca, W.O.; Lucas, E.; Monro, A.","2013","3","2","brazil","Bahia","Boa Nova","Parque Nacional de Boa Nova; Setor central, Fazenda Alvorada, Perto do Lagedo dos Beija-flores.","-40.208333","-14.333056","Flores: brancas; Hábito: árvore","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"19","","","VIES","32964","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","261","","Cardoso, W.C.; Borges, W.S.","2013","4","7","brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"20","","","HUEFS","194275","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2016-08-01","","11910","","Melo, E.","2012","12","21","brazil","Bahia","Itatim","Lajedo.","-39.702778","-12.768889","","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"21","","","RB","RB01367144","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.Giaretta","2011-03-28","","111","","T.L.Rocha; A.O. Giaretta","2011","2","11","brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da Fazenda Jequitaia","-39.832833","-18.445026","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"22","","","ESA","ESA115455","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Carnier, F.E.","","","220","","Lima, D.F.","2011","4","17","brazil","Espírito Santo","Linhares","","-40.028138","-19.38214","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"23","","","UEC","173440","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","333","","Morokawa, R.; Devecchi, M.F.; Martins, M.V.; Tamashiro, J.Y.; Rodrigues, R.; Sabino, A.P.S.","2011","4","15","brazil","Espírito Santo","Linhares","Reserva Natural da Vale, Trilha do Flamengo, km 4.","-40.07475","-19.255583","Árvore, ca. 15m alt. Flores brancas e frutos imaturos.; Mussununga.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"24","","","RB","RB00786958","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","F.E. Carnier","2011-04-19","","194","","D.F. Lima; et al","2011","4","17","brazil","Espírito Santo","Linhares","Reserva Natural da Vale. Nativo do contorno do Roxinho para a sede. Nativo.","-40.028138","-19.38214","Árvore 7,5m alt.; flores com pétalas brancas e estames amarelos; frutos verdes","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"25","","","RB","RB01371664","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","R.J.Trad","","","49","","V.B.R. Ferreira","2010","3","29","brazil","Espírito Santo","Linhares","Reserva Natural Vale. C.N. Roxinho (graminóide), nativo.","-40.028138","-19.38214","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"26","","","MBML-HERBARIO","41005","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Rafaela J. Trad/2018","","","36","","R. C. Andrade; Deleon, R. Ribeiro, L.F.T. Menezes & A.G. Oliveira","2009","8","28","brazil","Espírito Santo","São Mateus","Bairro Quadrado, fragmento de restinga pleistocênica, seguindo uma estrada de terra atrás do campus do CEUNES","-40.02055","-18.748914","Árvore de 5m, frutos passado aberto. Látex esverdeado","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"27","","","HUEFS","161216","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2014-08-01","","502","","Correia, C.","2009","9","16","brazil","Bahia","Brumado","Distrito de Itaguaraí. Faz. Canal.","-41.681954","-14.170921","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"28","","","VIES","27009","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","280","","Giaretta, A.O.; Monteiro, M.M.; Souza, T.C. & Fanticelle, B.S.","2008","6","15","brazil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.832833","-18.445026","SW1839","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"29","","","MBML-HERBARIO","33026","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","L.F.S. Magnago/26-03-2008","","","201","","P. F. Souza; et al","2007","1","14","brazil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222","2m de alt. Pétalas brancas. Látex branco em abundância. Gineceu amarelo. Flor bissexuada. Moita.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"30","","","VIES","26143","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Valadares, R.T.","","","","","Valadares, R.T.","2007","1","18","brazil","Espírito Santo","","","","","","","","GBIF","Kielmeyera albopunctata Saddi"
"31","","","CVRD","14069","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","4751","","J.R. Stehmann","2007","2","8","brazil","Es","LINHARES","Curso de Taxonomia UFMG","-40.070422","-19.1512","flores brancas com estames amarelos, árvore de 8 m. <ll>dwc_commonname:</ll> Nagib","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"32","","","UEC","195582","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-11-03","","4611","","Farney, C.; et al.","2007","3","14","brazil","Espírito Santo","São Mateus","Bairro Liberdade","-39.752778","-18.889444","Arvoreta 5m de altura, folhas discolores verdes, látex amarelo, flores alvas, perfumadas.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"33","","","HUEFS","118451","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2014-06-01","","12954","","Queiroz, L.P.de","2007","4","13","brazil","Bahia","Jequié","Morro da Torre.","-40.122222","-13.890833","Floresta estacional com caatinga na base.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"34","","","RB","RB00492869","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Rafaela Jorge Trad","","","4779","","C. Farney; D.S.D. Araujo, L.F.T. Menezes, R.D. Ribeiro & J.C. Silva","2007","7","6","brazil","Espírito Santo","Conceição da Barra","Comunidade de Lajinha, Fazenda Rancho Tropical II.","-39.832833","-18.445026","Arvoreta; 5 metros de alturta; folhas discolores verdes, face inferior verde clara; látex amarelado; frutos imaturos castanhos.","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"35","","","UEC","197937","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2018-03-01","","61","","Matos, F.A.R.","2006","1","29","brazil","Espírito Santo","Vila Velha","Morada do Sol.","-40.343111","-20.462139","Sépalas e estames amarelados, pétalas brancas. Fruto verde/marrom. Botões florais verde/amarelado. Látex branco.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"36","","","CVRD","9425","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Geovane S. Siqueira","2006-01-28","","419","","Meireles, J.E.","2006","1","28","brazil","Es","LINHARES","","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Nagib","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"37","","","CVRD","11791","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Geovane S. Siqueira","2008-10-15","","2402","","Paciencia, M.B.","2006","4","8","brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.028138","-19.38214","Flores brancas, látex creme, odorífero. <ll>dwc_commonname:</ll> Nagib","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"38","","","RB","RB00821766","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","J.G. Rando","","","153","","J.G. Rando; et al","2006","4","5","brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce. Estrada do Flamengo 4,5km.","-41","-19","Árvore com 17m alt. Botões alvos, frutos imaturos verdes e maduros secos. Presença de látex","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"39","","","CVRD","11856","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Rando, J.G.","2006-04-06","","153","","Rando, J.G.","2006","4","5","brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.028138","-19.38214","Botões alvos, frutos imaturos verdes e maduros secos. Presença de látex. <ll>dwc_commonname:</ll> Nagib","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"40","","","RB","RB01183579","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","R.J.TRAD","","","2402","","M.B. Paciencia; et al.","2006","4","8","brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce. Estrada do Roxinho, próximo ao aceiro Catelã","-40.028138","-19.38214","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"41","","","ALCB","69085","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Santos, APB","2014-11-11","","11471","","Guedes, ML; Velozo, ES; et al.","2005","3","25","brazil","Bahia","Catoles","Chapada Diamantina, Trilha para Serra do Barbado","-41.888611","-13.285278","de ca 4m, látex amarelado. Folhas coriáceas, discolores. Inflorescência com pétalas alvas carnosas. Ocasional.; vegetação arbórea","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"42","","","HUEFS","78194","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2014-08-01","","1297","","Ferreira, M.C.","2004","1","22","brazil","Bahia","Mata de São João","Estrada para Diogo, próximo a Linha Verde.","-37.952778","-11.456667","Restinga.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"43","","","ALCB","82698","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Santos, APB","2014-11-01","","641","","Jost, T; Ribeiro, T; Bezerra, N","2004","4","19","brazil","Bahia","Jandaíra","estrada que liga Costa Azul a empresa Lusomar, viveiro de camarões.","-37.483611","-11.666389","ca. 4 m alt. Folhas levemente discolores, cartáceas. Caule com líquido amarelado, viscoso. Flores brancas, estames amarelos, cálice verde-claro. Frutos marrons.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"44","","","ALCB","048538","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Santos, APB","2014-11-11","","2","","Nascimento, A; Ribeiro, T; Fagundes, M; Santana, DL; Guedes, ML; Fonseca, MR","2000","5","9","brazil","Bahia","Esplanada","Litoral Norte, Fazenda Chapada, caminho para Sítio do Conde","-37.863889","-11.759167","Ca. 12 m de altura. Folhas coriáceas, discolores. Flores com cálice verde. pétlas alvas, carnosas. Filetes alvos, estames esverdeados. Fruto cápsula marrom.","","original coordinates","GBIF","Kielmeyera albopunctata Saddi"
"45","","","VIES","14833","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Assis, A.M.","1998-02-03","","392","","Assis, A.M.; Zambom, O.","1998","2","3","brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"46","","","HUEFS","16908","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","A.P.B.Santos","2014-08-01","","1016","","França, F.","1994","4","17","brazil","Bahia","Abaíra","Estrada Catolés-Catolés de Cima. Engenho dos Vieira.","-41.733851","-13.297212","","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"47","","","VIES","9013","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Weiler Júnior, I.","1994-05-07","","62","","Weiler Júnior, I.; Simonelli, M.","1994","5","7","brazil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.028138","-19.38214","SW1939","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"48","","","CVRD","4262","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Domingos A. Folli","1993-02-04","","430","","Souza, V.D.","1993","2","4","brazil","Es","GUARAPARI","Próximo à Rodovia do Sol.","-40.547524","-20.585141","<ll>dwc_commonname:</ll> Nagib","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"49","","","UEC","166560","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Folli, D.A.","1993-02-04","","430","","Souza, V.C.","1993","2","4","brazil","Espírito Santo","Guarapari","Parque Ecológico de Setiba.&nf;Estrada:&nf;Km: 0.&nf;Localização: Próximo à Rodovia do Sol.&nf;Ecossistema: Restinga.","-40.547524","-20.585141","Forma de vida: terrestre.&nf;Porte: arbóreo.&nf;Altura total: 3.&nf;Forma do fuste: cilíndrico.&nf;Altura do fuste: 1.&nf;Superficie da casca: áspera.&nf;CAP do fuste: 36,13.&nf;Cor do botão: branco.&nf;Diâmetro da copa: 2.&nf;Cor da flor: branca.&nf;Núme","","centroide mpo (0)","GBIF","Kielmeyera albopunctata Saddi"
"50","","","RB","RB00489576","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Rafaela Jorge Trad","","","1993","","Haroldo C.de Lima; Cyl Farney","1993","4","24","brazil","Espírito Santo","Guarapari","Rodovia do Sol, em direção a Guarapari, próximo a Maípe.","-40.547524","-20.585141","Arbusto com 2 metros de altura, botões alvo-esverdeados, frutos acastanhados","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"51","","","VIES","17793","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Pereira, O.J.","1993-09-27","","4963","","Pereira, O.J.; Gomes, J.M.L.","1993","9","27","brazil","Espírito Santo","Linhares","Comboios.","-40.028138","-19.38214","SW1939","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"52","","","VIES","8622","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","2484","","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","1","7","brazil","Espírito Santo","Aracruz","","-40.176413","-19.767401","SW1940","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"53","","","VIES","8624","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","2661","","Pereira, O.J.","1992","2","13","brazil","Espírito Santo","Aracruz","","-40.176413","-19.767401","SW1940","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"54","","","VIES","15570","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","848","","Fabris, L.C.","1992","3","12","brazil","Espírito Santo","Guarapari","Setiba.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"55","","","VIES","8623","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","","","","3587","","Pereira, O.J.; Gomes, J.M.L.","1992","7","27","brazil","Espírito Santo","Linhares","Comboios.","-40.028138","-19.38214","Fruto verde (na carpoteca).","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"56","","","VIES","5627","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","118","","Rosa, L.V.","1991","6","6","brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"57","","","VIES","4701","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","530","","Thomaz, L.D.; Milaneze, M.A. & Gomes, J.M.L.","1990","1","3","brazil","Espírito Santo","Vila Velha","Jacarenema.","-40.378539","-20.434342","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"58","","","CVRD","2513","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Claudia M. Vieira","1995-07-20","","1071","","Folli, D.A.","1990","1","24","brazil","Es","LINHARES","Próximo a Reserva da FUNAI. Nome vulgar na RFL: Nagib.","-40.028138","-19.38214","<ll>dwc_commonname:</ll> Nagib","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"59","","","RB","RB00120876","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","R.J. Trad","2013-10-24","","1071","","D.A.Folli","1990","1","24","brazil","Espírito Santo","Espírito Santo","Reserva Biológica de Comboios - IBDF - Regência. Próximo à reserva da FUNAI. Reserva Biológica de Comboios","","","Árvore em Floresta de Capoeira, ca. 6m de altura e fuste de ca. 3m, DAP 8,9cm, 0 da copa ca 4m. Com flor e botão branco. Fuste achatado e casca áspera.","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"60","","","VIES","5378","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","2287","","Pereira, O.J.; Rosa, L.V.","1990","11","28","brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"61","","","VIES","5381","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","2307","","Pereira, O.J.; Rosa, L.V.","1990","11","28","brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba.","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
"62","","","VIES","2339","Kielmeyera albopunctata Saddi","","Calophyllaceae","Kielmeyera","albopunctata","","Saddi","Trad, R.J.","2014-12-10","","350","","Fabris, L.C.; Monteiro, M.G.","1988","1","21","brazil","Espírito Santo","Guarapari","","-40.547524","-20.585141","SW2040","","centroide mpo","GBIF","Kielmeyera albopunctata Saddi"
